bill_slug,congress,bill_id,bill_type,bill_uri,short_title,sponsor_title,sponsor_id,sponsor_name,sponsor_state,sponsor_party,congressdotgov_url,govtrack_url,introduced_date,active,house_passage,senate_passage,enacted,vetoed,cosponsors,cosponsors_by_party_D,cosponsors_by_party_R,committees,committee_codes,primary_subject
hr2846,115,hr2846-115,hr,https://api.propublica.org/congress/v1/115/bills/hr2846.json,Federal Agency Customer Experience Act of 2018,Rep.,F000460,Blake Farenthold,TX,R,https://www.congress.gov/bill/115th-congress/house-bill/2846,https://www.govtrack.us/congress/bills/115/hr2846,2017-06-08,True,2018-11-29,,,,2,1,1,Senate Homeland Security and Governmental Affairs Committee,"['SSGA', 'HSGO']",Government Operations and Politics
hr2847,115,hr2847-115,hr,https://api.propublica.org/congress/v1/115/bills/hr2847.json,Improving Services for Older Youth in Foster Care Act,Rep.,F000464,John Faso,NY,R,https://www.congress.gov/bill/115th-congress/house-bill/2847,https://www.govtrack.us/congress/bills/115/hr2847,2017-06-08,True,2017-06-20,,,,5,4,1,Senate Finance Committee,"['SSFI', 'HSWM']",Families
hr2848,115,hr2848-115,hr,https://api.propublica.org/congress/v1/115/bills/hr2848.json,RISE Act,Rep.,G000574,Ruben Gallego,AZ,D,https://www.congress.gov/bill/115th-congress/house-bill/2848,https://www.govtrack.us/congress/bills/115/hr2848,2017-06-08,False,,,,,1,1,,House Education and Labor,['HSED'],Education
hr2849,115,hr2849-115,hr,https://api.propublica.org/congress/v1/115/bills/hr2849.json,Louisiana Flood and Storm Devastation Tax Relief Act of 2017,Rep.,G000577,Garret Graves,LA,R,https://www.congress.gov/bill/115th-congress/house-bill/2849,https://www.govtrack.us/congress/bills/115/hr2849,2017-06-08,False,,,,,3,1,2,House Ways and Means Committee,['HSWM'],Taxation
hr2850,115,hr2850-115,hr,https://api.propublica.org/congress/v1/115/bills/hr2850.json,Military Patron Protection Act of 2017,Rep.,J000255,Walter B. Jones,NC,R,https://www.congress.gov/bill/115th-congress/house-bill/2850,https://www.govtrack.us/congress/bills/115/hr2850,2017-06-08,False,,,,,1,1,,House Armed Services Committee,['HSAS'],Armed Forces and National Security
hr2851,115,hr2851-115,hr,https://api.propublica.org/congress/v1/115/bills/hr2851.json,SITSA Act,Rep.,K000386,John Katko,NY,R,https://www.congress.gov/bill/115th-congress/house-bill/2851,https://www.govtrack.us/congress/bills/115/hr2851,2017-06-08,True,2018-06-15,,,,75,8,67,Senate Judiciary Committee,"['SSJU', 'HSJU', 'HSIF']",Crime and Law Enforcement
hr2852,115,hr2852-115,hr,https://api.propublica.org/congress/v1/115/bills/hr2852.json,EPIC Act,Rep.,K000381,Derek Kilmer,WA,D,https://www.congress.gov/bill/115th-congress/house-bill/2852,https://www.govtrack.us/congress/bills/115/hr2852,2017-06-08,True,,,,,7,6,1,House House Administration Committee,"['HSHA', 'HSWM']",Taxation
hr2853,115,hr2853-115,hr,https://api.propublica.org/congress/v1/115/bills/hr2853.json,Agriculture Environmental Stewardship Act of 2017,Rep.,K000188,Ron Kind,WI,D,https://www.congress.gov/bill/115th-congress/house-bill/2853,https://www.govtrack.us/congress/bills/115/hr2853,2017-06-08,True,,,,,28,8,20,"House Science, Space, and Technology Committee","['HSSY', 'HSWM']",Taxation
hr2854,115,hr2854-115,hr,https://api.propublica.org/congress/v1/115/bills/hr2854.json,America Votes Act of 2017,Rep.,L000560,Rick Larsen,WA,D,https://www.congress.gov/bill/115th-congress/house-bill/2854,https://www.govtrack.us/congress/bills/115/hr2854,2017-06-08,False,,,,,86,86,,House House Administration Committee,['HSHA'],Government Operations and Politics
hr2855,115,hr2855-115,hr,https://api.propublica.org/congress/v1/115/bills/hr2855.json,Social Security for Future Generations Act of 2017,Rep.,L000586,Al Lawson,FL,D,https://www.congress.gov/bill/115th-congress/house-bill/2855,https://www.govtrack.us/congress/bills/115/hr2855,2017-06-08,True,,,,,19,19,,House Ways and Means Committee,"['HSIF', 'HSPW', 'HSED', 'HSWM']",Social Welfare
hr2856,115,hr2856-115,hr,https://api.propublica.org/congress/v1/115/bills/hr2856.json,Combating BDS Act of 2017,Rep.,M001156,Patrick T. McHenry,NC,R,https://www.congress.gov/bill/115th-congress/house-bill/2856,https://www.govtrack.us/congress/bills/115/hr2856,2017-06-08,False,,,,,141,34,107,House Financial Services Committee,['HSBA'],Finance and Financial Sector
hr2857,115,hr2857-115,hr,https://api.propublica.org/congress/v1/115/bills/hr2857.json,Supporting Families in Substance Abuse Treatment Act,Rep.,N000184,Kristi Noem,SD,R,https://www.congress.gov/bill/115th-congress/house-bill/2857,https://www.govtrack.us/congress/bills/115/hr2857,2017-06-08,True,2017-06-20,,,,2,2,,Senate Finance Committee,"['SSFI', 'HSWM']",Families
hr2858,115,hr2858-115,hr,https://api.propublica.org/congress/v1/115/bills/hr2858.json,SUPER Act of 2017,Rep.,P000608,Scott Peters,CA,D,https://www.congress.gov/bill/115th-congress/house-bill/2858,https://www.govtrack.us/congress/bills/115/hr2858,2017-06-08,False,,,,,13,10,3,House Energy and Commerce Committee,['HSIF'],Environmental Protection
hr2859,115,hr2859-115,hr,https://api.propublica.org/congress/v1/115/bills/hr2859.json,Advancing Competency-Based Education Act of 2017,Rep.,P000598,Jared Polis,CO,D,https://www.congress.gov/bill/115th-congress/house-bill/2859,https://www.govtrack.us/congress/bills/115/hr2859,2017-06-08,False,,,,,13,11,2,House Education and Labor,['HSED'],Education
hr2860,115,hr2860-115,hr,https://api.propublica.org/congress/v1/115/bills/hr2860.json,Tribal Social Security Fairness Act,Rep.,R000578,Dave Reichert,WA,R,https://www.congress.gov/bill/115th-congress/house-bill/2860,https://www.govtrack.us/congress/bills/115/hr2860,2017-06-08,False,,,,,6,4,2,House Ways and Means Committee,['HSWM'],Social Welfare
hr2861,115,hr2861-115,hr,https://api.propublica.org/congress/v1/115/bills/hr2861.json,Hire Military Service Members Act,Rep.,R000604,Steve Russell,OK,R,https://www.congress.gov/bill/115th-congress/house-bill/2861,https://www.govtrack.us/congress/bills/115/hr2861,2017-06-08,False,,,,,0,,,House Armed Services Committee,['HSAS'],Armed Forces and National Security
hr2862,115,hr2862-115,hr,https://api.propublica.org/congress/v1/115/bills/hr2862.json,Wildfire Disaster Funding Act,Rep.,S001148,Mike Simpson,ID,R,https://www.congress.gov/bill/115th-congress/house-bill/2862,https://www.govtrack.us/congress/bills/115/hr2862,2017-06-08,True,,,,,94,57,37,House Agriculture Committee,"['HSII', 'HSAG', 'HSBU']",Emergency Management
hr2863,115,hr2863-115,hr,https://api.propublica.org/congress/v1/115/bills/hr2863.json,LAND Act,Rep.,S001148,Mike Simpson,ID,R,https://www.congress.gov/bill/115th-congress/house-bill/2863,https://www.govtrack.us/congress/bills/115/hr2863,2017-06-08,True,,,,,0,,,House Agriculture Committee,"['HSAG', 'HSBU', 'HSII']",Public Lands and Natural Resources
hr2864,115,hr2864-115,hr,https://api.propublica.org/congress/v1/115/bills/hr2864.json,Improving Access to Capital Act,Rep.,S001191,Kyrsten Sinema,AZ,D,https://www.congress.gov/bill/115th-congress/house-bill/2864,https://www.govtrack.us/congress/bills/115/hr2864,2017-06-08,True,2017-09-05,,,,5,1,4,"Senate Banking, Housing, and Urban Affairs Committee","['SSBK', 'HSBA']",Finance and Financial Sector
hr2865,115,hr2865-115,hr,https://api.propublica.org/congress/v1/115/bills/hr2865.json,Better Education and Skills Training for America's Workforce Act,Rep.,S001165,Albio Sires,NJ,D,https://www.congress.gov/bill/115th-congress/house-bill/2865,https://www.govtrack.us/congress/bills/115/hr2865,2017-06-08,True,,,,,5,5,,House Education and Labor,"['HSED', 'HSWM']",Taxation
hr2866,115,hr2866-115,hr,https://api.propublica.org/congress/v1/115/bills/hr2866.json,Reducing Unnecessary Barriers for Relative Foster Parents Act,Rep.,S001199,Lloyd Smucker,PA,R,https://www.congress.gov/bill/115th-congress/house-bill/2866,https://www.govtrack.us/congress/bills/115/hr2866,2017-06-08,True,2017-06-20,,,,7,6,1,Senate Finance Committee,"['SSFI', 'HSWM']",Families
hr2867,115,hr2867-115,hr,https://api.propublica.org/congress/v1/115/bills/hr2867.json,JOBS Act,Rep.,T000474,Norma Torres,CA,D,https://www.congress.gov/bill/115th-congress/house-bill/2867,https://www.govtrack.us/congress/bills/115/hr2867,2017-06-08,False,,,,,11,11,,House Education and Labor,['HSED'],Labor and Employment
hr2868,115,hr2868-115,hr,https://api.propublica.org/congress/v1/115/bills/hr2868.json,National Flood Insurance Program Policyholder Protection Act of 2017,Rep.,Z000017,Lee Zeldin,NY,R,https://www.congress.gov/bill/115th-congress/house-bill/2868,https://www.govtrack.us/congress/bills/115/hr2868,2017-06-08,True,,,,,2,2,,House Financial Services Committee,['HSBA'],Finance and Financial Sector
hr2869,115,hr2869-115,hr,https://api.propublica.org/congress/v1/115/bills/hr2869.json,For the relief of Enrique Soriano and Areli Soriano.,Rep.,G000410,Gene Green,TX,D,https://www.congress.gov/bill/115th-congress/house-bill/2869,https://www.govtrack.us/congress/bills/115/hr2869,2017-06-08,False,,,,,0,,,House Judiciary Committee,['HSJU'],
hr2870,115,hr2870-115,hr,https://api.propublica.org/congress/v1/115/bills/hr2870.json,Gigabit Opportunity Act,Rep.,C001093,Doug Collins,GA,R,https://www.congress.gov/bill/115th-congress/house-bill/2870,https://www.govtrack.us/congress/bills/115/hr2870,2017-06-12,True,,,,,11,,11,House Energy and Commerce Committee,"['HSIF', 'HSWM']",Taxation
hr2871,115,hr2871-115,hr,https://api.propublica.org/congress/v1/115/bills/hr2871.json,Preserving Patient Access to Compounded Medications Act of 2017,Rep.,G000568,Morgan Griffith,VA,R,https://www.congress.gov/bill/115th-congress/house-bill/2871,https://www.govtrack.us/congress/bills/115/hr2871,2017-06-12,False,,,,,62,5,57,House Energy and Commerce Committee,['HSIF'],Health
hr2872,115,hr2872-115,hr,https://api.propublica.org/congress/v1/115/bills/hr2872.json,Promoting Hydropower Development at Existing Nonpowered Dams Act,Rep.,B001275,Larry Bucshon,IN,R,https://www.congress.gov/bill/115th-congress/house-bill/2872,https://www.govtrack.us/congress/bills/115/hr2872,2017-06-12,True,2017-12-12,,,,0,,,Senate Energy and Natural Resources Committee,"['SSEG', 'HSPW', 'HSII', 'HSIF']",Energy
hr2873,115,hr2873-115,hr,https://api.propublica.org/congress/v1/115/bills/hr2873.json,"To designate the facility of the United States Postal Service located at 207 Glenside Avenue in Wyncote, Pennsylvania, as the ""Staff Sergeant Peter Taub Post Office Building"".",Rep.,B001296,Brendan Boyle,PA,D,https://www.congress.gov/bill/115th-congress/house-bill/2873,https://www.govtrack.us/congress/bills/115/hr2873,2017-06-12,True,2017-11-15,2018-03-07,,,17,4,13,Senate Homeland Security and Governmental Affairs Committee,"['SSGA', 'HSGO']",Government Operations and Politics
hr2874,115,hr2874-115,hr,https://api.propublica.org/congress/v1/115/bills/hr2874.json,21st Century Flood Reform Act,Rep.,D000614,Sean Duffy,WI,R,https://www.congress.gov/bill/115th-congress/house-bill/2874,https://www.govtrack.us/congress/bills/115/hr2874,2017-06-12,True,2017-11-14,,,,0,,,"Senate Banking, Housing, and Urban Affairs Committee","['SSBK', 'HSBA']",Finance and Financial Sector
hr2875,115,hr2875-115,hr,https://api.propublica.org/congress/v1/115/bills/hr2875.json,National Flood Insurance Program Administrative Reform Act of 2017,Rep.,V000081,Nydia M. Velázquez,NY,D,https://www.congress.gov/bill/115th-congress/house-bill/2875,https://www.govtrack.us/congress/bills/115/hr2875,2017-06-12,True,,,,,4,3,1,House Financial Services Committee,['HSBA'],Finance and Financial Sector
hr2876,115,hr2876-115,hr,https://api.propublica.org/congress/v1/115/bills/hr2876.json,Automatic Voter Registration Act of 2017,Rep.,B001227,Robert A. Brady,PA,D,https://www.congress.gov/bill/115th-congress/house-bill/2876,https://www.govtrack.us/congress/bills/115/hr2876,2017-06-12,True,,,,,63,63,,"House Science, Space, and Technology Committee","['HSSY', 'HSHA']",Government Operations and Politics
hr2877,115,hr2877-115,hr,https://api.propublica.org/congress/v1/115/bills/hr2877.json,PARIS Act of 2017,Rep.,B000574,Earl Blumenauer,OR,D,https://www.congress.gov/bill/115th-congress/house-bill/2877,https://www.govtrack.us/congress/bills/115/hr2877,2017-06-12,False,,,,,7,7,,House Financial Services Committee,['HSBA'],Finance and Financial Sector
hr2878,115,hr2878-115,hr,https://api.propublica.org/congress/v1/115/bills/hr2878.json,Children Don't Belong on Tobacco Farms Act,Rep.,C001084,David Cicilline,RI,D,https://www.congress.gov/bill/115th-congress/house-bill/2878,https://www.govtrack.us/congress/bills/115/hr2878,2017-06-12,False,,,,,16,16,,House Education and Labor,['HSED'],Labor and Employment
hr2879,115,hr2879-115,hr,https://api.propublica.org/congress/v1/115/bills/hr2879.json,FLIGHT Act of 2017,Rep.,G000546,Sam Graves,MO,R,https://www.congress.gov/bill/115th-congress/house-bill/2879,https://www.govtrack.us/congress/bills/115/hr2879,2017-06-12,True,,,,,6,5,1,House Transportation and Infrastructure Committee,"['HSWM', 'HSPW']",Transportation and Public Works
hr2880,115,hr2880-115,hr,https://api.propublica.org/congress/v1/115/bills/hr2880.json,Promoting Closed-Loop Pumped Storage Hydropower Act,Rep.,G000568,Morgan Griffith,VA,R,https://www.congress.gov/bill/115th-congress/house-bill/2880,https://www.govtrack.us/congress/bills/115/hr2880,2017-06-12,True,2017-12-12,,,,0,,,Senate Energy and Natural Resources Committee,"['SSEG', 'HSIF']",Energy
hr2881,115,hr2881-115,hr,https://api.propublica.org/congress/v1/115/bills/hr2881.json,Medicare Access to Rural Anesthesiology Act of 2017,Rep.,J000290,Lynn Jenkins,KS,R,https://www.congress.gov/bill/115th-congress/house-bill/2881,https://www.govtrack.us/congress/bills/115/hr2881,2017-06-12,False,,,,,11,6,5,House Ways and Means Committee,['HSWM'],Health
hr2882,115,hr2882-115,hr,https://api.propublica.org/congress/v1/115/bills/hr2882.json,Ocean Acidification Innovation Act of 2017,Rep.,K000381,Derek Kilmer,WA,D,https://www.congress.gov/bill/115th-congress/house-bill/2882,https://www.govtrack.us/congress/bills/115/hr2882,2017-06-12,False,,,,,1,,1,"House Science, Space, and Technology Committee",['HSSY'],"Science, Technology, Communications"
hr2883,115,hr2883-115,hr,https://api.propublica.org/congress/v1/115/bills/hr2883.json,Promoting Cross-Border Energy Infrastructure Act,Rep.,M001190,Markwayne Mullin,OK,R,https://www.congress.gov/bill/115th-congress/house-bill/2883,https://www.govtrack.us/congress/bills/115/hr2883,2017-06-12,True,2017-07-19,,,,2,1,1,Senate Energy and Natural Resources Committee,"['SSEG', 'HSIF', 'HSII', 'HSPW']",Energy
hr2884,115,hr2884-115,hr,https://api.propublica.org/congress/v1/115/bills/hr2884.json,COVFEFE Act of 2017,Rep.,Q000023,Mike Quigley,IL,D,https://www.congress.gov/bill/115th-congress/house-bill/2884,https://www.govtrack.us/congress/bills/115/hr2884,2017-06-12,False,,,,,26,26,,House Oversight and Reform Committee,['HSGO'],Government Operations and Politics
hr2885,115,hr2885-115,hr,https://api.propublica.org/congress/v1/115/bills/hr2885.json,Dust Off Crews of the Vietnam War Congressional Gold Medal Act,Rep.,R000578,Dave Reichert,WA,R,https://www.congress.gov/bill/115th-congress/house-bill/2885,https://www.govtrack.us/congress/bills/115/hr2885,2017-06-12,True,,,,,8,4,4,House House Administration Committee,"['HSHA', 'HSBA']",Armed Forces and National Security
hr2886,115,hr2886-115,hr,https://api.propublica.org/congress/v1/115/bills/hr2886.json,CARE Act of 2017,Rep.,R000486,Lucille Roybal-Allard,CA,D,https://www.congress.gov/bill/115th-congress/house-bill/2886,https://www.govtrack.us/congress/bills/115/hr2886,2017-06-12,False,,,,,41,41,,House Education and Labor,['HSED'],Labor and Employment
hr2887,115,hr2887-115,hr,https://api.propublica.org/congress/v1/115/bills/hr2887.json,No Regulation Without Representation Act of 2017,Rep.,S000244,F. James Sensenbrenner,WI,R,https://www.congress.gov/bill/115th-congress/house-bill/2887,https://www.govtrack.us/congress/bills/115/hr2887,2017-06-12,False,,,,,11,1,10,House Judiciary Committee,['HSJU'],Taxation
hr2888,115,hr2888-115,hr,https://api.propublica.org/congress/v1/115/bills/hr2888.json,Ste. Genevieve National Historical Park Establishment Act,Rep.,S001195,Jason Smith,MO,R,https://www.congress.gov/bill/115th-congress/house-bill/2888,https://www.govtrack.us/congress/bills/115/hr2888,2017-06-12,True,2018-02-05,,,,0,,,Senate Energy and Natural Resources Committee,"['SSEG', 'HSII']",Public Lands and Natural Resources
hr2889,115,hr2889-115,hr,https://api.propublica.org/congress/v1/115/bills/hr2889.json,Closing Loopholes for Orphan Drugs Act,Rep.,W000800,Peter Welch,VT,D,https://www.congress.gov/bill/115th-congress/house-bill/2889,https://www.govtrack.us/congress/bills/115/hr2889,2017-06-13,False,,,,,3,2,2,House Energy and Commerce Committee,['HSIF'],Health
hr2890,115,hr2890-115,hr,https://api.propublica.org/congress/v1/115/bills/hr2890.json,Housing Opportunity Mortgage Expansion Act,Rep.,H001059,Randy Hultgren,IL,R,https://www.congress.gov/bill/115th-congress/house-bill/2890,https://www.govtrack.us/congress/bills/115/hr2890,2017-06-13,False,,,,,26,15,11,House Financial Services Committee,['HSBA'],Finance and Financial Sector
hr2891,115,hr2891-115,hr,https://api.propublica.org/congress/v1/115/bills/hr2891.json,"To amend title 38, United States Code, to clarify the eligibility of children of Vietnam veterans born with spina bifida for benefits of the Department of Veterans Affairs.",Rep.,B000490,Sanford D. Bishop Jr.,GA,D,https://www.congress.gov/bill/115th-congress/house-bill/2891,https://www.govtrack.us/congress/bills/115/hr2891,2017-06-13,False,,,,,1,,1,House Veterans' Affairs Committee,['HSVR'],Armed Forces and National Security
hr2892,115,hr2892-115,hr,https://api.propublica.org/congress/v1/115/bills/hr2892.json,Open Fuel Act of 2017,Rep.,E000179,Eliot L. Engel,NY,D,https://www.congress.gov/bill/115th-congress/house-bill/2892,https://www.govtrack.us/congress/bills/115/hr2892,2017-06-13,False,,,,,1,,1,House Energy and Commerce Committee,['HSIF'],Transportation and Public Works
hr2893,115,hr2893-115,hr,https://api.propublica.org/congress/v1/115/bills/hr2893.json,Pipeline Fairness and Transparency Act,Rep.,G000568,Morgan Griffith,VA,R,https://www.congress.gov/bill/115th-congress/house-bill/2893,https://www.govtrack.us/congress/bills/115/hr2893,2017-06-13,False,,,,,2,,2,House Energy and Commerce Committee,['HSIF'],Energy
hr2894,115,hr2894-115,hr,https://api.propublica.org/congress/v1/115/bills/hr2894.json,Tick-Borne Disease Prevention Act,Rep.,K000375,Bill Keating,MA,D,https://www.congress.gov/bill/115th-congress/house-bill/2894,https://www.govtrack.us/congress/bills/115/hr2894,2017-06-13,False,,,,,0,,,House Energy and Commerce Committee,['HSIF'],Health
hr2895,115,hr2895-115,hr,https://api.propublica.org/congress/v1/115/bills/hr2895.json,LGBT Pride Act,Rep.,M001185,Sean Patrick Maloney,NY,D,https://www.congress.gov/bill/115th-congress/house-bill/2895,https://www.govtrack.us/congress/bills/115/hr2895,2017-06-13,False,,,,,37,37,,House Energy and Commerce Committee,['HSIF'],Health
hr2896,115,hr2896-115,hr,https://api.propublica.org/congress/v1/115/bills/hr2896.json,Fair COLA for Seniors Act of 2017,Rep.,N000127,Rick Nolan,MN,D,https://www.congress.gov/bill/115th-congress/house-bill/2896,https://www.govtrack.us/congress/bills/115/hr2896,2017-06-13,True,,,,,2,2,,House Ways and Means Committee,"['HSED', 'HSWM']",Social Welfare
hr2897,115,hr2897-115,hr,https://api.propublica.org/congress/v1/115/bills/hr2897.json,"To authorize the Mayor of the District of Columbia and the Director of the National Park Service to enter into cooperative management agreements for the operation, maintenance, and management of units of the National Park System in the District of Columbi",Del.,N000147,Eleanor Holmes Norton,DC,D,https://www.congress.gov/bill/115th-congress/house-bill/2897,https://www.govtrack.us/congress/bills/115/hr2897,2017-06-13,True,2018-01-16,,,,1,,1,Senate Energy and Natural Resources Committee,"['SSEG', 'HSII', 'HSGO']",Public Lands and Natural Resources
hr2898,115,hr2898-115,hr,https://api.propublica.org/congress/v1/115/bills/hr2898.json,RAC Reform Act of 2017,Rep.,O000171,Tom O'Halleran,AZ,D,https://www.congress.gov/bill/115th-congress/house-bill/2898,https://www.govtrack.us/congress/bills/115/hr2898,2017-06-13,True,,,,,5,3,2,House Agriculture Committee,"['HSII', 'HSAG']",Public Lands and Natural Resources
hr2899,115,hr2899-115,hr,https://api.propublica.org/congress/v1/115/bills/hr2899.json,Second Chance Reauthorization Act of 2017,Rep.,S000244,F. James Sensenbrenner,WI,R,https://www.congress.gov/bill/115th-congress/house-bill/2899,https://www.govtrack.us/congress/bills/115/hr2899,2017-06-13,True,,,,,44,29,15,House Judiciary Committee,['HSJU'],Crime and Law Enforcement
hr2900,115,hr2900-115,hr,https://api.propublica.org/congress/v1/115/bills/hr2900.json,"Synthetic Drug Prevention, Treatment, and Education Act",Rep.,V000081,Nydia M. Velázquez,NY,D,https://www.congress.gov/bill/115th-congress/house-bill/2900,https://www.govtrack.us/congress/bills/115/hr2900,2017-06-14,False,,,,,3,3,,House Energy and Commerce Committee,['HSIF'],Health
hr2901,115,hr2901-115,hr,https://api.propublica.org/congress/v1/115/bills/hr2901.json,Volunteer Income Tax Assistance Permanence Act of 2017,Rep.,C001107,Carlos Curbelo,FL,R,https://www.congress.gov/bill/115th-congress/house-bill/2901,https://www.govtrack.us/congress/bills/115/hr2901,2017-06-15,True,2018-04-17,,,,39,24,15,House Ways and Means Committee,['HSWM'],Taxation
hr2902,115,hr2902-115,hr,https://api.propublica.org/congress/v1/115/bills/hr2902.json,IDEA Full Funding Act,Rep.,H001068,Jared Huffman,CA,D,https://www.congress.gov/bill/115th-congress/house-bill/2902,https://www.govtrack.us/congress/bills/115/hr2902,2017-06-15,False,,,,,119,104,15,House Education and Labor,['HSED'],Education
hr2903,115,hr2903-115,hr,https://api.propublica.org/congress/v1/115/bills/hr2903.json,Rural Reasonable and Comparable Wireless Access Act of 2017,Rep.,M001180,David McKinley,WV,R,https://www.congress.gov/bill/115th-congress/house-bill/2903,https://www.govtrack.us/congress/bills/115/hr2903,2017-06-15,False,,,,,12,7,5,House Energy and Commerce Committee,['HSIF'],"Science, Technology, Communications"
hr2904,115,hr2904-115,hr,https://api.propublica.org/congress/v1/115/bills/hr2904.json,Restore Honor to Service Members Act,Rep.,P000607,Mark Pocan,WI,D,https://www.congress.gov/bill/115th-congress/house-bill/2904,https://www.govtrack.us/congress/bills/115/hr2904,2017-06-15,False,,,,,108,106,2,House Armed Services Committee,['HSAS'],Armed Forces and National Security
hr2905,115,hr2905-115,hr,https://api.propublica.org/congress/v1/115/bills/hr2905.json,Justice for Victims of IRS Scams and Identity Theft Act of 2018,Rep.,Y000066,David Young,IA,R,https://www.congress.gov/bill/115th-congress/house-bill/2905,https://www.govtrack.us/congress/bills/115/hr2905,2017-06-15,True,2018-04-18,,,,1,1,,Senate Judiciary Committee,"['SSJU', 'HSWM', 'HSJU']",Crime and Law Enforcement
hr2906,115,hr2906-115,hr,https://api.propublica.org/congress/v1/115/bills/hr2906.json,Ensuring Access to General Surgery Act of 2017,Rep.,B001275,Larry Bucshon,IN,R,https://www.congress.gov/bill/115th-congress/house-bill/2906,https://www.govtrack.us/congress/bills/115/hr2906,2017-06-15,False,,,,,21,18,3,House Energy and Commerce Committee,['HSIF'],Health
hr2907,115,hr2907-115,hr,https://api.propublica.org/congress/v1/115/bills/hr2907.json,Planning for American Energy Act of 2017,Rep.,T000470,Scott Tipton,CO,R,https://www.congress.gov/bill/115th-congress/house-bill/2907,https://www.govtrack.us/congress/bills/115/hr2907,2017-06-15,True,,,,,3,,3,House Natural Resources Committee,['HSII'],Energy
hr2908,115,hr2908-115,hr,https://api.propublica.org/congress/v1/115/bills/hr2908.json,Climate Change National Security Strategy Act of 2017,Rep.,L000562,Stephen F. Lynch,MA,D,https://www.congress.gov/bill/115th-congress/house-bill/2908,https://www.govtrack.us/congress/bills/115/hr2908,2017-06-15,True,,,,,70,70,,"House Science, Space, and Technology Committee","['HLIG', 'HSSY', 'HSFA', 'HSAS', 'HSIF']",Environmental Protection
hr2909,115,hr2909-115,hr,https://api.propublica.org/congress/v1/115/bills/hr2909.json,DC Personal Protection Reciprocity Act,Rep.,M001184,Thomas Massie,KY,R,https://www.congress.gov/bill/115th-congress/house-bill/2909,https://www.govtrack.us/congress/bills/115/hr2909,2017-06-15,False,,,,,95,,95,House Oversight and Reform Committee,['HSGO'],Crime and Law Enforcement
hr2910,115,hr2910-115,hr,https://api.propublica.org/congress/v1/115/bills/hr2910.json,Promoting Interagency Coordination for Review of Natural Gas Pipelines Act,Rep.,F000461,Bill Flores,TX,R,https://www.congress.gov/bill/115th-congress/house-bill/2910,https://www.govtrack.us/congress/bills/115/hr2910,2017-06-15,True,2017-07-19,,,,6,,6,"Senate Commerce, Science, and Transportation Committee","['SSCM', 'HSIF']",Energy
hr2911,115,hr2911-115,hr,https://api.propublica.org/congress/v1/115/bills/hr2911.json,National Museum of the American Latino Act,Rep.,R000435,Ileana Ros-Lehtinen,FL,R,https://www.congress.gov/bill/115th-congress/house-bill/2911,https://www.govtrack.us/congress/bills/115/hr2911,2017-06-15,True,,,,,51,35,16,House Natural Resources Committee,"['HSPW', 'HSII', 'HSHA']","Arts, Culture, Religion"
hr2912,115,hr2912-115,hr,https://api.propublica.org/congress/v1/115/bills/hr2912.json,Advancing America's Missile Defense Act of 2017,Rep.,Y000033,Don Young,AK,R,https://www.congress.gov/bill/115th-congress/house-bill/2912,https://www.govtrack.us/congress/bills/115/hr2912,2017-06-15,False,,,,,12,4,8,House Armed Services Committee,['HSAS'],Armed Forces and National Security
hr2913,115,hr2913-115,hr,https://api.propublica.org/congress/v1/115/bills/hr2913.json,Mental Health in Schools Act of 2017,Rep.,N000179,Grace F. Napolitano,CA,D,https://www.congress.gov/bill/115th-congress/house-bill/2913,https://www.govtrack.us/congress/bills/115/hr2913,2017-06-15,False,,,,,67,64,3,House Energy and Commerce Committee,['HSIF'],Health
hr2914,115,hr2914-115,hr,https://api.propublica.org/congress/v1/115/bills/hr2914.json,United States-Israel Anti-Tunnel Defense Cooperation Act,Rep.,S001190,Brad Schneider,IL,D,https://www.congress.gov/bill/115th-congress/house-bill/2914,https://www.govtrack.us/congress/bills/115/hr2914,2017-06-15,True,,,,,1,,1,House Armed Services Committee,"['HSFA', 'HSAS']",International Affairs
hr2915,115,hr2915-115,hr,https://api.propublica.org/congress/v1/115/bills/hr2915.json,Save Oak Flat Act,Rep.,G000551,Raúl M. Grijalva,AZ,D,https://www.congress.gov/bill/115th-congress/house-bill/2915,https://www.govtrack.us/congress/bills/115/hr2915,2017-06-15,True,,,,,35,32,3,House Natural Resources Committee,['HSII'],Public Lands and Natural Resources
hr2916,115,hr2916-115,hr,https://api.propublica.org/congress/v1/115/bills/hr2916.json,Charities Helping Americans Regularly Throughout the Year Act of 2017,Rep.,K000376,Mike Kelly,PA,R,https://www.congress.gov/bill/115th-congress/house-bill/2916,https://www.govtrack.us/congress/bills/115/hr2916,2017-06-15,False,,,,,3,2,1,House Ways and Means Committee,['HSWM'],Taxation
hr2917,115,hr2917-115,hr,https://api.propublica.org/congress/v1/115/bills/hr2917.json,Regulatory Certainty Act of 2017,Rep.,G000563,Bob Gibbs,OH,R,https://www.congress.gov/bill/115th-congress/house-bill/2917,https://www.govtrack.us/congress/bills/115/hr2917,2017-06-15,False,,,,,21,,21,House Transportation and Infrastructure Committee,['HSPW'],Environmental Protection
