bill_slug,congress,bill_id,bill_type,bill_uri,short_title,sponsor_title,sponsor_id,sponsor_name,sponsor_state,sponsor_party,congressdotgov_url,govtrack_url,introduced_date,active,house_passage,senate_passage,enacted,vetoed,cosponsors,cosponsors_by_party_D,cosponsors_by_party_R,committees,committee_codes,primary_subject
s873,116,s873-116,s,https://api.propublica.org/congress/v1/116/bills/s873.json,Stabilize Medicaid and CHIP Coverage Act of 2019,Sen.,B000944,Sherrod Brown,OH,D,https://www.congress.gov/bill/116th-congress/senate-bill/873,https://www.govtrack.us/congress/bills/116/s873,2019-03-26,False,,,,,3,3,,Senate Finance Committee,[],Health
s874,116,s874-116,s,https://api.propublica.org/congress/v1/116/bills/s874.json,Dream Act of 2019,Sen.,G000359,Lindsey Graham,SC,R,https://www.congress.gov/bill/116th-congress/senate-bill/874,https://www.govtrack.us/congress/bills/116/s874,2019-03-26,False,,,,,5,3,2,Senate Judiciary Committee,[],Immigration
s875,116,s875-116,s,https://api.propublica.org/congress/v1/116/bills/s875.json,NICS Denial Notification Act of 2019,Sen.,T000461,Patrick J. Toomey,PA,R,https://www.congress.gov/bill/116th-congress/senate-bill/875,https://www.govtrack.us/congress/bills/116/s875,2019-03-26,False,,,,,11,6,5,Senate Judiciary Committee,[],Crime and Law Enforcement
s876,116,s876-116,s,https://api.propublica.org/congress/v1/116/bills/s876.json,Energy Jobs for our Heroes Act of 2019,Sen.,D000622,Tammy Duckworth,IL,D,https://www.congress.gov/bill/116th-congress/senate-bill/876,https://www.govtrack.us/congress/bills/116/s876,2019-03-26,True,,,,,4,1,3,Senate Energy and Natural Resources Committee,[],Energy
s877,116,s877-116,s,https://api.propublica.org/congress/v1/116/bills/s877.json,Shark Fin Sales Elimination Act of 2019,Sen.,B001288,Cory Booker,NJ,D,https://www.congress.gov/bill/116th-congress/senate-bill/877,https://www.govtrack.us/congress/bills/116/s877,2019-03-26,True,,,,,44,36,6,"Senate Commerce, Science, and Transportation Committee",[],Animals
s878,116,s878-116,s,https://api.propublica.org/congress/v1/116/bills/s878.json,Taiwan Assurance Act of 2019,Sen.,C001095,Tom Cotton,AR,R,https://www.congress.gov/bill/116th-congress/senate-bill/878,https://www.govtrack.us/congress/bills/116/s878,2019-03-26,False,,,,,8,3,5,Senate Foreign Relations Committee,[],International Affairs
s879,116,s879-116,s,https://api.propublica.org/congress/v1/116/bills/s879.json,Safe Environment from Countries Under Repression and Emergency Act,Sen.,V000128,Chris Van Hollen,MD,D,https://www.congress.gov/bill/116th-congress/senate-bill/879,https://www.govtrack.us/congress/bills/116/s879,2019-03-26,False,,,,,32,31,,Senate Judiciary Committee,[],Immigration
s880,116,s880-116,s,https://api.propublica.org/congress/v1/116/bills/s880.json,Improving HOPE for Alzheimer's,Sen.,S000770,Debbie Stabenow,MI,D,https://www.congress.gov/bill/116th-congress/senate-bill/880,https://www.govtrack.us/congress/bills/116/s880,2019-03-26,False,,,,,47,25,21,Senate Finance Committee,[],Health
s881,116,s881-116,s,https://api.propublica.org/congress/v1/116/bills/s881.json,Space Weather Research and Forecasting Act,Sen.,P000595,Gary Peters,MI,D,https://www.congress.gov/bill/116th-congress/senate-bill/881,https://www.govtrack.us/congress/bills/116/s881,2019-03-26,True,,,,,1,,1,"Senate Commerce, Science, and Transportation Committee",[],"Science, Technology, Communications"
s882,116,s882-116,s,https://api.propublica.org/congress/v1/116/bills/s882.json,Presidential Conflicts of Interest Act of 2019,Sen.,W000817,Elizabeth Warren,MA,D,https://www.congress.gov/bill/116th-congress/senate-bill/882,https://www.govtrack.us/congress/bills/116/s882,2019-03-26,False,,,,,30,30,,Senate Homeland Security and Governmental Affairs Committee,[],Government Operations and Politics
s883,116,s883-116,s,https://api.propublica.org/congress/v1/116/bills/s883.json,Flagstaff Federal Reversion Relief Act,Sen.,M001197,Martha McSally,AZ,R,https://www.congress.gov/bill/116th-congress/senate-bill/883,https://www.govtrack.us/congress/bills/116/s883,2019-03-26,False,,,,,1,1,,Senate Energy and Natural Resources Committee,[],Public Lands and Natural Resources
s884,116,s884-116,s,https://api.propublica.org/congress/v1/116/bills/s884.json,Economic Mobility Corps Act of 2019,Sen.,C001088,Christopher A. Coons,DE,D,https://www.congress.gov/bill/116th-congress/senate-bill/884,https://www.govtrack.us/congress/bills/116/s884,2019-03-26,False,,,,,1,,1,"Senate Banking, Housing, and Urban Affairs Committee",[],Economics and Public Finance
s885,116,s885-116,s,https://api.propublica.org/congress/v1/116/bills/s885.json,GAAME Act of 2019,Sen.,T000464,Jon Tester,MT,D,https://www.congress.gov/bill/116th-congress/senate-bill/885,https://www.govtrack.us/congress/bills/116/s885,2019-03-26,False,,,,,2,2,,"Senate Health, Education, Labor, and Pensions Committee",[],Education
s886,116,s886-116,s,https://api.propublica.org/congress/v1/116/bills/s886.json,Indian Water Rights Settlement Extension Act,Sen.,U000039,Tom Udall,NM,D,https://www.congress.gov/bill/116th-congress/senate-bill/886,https://www.govtrack.us/congress/bills/116/s886,2019-03-27,True,,,,,2,2,,Senate Indian Affairs Committee,[],Water Resources Development
s887,116,s887-116,s,https://api.propublica.org/congress/v1/116/bills/s887.json,Know Before You Owe Federal Student Loan Act of 2019,Sen.,G000386,Charles E. Grassley,IA,R,https://www.congress.gov/bill/116th-congress/senate-bill/887,https://www.govtrack.us/congress/bills/116/s887,2019-03-27,False,,,,,4,1,3,"Senate Health, Education, Labor, and Pensions Committee",[],Education
s888,116,s888-116,s,https://api.propublica.org/congress/v1/116/bills/s888.json,Understanding the True Cost of College Act of 2019,Sen.,G000386,Charles E. Grassley,IA,R,https://www.congress.gov/bill/116th-congress/senate-bill/888,https://www.govtrack.us/congress/bills/116/s888,2019-03-27,False,,,,,11,6,5,"Senate Health, Education, Labor, and Pensions Committee",[],Education
s889,116,s889-116,s,https://api.propublica.org/congress/v1/116/bills/s889.json,Net Price Calculator Improvement Act,Sen.,G000386,Charles E. Grassley,IA,R,https://www.congress.gov/bill/116th-congress/senate-bill/889,https://www.govtrack.us/congress/bills/116/s889,2019-03-27,False,,,,,3,1,2,"Senate Health, Education, Labor, and Pensions Committee",[],Education
s890,116,s890-116,s,https://api.propublica.org/congress/v1/116/bills/s890.json,Senate Cybersecurity Protection Act,Sen.,W000779,Ron Wyden,OR,D,https://www.congress.gov/bill/116th-congress/senate-bill/890,https://www.govtrack.us/congress/bills/116/s890,2019-03-27,False,,,,,8,3,4,Senate Rules and Administration Committee,[],Congress
s891,116,s891-116,s,https://api.propublica.org/congress/v1/116/bills/s891.json,Medal of Honor Surviving Spouses Recognition Act of 2019,Sen.,S001198,Dan Sullivan,AK,R,https://www.congress.gov/bill/116th-congress/senate-bill/891,https://www.govtrack.us/congress/bills/116/s891,2019-03-27,False,,,,,0,,,Senate Veterans' Affairs Committee,[],Armed Forces and National Security
s892,116,s892-116,s,https://api.propublica.org/congress/v1/116/bills/s892.json,Rosie the Riveter Congressional Gold Medal Act of 2019,Sen.,C001070,Bob Casey,PA,D,https://www.congress.gov/bill/116th-congress/senate-bill/892,https://www.govtrack.us/congress/bills/116/s892,2019-03-27,False,,,,,28,19,9,"Senate Banking, Housing, and Urban Affairs Committee",[],Labor and Employment
s893,116,s893-116,s,https://api.propublica.org/congress/v1/116/bills/s893.json,Secure 5G and Beyond Act of 2020,Sen.,C001056,John Cornyn,TX,R,https://www.congress.gov/bill/116th-congress/senate-bill/893,https://www.govtrack.us/congress/bills/116/s893,2019-03-27,True,2020-03-11,2020-03-04,,,10,4,6,"Senate Commerce, Science, and Transportation Committee",[],"Science, Technology, Communications"
s894,116,s894-116,s,https://api.propublica.org/congress/v1/116/bills/s894.json,Domestic Terrorism Prevention Act of 2019,Sen.,D000563,Richard J. Durbin,IL,D,https://www.congress.gov/bill/116th-congress/senate-bill/894,https://www.govtrack.us/congress/bills/116/s894,2019-03-27,False,,,,,22,21,,Senate Judiciary Committee,['SSJU'],Crime and Law Enforcement
s895,116,s895-116,s,https://api.propublica.org/congress/v1/116/bills/s895.json,Rural Hospital Regulatory Relief Act of 2019,Sen.,T000250,John Thune,SD,R,https://www.congress.gov/bill/116th-congress/senate-bill/895,https://www.govtrack.us/congress/bills/116/s895,2019-03-27,False,,,,,4,1,3,Senate Finance Committee,['SSFI'],Health
s896,116,s896-116,s,https://api.propublica.org/congress/v1/116/bills/s896.json,Executive Branch Comprehensive Ethics Enforcement Act,Sen.,B001277,Richard Blumenthal,CT,D,https://www.congress.gov/bill/116th-congress/senate-bill/896,https://www.govtrack.us/congress/bills/116/s896,2019-03-27,False,,,,,5,5,,Senate Homeland Security and Governmental Affairs Committee,[],Government Operations and Politics
s897,116,s897-116,s,https://api.propublica.org/congress/v1/116/bills/s897.json,Family Farmer Relief Act of 2019,Sen.,G000386,Charles E. Grassley,IA,R,https://www.congress.gov/bill/116th-congress/senate-bill/897,https://www.govtrack.us/congress/bills/116/s897,2019-03-27,False,,,,,13,5,8,Senate Judiciary Committee,[],Finance and Financial Sector
s898,116,s898-116,s,https://api.propublica.org/congress/v1/116/bills/s898.json,"A bill to designate the Manhattan Campus of the New York Harbor Health Care System of the Department of Veterans Affairs as the ""Margaret Cochran Corbin Campus of the New York Harbor Health Care System"".",Sen.,G000555,Kirsten E. Gillibrand,NY,D,https://www.congress.gov/bill/116th-congress/senate-bill/898,https://www.govtrack.us/congress/bills/116/s898,2019-03-27,False,,,,,1,1,,Senate Veterans' Affairs Committee,[],Armed Forces and National Security
s899,116,s899-116,s,https://api.propublica.org/congress/v1/116/bills/s899.json,Reclaiming Congressional Trade Authority Act of 2019,Sen.,K000384,Tim Kaine,VA,D,https://www.congress.gov/bill/116th-congress/senate-bill/899,https://www.govtrack.us/congress/bills/116/s899,2019-03-27,False,,,,,3,3,,Senate Finance Committee,[],Foreign Trade and International Finance
s900,116,s900-116,s,https://api.propublica.org/congress/v1/116/bills/s900.json,"A bill to designate the community-based outpatient clinic of the Department of Veterans Affairs in Bozeman, Montana, as the ""Travis W. Atkins Department of Veterans Affairs Clinic"".",Sen.,D000618,Steve Daines,MT,R,https://www.congress.gov/bill/116th-congress/senate-bill/900,https://www.govtrack.us/congress/bills/116/s900,2019-03-27,True,,2019-11-21,,,1,1,,House Veterans' Affairs Committee,['SSVA'],Armed Forces and National Security
s901,116,s901-116,s,https://api.propublica.org/congress/v1/116/bills/s901.json,Younger Onset Alzheimer's Disease Act,Sen.,C001035,Susan Collins,ME,R,https://www.congress.gov/bill/116th-congress/senate-bill/901,https://www.govtrack.us/congress/bills/116/s901,2019-03-27,False,,,,,41,18,22,"Senate Health, Education, Labor, and Pensions Committee",[],Social Welfare
s902,116,s902-116,s,https://api.propublica.org/congress/v1/116/bills/s902.json,VA Hiring Enhancement Act,Sen.,B001236,John Boozman,AR,R,https://www.congress.gov/bill/116th-congress/senate-bill/902,https://www.govtrack.us/congress/bills/116/s902,2019-03-27,False,,,,,1,1,,Senate Veterans' Affairs Committee,[],Armed Forces and National Security
s903,116,s903-116,s,https://api.propublica.org/congress/v1/116/bills/s903.json,Nuclear Energy Leadership Act,Sen.,M001153,Lisa Murkowski,AK,R,https://www.congress.gov/bill/116th-congress/senate-bill/903,https://www.govtrack.us/congress/bills/116/s903,2019-03-27,True,,,,,22,9,13,Senate Energy and Natural Resources Committee,[],Energy
s904,116,s904-116,s,https://api.propublica.org/congress/v1/116/bills/s904.json,Voluntary Protection Program Act,Sen.,E000285,Michael B. Enzi,WY,R,https://www.congress.gov/bill/116th-congress/senate-bill/904,https://www.govtrack.us/congress/bills/116/s904,2019-03-27,False,,,,,5,1,4,"Senate Health, Education, Labor, and Pensions Committee",[],Labor and Employment
s905,116,s905-116,s,https://api.propublica.org/congress/v1/116/bills/s905.json,Senior Legal Hotline Act of 2019,Sen.,T000476,Thom Tillis,NC,R,https://www.congress.gov/bill/116th-congress/senate-bill/905,https://www.govtrack.us/congress/bills/116/s905,2019-03-27,False,,,,,3,2,1,"Senate Health, Education, Labor, and Pensions Committee",[],Social Welfare
s906,116,s906-116,s,https://api.propublica.org/congress/v1/116/bills/s906.json,Driftnet Modernization and Bycatch Reduction Act,Sen.,F000062,Dianne Feinstein,CA,D,https://www.congress.gov/bill/116th-congress/senate-bill/906,https://www.govtrack.us/congress/bills/116/s906,2019-03-27,True,,,,,4,3,1,"Senate Commerce, Science, and Transportation Committee",['SSCM'],Public Lands and Natural Resources
s907,116,s907-116,s,https://api.propublica.org/congress/v1/116/bills/s907.json,FOCA Act,Sen.,Y000064,Todd Young,IN,R,https://www.congress.gov/bill/116th-congress/senate-bill/907,https://www.govtrack.us/congress/bills/116/s907,2019-03-27,False,,,,,5,,5,Senate Homeland Security and Governmental Affairs Committee,[],Government Operations and Politics
s908,116,s908-116,s,https://api.propublica.org/congress/v1/116/bills/s908.json,Fluke Fairness Act of 2019,Sen.,S000148,Charles E. Schumer,NY,D,https://www.congress.gov/bill/116th-congress/senate-bill/908,https://www.govtrack.us/congress/bills/116/s908,2019-03-27,True,,,,,1,1,,"Senate Commerce, Science, and Transportation Committee",['SSCM'],Public Lands and Natural Resources
s909,116,s909-116,s,https://api.propublica.org/congress/v1/116/bills/s909.json,Separation of Powers Restoration Act,Sen.,S001197,Ben Sasse,NE,R,https://www.congress.gov/bill/116th-congress/senate-bill/909,https://www.govtrack.us/congress/bills/116/s909,2019-03-27,False,,,,,12,,12,Senate Judiciary Committee,[],Government Operations and Politics
s910,116,s910-116,s,https://api.propublica.org/congress/v1/116/bills/s910.json,National Sea Grant College Program Amendments Act of 2019,Sen.,W000437,Roger Wicker,MS,R,https://www.congress.gov/bill/116th-congress/senate-bill/910,https://www.govtrack.us/congress/bills/116/s910,2019-03-27,True,,,,,4,2,2,"Senate Commerce, Science, and Transportation Committee",['SSCM'],Public Lands and Natural Resources
s911,116,s911-116,s,https://api.propublica.org/congress/v1/116/bills/s911.json,Saracini Enhanced Aviation Safety Act of 2019,Sen.,C001070,Bob Casey,PA,D,https://www.congress.gov/bill/116th-congress/senate-bill/911,https://www.govtrack.us/congress/bills/116/s911,2019-03-27,False,,,,,1,,1,"Senate Commerce, Science, and Transportation Committee",[],Transportation and Public Works
s912,116,s912-116,s,https://api.propublica.org/congress/v1/116/bills/s912.json,"A bill to require certain public housing agencies to absorb port-in housing choice vouchers, and for other purposes.",Sen.,E000295,Joni Ernst,IA,R,https://www.congress.gov/bill/116th-congress/senate-bill/912,https://www.govtrack.us/congress/bills/116/s912,2019-03-27,False,,,,,1,,1,"Senate Banking, Housing, and Urban Affairs Committee",[],Housing and Community Development
s913,116,s913-116,s,https://api.propublica.org/congress/v1/116/bills/s913.json,True Price Act,Sen.,B001310,Mike Braun,IN,R,https://www.congress.gov/bill/116th-congress/senate-bill/913,https://www.govtrack.us/congress/bills/116/s913,2019-03-27,False,,,,,0,,,"Senate Health, Education, Labor, and Pensions Committee",[],Health
s914,116,s914-116,s,https://api.propublica.org/congress/v1/116/bills/s914.json,Coordinated Ocean Observations and Research Act of 2019,Sen.,W000437,Roger Wicker,MS,R,https://www.congress.gov/bill/116th-congress/senate-bill/914,https://www.govtrack.us/congress/bills/116/s914,2019-03-27,True,,,,,2,1,1,"Senate Commerce, Science, and Transportation Committee",[],Public Lands and Natural Resources
s915,116,s915-116,s,https://api.propublica.org/congress/v1/116/bills/s915.json,Reward Work Act,Sen.,B001230,Tammy Baldwin,WI,D,https://www.congress.gov/bill/116th-congress/senate-bill/915,https://www.govtrack.us/congress/bills/116/s915,2019-03-27,False,,,,,3,2,,"Senate Banking, Housing, and Urban Affairs Committee",[],Finance and Financial Sector
s916,116,s916-116,s,https://api.propublica.org/congress/v1/116/bills/s916.json,MOMMA's Act,Sen.,D000563,Richard J. Durbin,IL,D,https://www.congress.gov/bill/116th-congress/senate-bill/916,https://www.govtrack.us/congress/bills/116/s916,2019-03-27,False,,,,,16,14,,Senate Finance Committee,['SSFI'],Health
s917,116,s917-116,s,https://api.propublica.org/congress/v1/116/bills/s917.json,Stop HATE Act of 2019,Sen.,C001070,Bob Casey,PA,D,https://www.congress.gov/bill/116th-congress/senate-bill/917,https://www.govtrack.us/congress/bills/116/s917,2019-03-27,False,,,,,8,7,,"Senate Commerce, Science, and Transportation Committee",[],"Science, Technology, Communications"
s918,116,s918-116,s,https://api.propublica.org/congress/v1/116/bills/s918.json,Eliminate From Regulators Opportunities to Nationalize The Internet in Every Respect Act,Sen.,C001098,Ted Cruz,TX,R,https://www.congress.gov/bill/116th-congress/senate-bill/918,https://www.govtrack.us/congress/bills/116/s918,2019-03-27,True,,,,,1,1,,"Senate Commerce, Science, and Transportation Committee",['SSCM'],"Science, Technology, Communications"
s919,116,s919-116,s,https://api.propublica.org/congress/v1/116/bills/s919.json,Space Frontier Act of 2019,Sen.,C001098,Ted Cruz,TX,R,https://www.congress.gov/bill/116th-congress/senate-bill/919,https://www.govtrack.us/congress/bills/116/s919,2019-03-27,True,,,,,5,3,2,"Senate Commerce, Science, and Transportation Committee",[],"Science, Technology, Communications"
s920,116,s920-116,s,https://api.propublica.org/congress/v1/116/bills/s920.json,New Parents Act of 2019,Sen.,R000595,Marco Rubio,FL,R,https://www.congress.gov/bill/116th-congress/senate-bill/920,https://www.govtrack.us/congress/bills/116/s920,2019-03-27,False,,,,,1,,1,Senate Finance Committee,[],Social Welfare
s921,116,s921-116,s,https://api.propublica.org/congress/v1/116/bills/s921.json,"Protect Children, Farmers, and Farmworkers from Nerve Agent Pesticides Act of 2019",Sen.,U000039,Tom Udall,NM,D,https://www.congress.gov/bill/116th-congress/senate-bill/921,https://www.govtrack.us/congress/bills/116/s921,2019-03-28,False,,,,,16,15,,"Senate Agriculture, Nutrition, and Forestry Committee",[],Environmental Protection
s922,116,s922-116,s,https://api.propublica.org/congress/v1/116/bills/s922.json,Protecting NATO Skies Act of 2019,Sen.,L000575,James Lankford,OK,R,https://www.congress.gov/bill/116th-congress/senate-bill/922,https://www.govtrack.us/congress/bills/116/s922,2019-03-28,False,,,,,3,2,1,Senate Foreign Relations Committee,[],International Affairs
s923,116,s923-116,s,https://api.propublica.org/congress/v1/116/bills/s923.json,Fighting Homelessness Through Services and Housing Act,Sen.,F000062,Dianne Feinstein,CA,D,https://www.congress.gov/bill/116th-congress/senate-bill/923,https://www.govtrack.us/congress/bills/116/s923,2019-03-28,False,,,,,9,8,1,"Senate Health, Education, Labor, and Pensions Committee",['SSHR'],Housing and Community Development
s924,116,s924-116,s,https://api.propublica.org/congress/v1/116/bills/s924.json,Jenna Quinn Law,Sen.,C001056,John Cornyn,TX,R,https://www.congress.gov/bill/116th-congress/senate-bill/924,https://www.govtrack.us/congress/bills/116/s924,2019-03-28,False,,,,,1,1,,"Senate Health, Education, Labor, and Pensions Committee",[],Families
s925,116,s925-116,s,https://api.propublica.org/congress/v1/116/bills/s925.json,Iranian Revolutionary Guard Corps Economic Exclusion Act,Sen.,C001056,John Cornyn,TX,R,https://www.congress.gov/bill/116th-congress/senate-bill/925,https://www.govtrack.us/congress/bills/116/s925,2019-03-28,False,,,,,5,1,4,Senate Foreign Relations Committee,[],International Affairs
s926,116,s926-116,s,https://api.propublica.org/congress/v1/116/bills/s926.json,KOMBUCHA,Sen.,W000779,Ron Wyden,OR,D,https://www.congress.gov/bill/116th-congress/senate-bill/926,https://www.govtrack.us/congress/bills/116/s926,2019-03-28,False,,,,,4,3,1,Senate Finance Committee,[],Taxation
s927,116,s927-116,s,https://api.propublica.org/congress/v1/116/bills/s927.json,National Aviation Heritage Area Reauthorization Act,Sen.,P000449,Rob Portman,OH,R,https://www.congress.gov/bill/116th-congress/senate-bill/927,https://www.govtrack.us/congress/bills/116/s927,2019-03-28,False,,,,,1,1,,Senate Energy and Natural Resources Committee,[],Public Lands and Natural Resources
s928,116,s928-116,s,https://api.propublica.org/congress/v1/116/bills/s928.json,Taxpayer First Act of 2019,Sen.,G000386,Charles E. Grassley,IA,R,https://www.congress.gov/bill/116th-congress/senate-bill/928,https://www.govtrack.us/congress/bills/116/s928,2019-03-28,False,,,,,2,1,1,Senate Finance Committee,['SSFI'],Taxation
s929,116,s929-116,s,https://api.propublica.org/congress/v1/116/bills/s929.json,"A bill to amend title 28, United States Code, to redefine the eastern and middle judicial districts of North Carolina.",Sen.,T000476,Thom Tillis,NC,R,https://www.congress.gov/bill/116th-congress/senate-bill/929,https://www.govtrack.us/congress/bills/116/s929,2019-03-28,True,,2019-07-30,,,1,,1,House Judiciary Committee,[],Law
s930,116,s930-116,s,https://api.propublica.org/congress/v1/116/bills/s930.json,Allowing Greater Access to Safe and Effective Contraception Act,Sen.,E000295,Joni Ernst,IA,R,https://www.congress.gov/bill/116th-congress/senate-bill/930,https://www.govtrack.us/congress/bills/116/s930,2019-03-28,False,,,,,1,,1,Senate Finance Committee,[],Health
s931,116,s931-116,s,https://api.propublica.org/congress/v1/116/bills/s931.json,Child and Dependent Care Tax Credit Enhancement Act of 2019,Sen.,C001070,Bob Casey,PA,D,https://www.congress.gov/bill/116th-congress/senate-bill/931,https://www.govtrack.us/congress/bills/116/s931,2019-03-28,False,,,,,28,27,,Senate Finance Committee,[],Taxation
s932,116,s932-116,s,https://api.propublica.org/congress/v1/116/bills/s932.json,Public Buildings Renewal Act of 2019,Sen.,Y000064,Todd Young,IN,R,https://www.congress.gov/bill/116th-congress/senate-bill/932,https://www.govtrack.us/congress/bills/116/s932,2019-03-28,False,,,,,4,3,1,Senate Finance Committee,[],Taxation
s933,116,s933-116,s,https://api.propublica.org/congress/v1/116/bills/s933.json,BLUE GLOBE Act,Sen.,W000802,Sheldon Whitehouse,RI,D,https://www.congress.gov/bill/116th-congress/senate-bill/933,https://www.govtrack.us/congress/bills/116/s933,2019-03-28,False,,,,,10,4,5,"Senate Commerce, Science, and Transportation Committee",[],Public Lands and Natural Resources
s934,116,s934-116,s,https://api.propublica.org/congress/v1/116/bills/s934.json,Voluntary Checkoff Program Participation Act,Sen.,L000577,Mike Lee,UT,R,https://www.congress.gov/bill/116th-congress/senate-bill/934,https://www.govtrack.us/congress/bills/116/s934,2019-03-28,False,,,,,2,1,1,"Senate Agriculture, Nutrition, and Forestry Committee",[],Agriculture and Food
s935,116,s935-116,s,https://api.propublica.org/congress/v1/116/bills/s935.json,Opportunities for Fairness in Farming Act of 2019,Sen.,L000577,Mike Lee,UT,R,https://www.congress.gov/bill/116th-congress/senate-bill/935,https://www.govtrack.us/congress/bills/116/s935,2019-03-28,False,,,,,3,2,1,"Senate Agriculture, Nutrition, and Forestry Committee",[],Agriculture and Food
s936,116,s936-116,s,https://api.propublica.org/congress/v1/116/bills/s936.json,Ending Mass Collection of Americans' Phone Records Act of 2019,Sen.,W000779,Ron Wyden,OR,D,https://www.congress.gov/bill/116th-congress/senate-bill/936,https://www.govtrack.us/congress/bills/116/s936,2019-03-28,False,,,,,2,,2,Senate Judiciary Committee,[],Armed Forces and National Security
s937,116,s937-116,s,https://api.propublica.org/congress/v1/116/bills/s937.json,Protecting American Technologies Act of 2019,Sen.,K000393,John Kennedy,LA,R,https://www.congress.gov/bill/116th-congress/senate-bill/937,https://www.govtrack.us/congress/bills/116/s937,2019-03-28,False,,,,,0,,,"Senate Banking, Housing, and Urban Affairs Committee",[],Foreign Trade and International Finance
s938,116,s938-116,s,https://api.propublica.org/congress/v1/116/bills/s938.json,Intercountry Adoption Information Act of 2019,Sen.,B001135,Richard M. Burr,NC,R,https://www.congress.gov/bill/116th-congress/senate-bill/938,https://www.govtrack.us/congress/bills/116/s938,2019-03-28,False,,,,,7,3,4,Senate Foreign Relations Committee,[],International Affairs
s939,116,s939-116,s,https://api.propublica.org/congress/v1/116/bills/s939.json,CONFUCIUS Act,Sen.,K000393,John Kennedy,LA,R,https://www.congress.gov/bill/116th-congress/senate-bill/939,https://www.govtrack.us/congress/bills/116/s939,2019-03-28,False,,,,,0,,,"Senate Health, Education, Labor, and Pensions Committee",[],Education
s940,116,s940-116,s,https://api.propublica.org/congress/v1/116/bills/s940.json,Healthy Climate and Family Security Act of 2019,Sen.,V000128,Chris Van Hollen,MD,D,https://www.congress.gov/bill/116th-congress/senate-bill/940,https://www.govtrack.us/congress/bills/116/s940,2019-03-28,False,,,,,0,,,Senate Finance Committee,[],Environmental Protection
s941,116,s941-116,s,https://api.propublica.org/congress/v1/116/bills/s941.json,Section 331 Obligation Clarification Act,Sen.,M000639,Robert Menendez,NJ,D,https://www.congress.gov/bill/116th-congress/senate-bill/941,https://www.govtrack.us/congress/bills/116/s941,2019-03-28,False,,,,,1,1,,"Senate Commerce, Science, and Transportation Committee",[],"Science, Technology, Communications"
s942,116,s942-116,s,https://api.propublica.org/congress/v1/116/bills/s942.json,Real Time Transparency Act,Sen.,K000383,Angus King,ME,I,https://www.congress.gov/bill/116th-congress/senate-bill/942,https://www.govtrack.us/congress/bills/116/s942,2019-03-28,False,,,,,1,1,,Senate Rules and Administration Committee,[],Government Operations and Politics
s943,116,s943-116,s,https://api.propublica.org/congress/v1/116/bills/s943.json,College Equity Act of 2019,Sen.,S001194,Brian Schatz,HI,D,https://www.congress.gov/bill/116th-congress/senate-bill/943,https://www.govtrack.us/congress/bills/116/s943,2019-03-28,False,,,,,6,6,,"Senate Health, Education, Labor, and Pensions Committee",[],Education
s944,116,s944-116,s,https://api.propublica.org/congress/v1/116/bills/s944.json,Strengthening American Transportation Security Act of 2019,Sen.,S001194,Brian Schatz,HI,D,https://www.congress.gov/bill/116th-congress/senate-bill/944,https://www.govtrack.us/congress/bills/116/s944,2019-03-28,False,,,,,28,28,,"Senate Commerce, Science, and Transportation Committee",[],Transportation and Public Works
s945,116,s945-116,s,https://api.propublica.org/congress/v1/116/bills/s945.json,Holding Foreign Companies Accountable Act,Sen.,K000393,John Kennedy,LA,R,https://www.congress.gov/bill/116th-congress/senate-bill/945,https://www.govtrack.us/congress/bills/116/s945,2019-03-28,True,,,,,1,1,,"Senate Banking, Housing, and Urban Affairs Committee",[],Finance and Financial Sector
s946,116,s946-116,s,https://api.propublica.org/congress/v1/116/bills/s946.json,Henrietta Lacks Enhancing Cancer Research Act of 2019,Sen.,V000128,Chris Van Hollen,MD,D,https://www.congress.gov/bill/116th-congress/senate-bill/946,https://www.govtrack.us/congress/bills/116/s946,2019-03-28,False,,,,,1,1,,"Senate Health, Education, Labor, and Pensions Committee",[],Health
s947,116,s947-116,s,https://api.propublica.org/congress/v1/116/bills/s947.json,Radiation Exposure Compensation Act Amendments of 2019,Sen.,C000880,Michael D. Crapo,ID,R,https://www.congress.gov/bill/116th-congress/senate-bill/947,https://www.govtrack.us/congress/bills/116/s947,2019-03-28,False,,,,,9,7,2,Senate Judiciary Committee,[],Labor and Employment
s948,116,s948-116,s,https://api.propublica.org/congress/v1/116/bills/s948.json,Conrad State 30 and Physician Access Reauthorization Act,Sen.,K000367,Amy Klobuchar,MN,D,https://www.congress.gov/bill/116th-congress/senate-bill/948,https://www.govtrack.us/congress/bills/116/s948,2019-03-28,False,,,,,15,6,8,Senate Judiciary Committee,[],Immigration
s949,116,s949-116,s,https://api.propublica.org/congress/v1/116/bills/s949.json,For the People Act of 2019,Sen.,U000039,Tom Udall,NM,D,https://www.congress.gov/bill/116th-congress/senate-bill/949,https://www.govtrack.us/congress/bills/116/s949,2019-03-28,False,,,,,46,44,,Senate Finance Committee,[],Government Operations and Politics
s950,116,s950-116,s,https://api.propublica.org/congress/v1/116/bills/s950.json,PFAS Detection Act of 2019,Sen.,S000770,Debbie Stabenow,MI,D,https://www.congress.gov/bill/116th-congress/senate-bill/950,https://www.govtrack.us/congress/bills/116/s950,2019-03-28,False,,,,,6,3,3,Senate Environment and Public Works Committee,[],Environmental Protection
