bill_slug,congress,bill_id,bill_type,bill_uri,short_title,sponsor_title,sponsor_id,sponsor_name,sponsor_state,sponsor_party,congressdotgov_url,govtrack_url,introduced_date,active,house_passage,senate_passage,enacted,vetoed,cosponsors,cosponsors_by_party_D,cosponsors_by_party_R,committees,committee_codes,primary_subject
s993,115,s993-115,s,https://api.propublica.org/congress/v1/115/bills/s993.json,Restoring Internet Freedom Act,Sen.,L000577,Mike Lee,UT,R,https://www.congress.gov/bill/115th-congress/senate-bill/993,https://www.govtrack.us/congress/bills/115/s993,2017-05-01,False,,,,,11,,11,"Senate Commerce, Science, and Transportation Committee",['SSCM'],"Science, Technology, Communications"
s994,115,s994-115,s,https://api.propublica.org/congress/v1/115/bills/s994.json,Protecting Religiously Affiliated Institutions Act of 2018,Sen.,H000338,Orrin G. Hatch,UT,R,https://www.congress.gov/bill/115th-congress/senate-bill/994,https://www.govtrack.us/congress/bills/115/s994,2017-05-01,True,2018-09-07,2018-09-04,2018-09-28,,3,2,1,Senate Judiciary Committee,['SSJU'],Crime and Law Enforcement
s995,115,s995-115,s,https://api.propublica.org/congress/v1/115/bills/s995.json,Spokane Tribe of Indians of the Spokane Reservation Equitable Compensation Act,Sen.,C000127,Maria Cantwell,WA,D,https://www.congress.gov/bill/115th-congress/senate-bill/995,https://www.govtrack.us/congress/bills/115/s995,2017-05-01,True,,2018-10-04,,,1,1,,House Natural Resources Committee,"['HSII', 'SLIA']",Native Americans
s996,115,s996-115,s,https://api.propublica.org/congress/v1/115/bills/s996.json,Middle Class CHANCE Act,Sen.,H001046,Martin Heinrich,NM,D,https://www.congress.gov/bill/115th-congress/senate-bill/996,https://www.govtrack.us/congress/bills/115/s996,2017-05-01,False,,,,,0,,,"Senate Health, Education, Labor, and Pensions Committee",['SSHR'],Education
s997,115,s997-115,s,https://api.propublica.org/congress/v1/115/bills/s997.json,Flexibility for Working Families Act,Sen.,C001070,Bob Casey,PA,D,https://www.congress.gov/bill/115th-congress/senate-bill/997,https://www.govtrack.us/congress/bills/115/s997,2017-05-01,False,,,,,0,,,"Senate Health, Education, Labor, and Pensions Committee",['SSHR'],Labor and Employment
s998,115,s998-115,s,https://api.propublica.org/congress/v1/115/bills/s998.json,Moving Americans Privacy Protection Act,Sen.,D000618,Steve Daines,MT,R,https://www.congress.gov/bill/115th-congress/senate-bill/998,https://www.govtrack.us/congress/bills/115/s998,2017-05-01,False,,,,,8,3,5,Senate Finance Committee,['SSFI'],Foreign Trade and International Finance
s999,115,s999-115,s,https://api.propublica.org/congress/v1/115/bills/s999.json,COAST Anti-Drilling Act,Sen.,M000639,Robert Menendez,NJ,D,https://www.congress.gov/bill/115th-congress/senate-bill/999,https://www.govtrack.us/congress/bills/115/s999,2017-05-01,False,,,,,19,18,,Senate Energy and Natural Resources Committee,['SSEG'],Energy
s1000,115,s1000-115,s,https://api.propublica.org/congress/v1/115/bills/s1000.json,Protecting America's Workers Act,Sen.,F000457,Al Franken,MN,D,https://www.congress.gov/bill/115th-congress/senate-bill/1000,https://www.govtrack.us/congress/bills/115/s1000,2017-05-01,False,,,,,4,4,,"Senate Health, Education, Labor, and Pensions Committee",['SSHR'],Labor and Employment
s1001,115,s1001-115,s,https://api.propublica.org/congress/v1/115/bills/s1001.json,Ambulatory Surgical Center Quality and Access Act of 2017,Sen.,C000880,Michael D. Crapo,ID,R,https://www.congress.gov/bill/115th-congress/senate-bill/1001,https://www.govtrack.us/congress/bills/115/s1001,2017-05-02,False,,,,,5,3,2,Senate Finance Committee,['SSFI'],Health
s1002,115,s1002-115,s,https://api.propublica.org/congress/v1/115/bills/s1002.json,CLEAR Relief Act of 2017,Sen.,M000934,Jerry Moran,KS,R,https://www.congress.gov/bill/115th-congress/senate-bill/1002,https://www.govtrack.us/congress/bills/115/s1002,2017-05-02,True,,,,,35,11,23,"Senate Banking, Housing, and Urban Affairs Committee",['SSBK'],Finance and Financial Sector
s1003,115,s1003-115,s,https://api.propublica.org/congress/v1/115/bills/s1003.json,"A bill to amend title XIX of the Social Security Act to add standards for drug compendia for physician use for purposes of Medicaid payment for certain drugs, and for other purposes.",Sen.,G000386,Charles E. Grassley,IA,R,https://www.congress.gov/bill/115th-congress/senate-bill/1003,https://www.govtrack.us/congress/bills/115/s1003,2017-05-02,False,,,,,1,1,,Senate Finance Committee,['SSFI'],Health
s1004,115,s1004-115,s,https://api.propublica.org/congress/v1/115/bills/s1004.json,Perkins Fund for Equity and Excellence,Sen.,K000384,Tim Kaine,VA,D,https://www.congress.gov/bill/115th-congress/senate-bill/1004,https://www.govtrack.us/congress/bills/115/s1004,2017-05-02,False,,,,,7,4,3,"Senate Health, Education, Labor, and Pensions Committee",['SSHR'],Education
s1005,115,s1005-115,s,https://api.propublica.org/congress/v1/115/bills/s1005.json,Modernization of Derivatives Tax Act of 2017,Sen.,W000779,Ron Wyden,OR,D,https://www.congress.gov/bill/115th-congress/senate-bill/1005,https://www.govtrack.us/congress/bills/115/s1005,2017-05-02,False,,,,,0,,,Senate Finance Committee,['SSFI'],Taxation
s1006,115,s1006-115,s,https://api.propublica.org/congress/v1/115/bills/s1006.json,Equality Act,Sen.,M001176,Jeff Merkley,OR,D,https://www.congress.gov/bill/115th-congress/senate-bill/1006,https://www.govtrack.us/congress/bills/115/s1006,2017-05-02,False,,,,,47,45,,Senate Judiciary Committee,['SSJU'],"Civil Rights and Liberties, Minority Issues"
s1007,115,s1007-115,s,https://api.propublica.org/congress/v1/115/bills/s1007.json,Bureau of Land Management Headquarters Relocation Act,Sen.,G000562,Cory Gardner,CO,R,https://www.congress.gov/bill/115th-congress/senate-bill/1007,https://www.govtrack.us/congress/bills/115/s1007,2017-05-02,False,,,,,4,,4,Senate Energy and Natural Resources Committee,['SSEG'],Public Lands and Natural Resources
s1008,115,s1008-115,s,https://api.propublica.org/congress/v1/115/bills/s1008.json,Therapeutic Hemp Medical Access Act of 2017,Sen.,G000562,Cory Gardner,CO,R,https://www.congress.gov/bill/115th-congress/senate-bill/1008,https://www.govtrack.us/congress/bills/115/s1008,2017-05-02,False,,,,,12,5,7,Senate Judiciary Committee,['SSJU'],Crime and Law Enforcement
s1009,115,s1009-115,s,https://api.propublica.org/congress/v1/115/bills/s1009.json,Natural Gas Consumer Protection Act,Sen.,K000383,Angus King,ME,I,https://www.congress.gov/bill/115th-congress/senate-bill/1009,https://www.govtrack.us/congress/bills/115/s1009,2017-05-02,False,,,,,1,1,,Senate Energy and Natural Resources Committee,['SSEG'],Energy
s1010,115,s1010-115,s,https://api.propublica.org/congress/v1/115/bills/s1010.json,Register of Copyrights Selection and Accountability Act of 2017,Sen.,G000386,Charles E. Grassley,IA,R,https://www.congress.gov/bill/115th-congress/senate-bill/1010,https://www.govtrack.us/congress/bills/115/s1010,2017-05-02,False,,,,,3,2,1,Senate Rules and Administration Committee,['SSRA'],Commerce
s1011,115,s1011-115,s,https://api.propublica.org/congress/v1/115/bills/s1011.json,Mahan Air and Terrorism Prevention Act of 2017,Sen.,C001056,John Cornyn,TX,R,https://www.congress.gov/bill/115th-congress/senate-bill/1011,https://www.govtrack.us/congress/bills/115/s1011,2017-05-02,False,,,,,5,3,2,Senate Foreign Relations Committee,['SSFR'],International Affairs
s1012,115,s1012-115,s,https://api.propublica.org/congress/v1/115/bills/s1012.json,New Mexico Drought Preparedness Act of 2018,Sen.,U000039,Tom Udall,NM,D,https://www.congress.gov/bill/115th-congress/senate-bill/1012,https://www.govtrack.us/congress/bills/115/s1012,2017-05-02,True,,,,,1,1,,Senate Energy and Natural Resources Committee,['SSEG'],Water Resources Development
s1013,115,s1013-115,s,https://api.propublica.org/congress/v1/115/bills/s1013.json,Gigabit Opportunity Act,Sen.,C001047,Shelley Moore Capito,WV,R,https://www.congress.gov/bill/115th-congress/senate-bill/1013,https://www.govtrack.us/congress/bills/115/s1013,2017-05-03,False,,,,,1,1,,Senate Finance Committee,['SSFI'],Taxation
s1014,115,s1014-115,s,https://api.propublica.org/congress/v1/115/bills/s1014.json,PAWS Act of 2017,Sen.,F000463,Deb Fischer,NE,R,https://www.congress.gov/bill/115th-congress/senate-bill/1014,https://www.govtrack.us/congress/bills/115/s1014,2017-05-03,False,,,,,10,6,4,Senate Veterans' Affairs Committee,['SSVA'],Armed Forces and National Security
s1015,115,s1015-115,s,https://api.propublica.org/congress/v1/115/bills/s1015.json,National Suicide Hotline Improvement Act of 2017,Sen.,H000338,Orrin G. Hatch,UT,R,https://www.congress.gov/bill/115th-congress/senate-bill/1015,https://www.govtrack.us/congress/bills/115/s1015,2017-05-03,True,,2017-11-07,,,7,5,2,House Energy and Commerce Committee,"['SSCM', 'HSIF']","Science, Technology, Communications"
s1016,115,s1016-115,s,https://api.propublica.org/congress/v1/115/bills/s1016.json,CONNECT for Health Act of 2017,Sen.,S001194,Brian Schatz,HI,D,https://www.congress.gov/bill/115th-congress/senate-bill/1016,https://www.govtrack.us/congress/bills/115/s1016,2017-05-03,False,,,,,27,12,14,Senate Finance Committee,['SSFI'],Health
s1017,115,s1017-115,s,https://api.propublica.org/congress/v1/115/bills/s1017.json,"A bill to designate the Red River Valley Agricultural Research Center in Fargo, North Dakota, as the ""Edward T. Schafer Agricultural Research Center"".",Sen.,H001061,John Hoeven,ND,R,https://www.congress.gov/bill/115th-congress/senate-bill/1017,https://www.govtrack.us/congress/bills/115/s1017,2017-05-03,False,,,,,1,1,,"Senate Agriculture, Nutrition, and Forestry Committee",['SSAF'],Agriculture and Food
s1018,115,s1018-115,s,https://api.propublica.org/congress/v1/115/bills/s1018.json,Venezuela Humanitarian Assistance and Defense of Democratic Governance Act of 2017,Sen.,C000141,Benjamin L. Cardin,MD,D,https://www.congress.gov/bill/115th-congress/senate-bill/1018,https://www.govtrack.us/congress/bills/115/s1018,2017-05-03,False,,,,,14,9,5,Senate Foreign Relations Committee,['SSFR'],International Affairs
s1019,115,s1019-115,s,https://api.propublica.org/congress/v1/115/bills/s1019.json,A bill for the relief of Luis Barrios.,Sen.,B001277,Richard Blumenthal,CT,D,https://www.congress.gov/bill/115th-congress/senate-bill/1019,https://www.govtrack.us/congress/bills/115/s1019,2017-05-03,False,,,,,0,,,Senate Judiciary Committee,['SSJU'],
s1020,115,s1020-115,s,https://api.propublica.org/congress/v1/115/bills/s1020.json,Carried Interest Fairness Act of 2017,Sen.,B001230,Tammy Baldwin,WI,D,https://www.congress.gov/bill/115th-congress/senate-bill/1020,https://www.govtrack.us/congress/bills/115/s1020,2017-05-03,False,,,,,13,13,,Senate Finance Committee,['SSFI'],Taxation
s1021,115,s1021-115,s,https://api.propublica.org/congress/v1/115/bills/s1021.json,United States Coast Guard Commemorative Coin Act of 2017,Sen.,M001169,Christopher S. Murphy,CT,D,https://www.congress.gov/bill/115th-congress/senate-bill/1021,https://www.govtrack.us/congress/bills/115/s1021,2017-05-03,False,,,,,3,2,1,"Senate Banking, Housing, and Urban Affairs Committee",['SSBK'],Finance and Financial Sector
s1022,115,s1022-115,s,https://api.propublica.org/congress/v1/115/bills/s1022.json,MISSION ZERO Act,Sen.,I000055,Johnny Isakson,GA,R,https://www.congress.gov/bill/115th-congress/senate-bill/1022,https://www.govtrack.us/congress/bills/115/s1022,2017-05-03,False,,,,,11,8,3,"Senate Health, Education, Labor, and Pensions Committee",['SSHR'],Health
s1023,115,s1023-115,s,https://api.propublica.org/congress/v1/115/bills/s1023.json,Tropical Forest Conservation Reauthorization Act of 2018,Sen.,P000449,Rob Portman,OH,R,https://www.congress.gov/bill/115th-congress/senate-bill/1023,https://www.govtrack.us/congress/bills/115/s1023,2017-05-03,True,2018-12-21,2018-12-20,,,9,8,1,Senate Foreign Relations Committee,['SSFR'],International Affairs
s1024,115,s1024-115,s,https://api.propublica.org/congress/v1/115/bills/s1024.json,Veterans Appeals Improvement and Modernization Act of 2017,Sen.,I000055,Johnny Isakson,GA,R,https://www.congress.gov/bill/115th-congress/senate-bill/1024,https://www.govtrack.us/congress/bills/115/s1024,2017-05-03,True,,,,,31,17,13,Senate Veterans' Affairs Committee,['SSVA'],Armed Forces and National Security
s1025,115,s1025-115,s,https://api.propublica.org/congress/v1/115/bills/s1025.json,AFFIRM Act,Sen.,F000444,Jeff Flake,AZ,R,https://www.congress.gov/bill/115th-congress/senate-bill/1025,https://www.govtrack.us/congress/bills/115/s1025,2017-05-03,False,,,,,1,1,,"Senate Agriculture, Nutrition, and Forestry Committee",['SSAF'],Agriculture and Food
s1026,115,s1026-115,s,https://api.propublica.org/congress/v1/115/bills/s1026.json,Know Conflicts Act of 2017,Sen.,C001070,Bob Casey,PA,D,https://www.congress.gov/bill/115th-congress/senate-bill/1026,https://www.govtrack.us/congress/bills/115/s1026,2017-05-03,False,,,,,7,7,,Senate Homeland Security and Governmental Affairs Committee,['SSGA'],Government Operations and Politics
s1027,115,s1027-115,s,https://api.propublica.org/congress/v1/115/bills/s1027.json,A bill to extend the Secure Rural Schools and Community Self-Determination Act of 2000.,Sen.,H000338,Orrin G. Hatch,UT,R,https://www.congress.gov/bill/115th-congress/senate-bill/1027,https://www.govtrack.us/congress/bills/115/s1027,2017-05-03,False,,,,,33,21,11,Senate Energy and Natural Resources Committee,['SSEG'],Public Lands and Natural Resources
s1028,115,s1028-115,s,https://api.propublica.org/congress/v1/115/bills/s1028.json,RAISE Family Caregivers Act,Sen.,C001035,Susan Collins,ME,R,https://www.congress.gov/bill/115th-congress/senate-bill/1028,https://www.govtrack.us/congress/bills/115/s1028,2017-05-03,True,,2017-09-26,,,15,12,2,House Education and Labor,"['HSED', 'SPAG', 'SSHR']",Health
s1029,115,s1029-115,s,https://api.propublica.org/congress/v1/115/bills/s1029.json,A bill to amend the Public Utility Regulatory Policies Act of 1978 to exempt certain small hydroelectric power projects that are applying for relicensing under the Federal Power Act from the licensing requirements of that Act.,Sen.,K000383,Angus King,ME,I,https://www.congress.gov/bill/115th-congress/senate-bill/1029,https://www.govtrack.us/congress/bills/115/s1029,2017-05-03,False,,,,,1,,1,Senate Energy and Natural Resources Committee,['SSEG'],Energy
s1030,115,s1030-115,s,https://api.propublica.org/congress/v1/115/bills/s1030.json,A bill to require the Federal Energy Regulatory Commission to submit to Congress a report on certain hydropower projects.,Sen.,K000383,Angus King,ME,I,https://www.congress.gov/bill/115th-congress/senate-bill/1030,https://www.govtrack.us/congress/bills/115/s1030,2017-05-03,True,,,,,1,,1,Senate Energy and Natural Resources Committee,['SSEG'],Energy
s1031,115,s1031-115,s,https://api.propublica.org/congress/v1/115/bills/s1031.json,Crowdfunding Enhancement Act,Sen.,D000618,Steve Daines,MT,R,https://www.congress.gov/bill/115th-congress/senate-bill/1031,https://www.govtrack.us/congress/bills/115/s1031,2017-05-03,False,,,,,0,,,"Senate Banking, Housing, and Urban Affairs Committee",['SSBK'],Finance and Financial Sector
s1032,115,s1032-115,s,https://api.propublica.org/congress/v1/115/bills/s1032.json,National Forest Good Neighbor Act of 2017,Sen.,R000307,Pat Roberts,KS,R,https://www.congress.gov/bill/115th-congress/senate-bill/1032,https://www.govtrack.us/congress/bills/115/s1032,2017-05-03,False,,,,,0,,,"Senate Agriculture, Nutrition, and Forestry Committee",['SSAF'],Public Lands and Natural Resources
s1033,115,s1033-115,s,https://api.propublica.org/congress/v1/115/bills/s1033.json,"A bill to amend the Healthy Forests Restoration Act of 2003 to provide for stewardship contracting projects, and for other purposes.",Sen.,R000307,Pat Roberts,KS,R,https://www.congress.gov/bill/115th-congress/senate-bill/1033,https://www.govtrack.us/congress/bills/115/s1033,2017-05-03,False,,,,,0,,,"Senate Agriculture, Nutrition, and Forestry Committee",['SSAF'],Public Lands and Natural Resources
s1034,115,s1034-115,s,https://api.propublica.org/congress/v1/115/bills/s1034.json,Agricultural Worker Program Act of 2017,Sen.,F000062,Dianne Feinstein,CA,D,https://www.congress.gov/bill/115th-congress/senate-bill/1034,https://www.govtrack.us/congress/bills/115/s1034,2017-05-03,False,,,,,12,12,,Senate Judiciary Committee,['SSJU'],Immigration
s1035,115,s1035-115,s,https://api.propublica.org/congress/v1/115/bills/s1035.json,PROSPERS Act,Sen.,H001046,Martin Heinrich,NM,D,https://www.congress.gov/bill/115th-congress/senate-bill/1035,https://www.govtrack.us/congress/bills/115/s1035,2017-05-03,False,,,,,20,20,,"Senate Health, Education, Labor, and Pensions Committee",['SSHR'],Labor and Employment
s1036,115,s1036-115,s,https://api.propublica.org/congress/v1/115/bills/s1036.json,Marine Energy Act,Sen.,W000779,Ron Wyden,OR,D,https://www.congress.gov/bill/115th-congress/senate-bill/1036,https://www.govtrack.us/congress/bills/115/s1036,2017-05-03,False,,,,,5,4,,Senate Energy and Natural Resources Committee,['SSEG'],Energy
s1037,115,s1037-115,s,https://api.propublica.org/congress/v1/115/bills/s1037.json,FAIR Fees Act,Sen.,M000133,Edward J. Markey,MA,D,https://www.congress.gov/bill/115th-congress/senate-bill/1037,https://www.govtrack.us/congress/bills/115/s1037,2017-05-04,False,,,,,1,1,,"Senate Commerce, Science, and Transportation Committee",['SSCM'],Transportation and Public Works
s1038,115,s1038-115,s,https://api.propublica.org/congress/v1/115/bills/s1038.json,A bill to require the Administrator of the Small Business Administration to submit to Congress a report on the utilization of small businesses with respect to certain Federal contracts.,Sen.,E000295,Joni Ernst,IA,R,https://www.congress.gov/bill/115th-congress/senate-bill/1038,https://www.govtrack.us/congress/bills/115/s1038,2017-05-04,True,,,,,3,3,,Senate Small Business and Entrepreneurship Committee,['SSSB'],Commerce
s1039,115,s1039-115,s,https://api.propublica.org/congress/v1/115/bills/s1039.json,A bill to indemnify local law enforcement entities for complying with valid detainers issued by immigration officers.,Sen.,F000444,Jeff Flake,AZ,R,https://www.congress.gov/bill/115th-congress/senate-bill/1039,https://www.govtrack.us/congress/bills/115/s1039,2017-05-04,False,,,,,1,,1,Senate Judiciary Committee,['SSJU'],Crime and Law Enforcement
s1040,115,s1040-115,s,https://api.propublica.org/congress/v1/115/bills/s1040.json,State Sponsored Visa Pilot Program Act of 2017,Sen.,J000293,Ron Johnson,WI,R,https://www.congress.gov/bill/115th-congress/senate-bill/1040,https://www.govtrack.us/congress/bills/115/s1040,2017-05-04,False,,,,,1,,1,Senate Judiciary Committee,['SSJU'],Immigration
s1041,115,s1041-115,s,https://api.propublica.org/congress/v1/115/bills/s1041.json,Florida Shores Protection and Fairness Act,Sen.,R000595,Marco Rubio,FL,R,https://www.congress.gov/bill/115th-congress/senate-bill/1041,https://www.govtrack.us/congress/bills/115/s1041,2017-05-04,False,,,,,0,,,Senate Energy and Natural Resources Committee,['SSEG'],Energy
s1042,115,s1042-115,s,https://api.propublica.org/congress/v1/115/bills/s1042.json,Segal AmeriCorps Education Award Enhancement Act of 2017,Sen.,B001267,Michael Bennet,CO,D,https://www.congress.gov/bill/115th-congress/senate-bill/1042,https://www.govtrack.us/congress/bills/115/s1042,2017-05-04,False,,,,,12,7,5,Senate Finance Committee,['SSFI'],Taxation
s1043,115,s1043-115,s,https://api.propublica.org/congress/v1/115/bills/s1043.json,Pay for Student Success Act,Sen.,B001267,Michael Bennet,CO,D,https://www.congress.gov/bill/115th-congress/senate-bill/1043,https://www.govtrack.us/congress/bills/115/s1043,2017-05-04,False,,,,,1,,1,"Senate Health, Education, Labor, and Pensions Committee",['SSHR'],Education
s1044,115,s1044-115,s,https://api.propublica.org/congress/v1/115/bills/s1044.json,Ensuring Seniors Access to Local Pharmacies Act of 2017,Sen.,C001047,Shelley Moore Capito,WV,R,https://www.congress.gov/bill/115th-congress/senate-bill/1044,https://www.govtrack.us/congress/bills/115/s1044,2017-05-04,False,,,,,5,2,3,Senate Finance Committee,['SSFI'],Health
s1045,115,s1045-115,s,https://api.propublica.org/congress/v1/115/bills/s1045.json,Save Women's Preventive Care Act,Sen.,M001111,Patty Murray,WA,D,https://www.congress.gov/bill/115th-congress/senate-bill/1045,https://www.govtrack.us/congress/bills/115/s1045,2017-05-04,False,,,,,46,44,,"Senate Health, Education, Labor, and Pensions Committee",['SSHR'],Health
s1046,115,s1046-115,s,https://api.propublica.org/congress/v1/115/bills/s1046.json,Eastern Nevada Economic Development and Land Management Improvement Act,Sen.,H001041,Dean Heller,NV,R,https://www.congress.gov/bill/115th-congress/senate-bill/1046,https://www.govtrack.us/congress/bills/115/s1046,2017-05-04,False,,,,,1,1,,Senate Energy and Natural Resources Committee,['SSEG'],Public Lands and Natural Resources
s1047,115,s1047-115,s,https://api.propublica.org/congress/v1/115/bills/s1047.json,Lumbee Recognition Act,Sen.,B001135,Richard M. Burr,NC,R,https://www.congress.gov/bill/115th-congress/senate-bill/1047,https://www.govtrack.us/congress/bills/115/s1047,2017-05-04,False,,,,,0,,,Senate Indian Affairs Committee,['SLIA'],Native Americans
s1048,115,s1048-115,s,https://api.propublica.org/congress/v1/115/bills/s1048.json,Enhanced Clinical Trial Design Act of 2017,Sen.,H000338,Orrin G. Hatch,UT,R,https://www.congress.gov/bill/115th-congress/senate-bill/1048,https://www.govtrack.us/congress/bills/115/s1048,2017-05-04,False,,,,,3,2,1,"Senate Health, Education, Labor, and Pensions Committee",['SSHR'],Health
s1049,115,s1049-115,s,https://api.propublica.org/congress/v1/115/bills/s1049.json,Opioid Addiction Risk Transparency Act,Sen.,H001076,Margaret Hassan,NH,D,https://www.congress.gov/bill/115th-congress/senate-bill/1049,https://www.govtrack.us/congress/bills/115/s1049,2017-05-04,False,,,,,1,,1,"Senate Health, Education, Labor, and Pensions Committee",['SSHR'],Health
s1050,115,s1050-115,s,https://api.propublica.org/congress/v1/115/bills/s1050.json,Chinese-American World War II Veteran Congressional Gold Medal Act,Sen.,D000622,Tammy Duckworth,IL,D,https://www.congress.gov/bill/115th-congress/senate-bill/1050,https://www.govtrack.us/congress/bills/115/s1050,2017-05-04,True,2018-12-12,2018-09-12,2018-12-20,,68,46,20,House House Administration Committee,"['HSHA', 'HSBA', 'SSBK']",Armed Forces and National Security
s1051,115,s1051-115,s,https://api.propublica.org/congress/v1/115/bills/s1051.json,Taiwan Travel Act,Sen.,R000595,Marco Rubio,FL,R,https://www.congress.gov/bill/115th-congress/senate-bill/1051,https://www.govtrack.us/congress/bills/115/s1051,2017-05-04,False,,,,,7,4,3,Senate Foreign Relations Committee,['SSFR'],International Affairs
s1052,115,s1052-115,s,https://api.propublica.org/congress/v1/115/bills/s1052.json,BENEFIT Act of 2017,Sen.,W000437,Roger Wicker,MS,R,https://www.congress.gov/bill/115th-congress/senate-bill/1052,https://www.govtrack.us/congress/bills/115/s1052,2017-05-04,True,,2017-08-03,,,1,1,,House Energy and Commerce Committee,"['HSIF', 'SSHR']",Health
s1053,115,s1053-115,s,https://api.propublica.org/congress/v1/115/bills/s1053.json,A bill to require the Secretary of the Interior to issue new resource management plans applicable to the Beaver Dam Wash National Conservation Area and the Red Cliffs National Conservation Area and a new amendment to the St. George Field Office Resource M,Sen.,H000338,Orrin G. Hatch,UT,R,https://www.congress.gov/bill/115th-congress/senate-bill/1053,https://www.govtrack.us/congress/bills/115/s1053,2017-05-04,False,,,,,1,,1,Senate Energy and Natural Resources Committee,['SSEG'],Public Lands and Natural Resources
s1054,115,s1054-115,s,https://api.propublica.org/congress/v1/115/bills/s1054.json,Dynamic Glass Act,Sen.,W000437,Roger Wicker,MS,R,https://www.congress.gov/bill/115th-congress/senate-bill/1054,https://www.govtrack.us/congress/bills/115/s1054,2017-05-04,False,,,,,1,1,,Senate Finance Committee,['SSFI'],Taxation
s1055,115,s1055-115,s,https://api.propublica.org/congress/v1/115/bills/s1055.json,Philippines Human Rights Accountability and Counternarcotics Act of 2017,Sen.,C000141,Benjamin L. Cardin,MD,D,https://www.congress.gov/bill/115th-congress/senate-bill/1055,https://www.govtrack.us/congress/bills/115/s1055,2017-05-04,False,,,,,8,7,1,Senate Foreign Relations Committee,['SSFR'],International Affairs
s1056,115,s1056-115,s,https://api.propublica.org/congress/v1/115/bills/s1056.json,Veteran Small Business Export Promotion Act,Sen.,H001042,Mazie K. Hirono,HI,D,https://www.congress.gov/bill/115th-congress/senate-bill/1056,https://www.govtrack.us/congress/bills/115/s1056,2017-05-04,False,,,,,1,,1,Senate Small Business and Entrepreneurship Committee,['SSSB'],Commerce
s1057,115,s1057-115,s,https://api.propublica.org/congress/v1/115/bills/s1057.json,Harmful Algal Bloom and Hypoxia Research and Control Amendments Act of 2017,Sen.,N000032,Bill Nelson,FL,D,https://www.congress.gov/bill/115th-congress/senate-bill/1057,https://www.govtrack.us/congress/bills/115/s1057,2017-05-04,True,,2017-09-26,,,7,4,3,"Senate Commerce, Science, and Transportation Committee",['SSCM'],Environmental Protection
s1058,115,s1058-115,s,https://api.propublica.org/congress/v1/115/bills/s1058.json,National Flood Insurance Program Consultant Accountability Act of 2017,Sen.,K000393,John Kennedy,LA,R,https://www.congress.gov/bill/115th-congress/senate-bill/1058,https://www.govtrack.us/congress/bills/115/s1058,2017-05-04,False,,,,,0,,,"Senate Banking, Housing, and Urban Affairs Committee",['SSBK'],Finance and Financial Sector
s1059,115,s1059-115,s,https://api.propublica.org/congress/v1/115/bills/s1059.json,Responsible Disposal Reauthorization Act of 2017,Sen.,G000562,Cory Gardner,CO,R,https://www.congress.gov/bill/115th-congress/senate-bill/1059,https://www.govtrack.us/congress/bills/115/s1059,2017-05-04,True,,,,,0,,,Senate Energy and Natural Resources Committee,['SSEG'],Energy
s1060,115,s1060-115,s,https://api.propublica.org/congress/v1/115/bills/s1060.json,PLO Accountability Act of 2017,Sen.,C001098,Ted Cruz,TX,R,https://www.congress.gov/bill/115th-congress/senate-bill/1060,https://www.govtrack.us/congress/bills/115/s1060,2017-05-04,False,,,,,0,,,Senate Foreign Relations Committee,['SSFR'],International Affairs
s1061,115,s1061-115,s,https://api.propublica.org/congress/v1/115/bills/s1061.json,Assuring Contracting Equity Act of 2017,Sen.,U000039,Tom Udall,NM,D,https://www.congress.gov/bill/115th-congress/senate-bill/1061,https://www.govtrack.us/congress/bills/115/s1061,2017-05-04,False,,,,,1,1,,Senate Small Business and Entrepreneurship Committee,['SSSB'],Commerce
s1062,115,s1062-115,s,https://api.propublica.org/congress/v1/115/bills/s1062.json,FDA Reporting Transparency and Accountability Act,Sen.,B001135,Richard M. Burr,NC,R,https://www.congress.gov/bill/115th-congress/senate-bill/1062,https://www.govtrack.us/congress/bills/115/s1062,2017-05-04,False,,,,,1,,1,"Senate Health, Education, Labor, and Pensions Committee",['SSHR'],Health
s1063,115,s1063-115,s,https://api.propublica.org/congress/v1/115/bills/s1063.json,Nurse Staffing Standards for Hospital Patient Safety and Quality Care Act of 2017,Sen.,B000944,Sherrod Brown,OH,D,https://www.congress.gov/bill/115th-congress/senate-bill/1063,https://www.govtrack.us/congress/bills/115/s1063,2017-05-04,False,,,,,4,3,,"Senate Health, Education, Labor, and Pensions Committee",['SSHR'],Health
s1064,115,s1064-115,s,https://api.propublica.org/congress/v1/115/bills/s1064.json,Anti-Lunch Shaming Act of 2017,Sen.,U000039,Tom Udall,NM,D,https://www.congress.gov/bill/115th-congress/senate-bill/1064,https://www.govtrack.us/congress/bills/115/s1064,2017-05-08,False,,,,,13,13,,"Senate Agriculture, Nutrition, and Forestry Committee",['SSAF'],Agriculture and Food
s1065,115,s1065-115,s,https://api.propublica.org/congress/v1/115/bills/s1065.json,"A bill to designate Union Station in Washington, DC, as ""Harry S. Truman Union Station"".",Sen.,M001170,Claire McCaskill,MO,D,https://www.congress.gov/bill/115th-congress/senate-bill/1065,https://www.govtrack.us/congress/bills/115/s1065,2017-05-08,False,,,,,1,,1,Senate Environment and Public Works Committee,['SSEV'],Transportation and Public Works
