bill_slug,congress,bill_id,bill_type,bill_uri,short_title,sponsor_title,sponsor_id,sponsor_name,sponsor_state,sponsor_party,congressdotgov_url,govtrack_url,introduced_date,active,house_passage,senate_passage,enacted,vetoed,cosponsors,cosponsors_by_party_D,cosponsors_by_party_R,committees,committee_codes,primary_subject
hr1242,116,hr1242-116,hr,https://api.propublica.org/congress/v1/116/bills/hr1242.json,Cormorant Relief Act,Rep.,B001301,Jack Bergman,MI,R,https://www.congress.gov/bill/116th-congress/house-bill/1242,https://www.govtrack.us/congress/bills/116/hr1242,2/14/2019,FALSE,,,,,1,1,,House Natural Resources Committee,[],Animals
hr1243,116,hr1243-116,hr,https://api.propublica.org/congress/v1/116/bills/hr1243.json,Climate Change Health Protection and Promotion Act of 2019,Rep.,C001090,Matt Cartwright,PA,D,https://www.congress.gov/bill/116th-congress/house-bill/1243,https://www.govtrack.us/congress/bills/116/hr1243,2/14/2019,FALSE,,,,,58,58,,House Energy and Commerce Committee,[],Health
hr1244,116,hr1244-116,hr,https://api.propublica.org/congress/v1/116/bills/hr1244.json,Equal Dignity for Married Taxpayers Act of 2019,Rep.,L000592,Andy Levin,MI,D,https://www.congress.gov/bill/116th-congress/house-bill/1244,https://www.govtrack.us/congress/bills/116/hr1244,2/14/2019,FALSE,,,,,87,87,,House Ways and Means Committee,[],Taxation
hr1245,116,hr1245-116,hr,https://api.propublica.org/congress/v1/116/bills/hr1245.json,Improving Access to Child Care Act,Rep.,L000585,Darin M. LaHood,IL,R,https://www.congress.gov/bill/116th-congress/house-bill/1245,https://www.govtrack.us/congress/bills/116/hr1245,2/14/2019,FALSE,,,,,3,,3,House Ways and Means Committee,[],Social Welfare
hr1246,116,hr1246-116,hr,https://api.propublica.org/congress/v1/116/bills/hr1246.json,Improving Access to Work Act,Rep.,L000585,Darin M. LaHood,IL,R,https://www.congress.gov/bill/116th-congress/house-bill/1246,https://www.govtrack.us/congress/bills/116/hr1246,2/14/2019,FALSE,,,,,3,,3,House Ways and Means Committee,[],Social Welfare
hr1247,116,hr1247-116,hr,https://api.propublica.org/congress/v1/116/bills/hr1247.json,Supporting Work Through Apprenticeships Act,Rep.,L000585,Darin M. LaHood,IL,R,https://www.congress.gov/bill/116th-congress/house-bill/1247,https://www.govtrack.us/congress/bills/116/hr1247,2/14/2019,FALSE,,,,,3,,3,House Ways and Means Committee,[],Social Welfare
hr1248,116,hr1248-116,hr,https://api.propublica.org/congress/v1/116/bills/hr1248.json,York River Wild and Scenic River Act of 2019,Rep.,P000597,Chellie Pingree,ME,D,https://www.congress.gov/bill/116th-congress/house-bill/1248,https://www.govtrack.us/congress/bills/116/hr1248,2/14/2019,TRUE,,,,,1,1,,House Natural Resources Committee,[],Public Lands and Natural Resources
hr1249,116,hr1249-116,hr,https://api.propublica.org/congress/v1/116/bills/hr1249.json,INF Treaty Compliance Act of 2019,Rep.,G000571,Tulsi Gabbard,HI,D,https://www.congress.gov/bill/116th-congress/house-bill/1249,https://www.govtrack.us/congress/bills/116/hr1249,2/14/2019,FALSE,,,,,7,7,,House Armed Services Committee,[],International Affairs
hr1250,116,hr1250-116,hr,https://api.propublica.org/congress/v1/116/bills/hr1250.json,"To designate the facility of the United States Postal Service located at 11158 Highway 146 North in Hardin, Texas, as the ""Lucas Lowe Memorial Post Office"".",Rep.,B001291,Brian Babin,TX,R,https://www.congress.gov/bill/116th-congress/house-bill/1250,https://www.govtrack.us/congress/bills/116/hr1250,2/14/2019,TRUE,7/17/2019,7/30/2019,8/23/2019,,35,13,22,Senate Homeland Security and Governmental Affairs Committee,[],Government Operations and Politics
hr1251,116,hr1251-116,hr,https://api.propublica.org/congress/v1/116/bills/hr1251.json,Public Buildings Renewal Act of 2019,Rep.,B000574,Earl Blumenauer,OR,D,https://www.congress.gov/bill/116th-congress/house-bill/1251,https://www.govtrack.us/congress/bills/116/hr1251,2/14/2019,FALSE,,,,,13,7,6,House Ways and Means Committee,[],Taxation
hr1252,116,hr1252-116,hr,https://api.propublica.org/congress/v1/116/bills/hr1252.json,"To designate the facility of the United States Postal Service located at 6531 Van Nuys Boulevard in Van Nuys, California, as the ""Marilyn Monroe Post Office"".",Rep.,C001097,Tony Cárdenas,CA,D,https://www.congress.gov/bill/116th-congress/house-bill/1252,https://www.govtrack.us/congress/bills/116/hr1252,2/14/2019,TRUE,10/16/2019,11/21/2019,,,50,44,6,Senate Homeland Security and Governmental Affairs Committee,[],Government Operations and Politics
hr1253,116,hr1253-116,hr,https://api.propublica.org/congress/v1/116/bills/hr1253.json,"To designate the facility of the United States Postal Service located at 13507 Van Nuys Boulevard in Pacoima, California, as the ""Ritchie Valens Post Office Building"".",Rep.,C001097,Tony Cárdenas,CA,D,https://www.congress.gov/bill/116th-congress/house-bill/1253,https://www.govtrack.us/congress/bills/116/hr1253,2/14/2019,TRUE,10/16/2019,11/21/2019,,,50,44,6,Senate Homeland Security and Governmental Affairs Committee,[],Government Operations and Politics
hr1254,116,hr1254-116,hr,https://api.propublica.org/congress/v1/116/bills/hr1254.json,Equal COLA Act,Rep.,C001078,Gerald E. Connolly,VA,D,https://www.congress.gov/bill/116th-congress/house-bill/1254,https://www.govtrack.us/congress/bills/116/hr1254,2/14/2019,FALSE,,,,,18,16,2,House Oversight and Reform Committee,[],Government Operations and Politics
hr1255,116,hr1255-116,hr,https://api.propublica.org/congress/v1/116/bills/hr1255.json,Federal Firefighter Pay Equity Act,Rep.,C001078,Gerald E. Connolly,VA,D,https://www.congress.gov/bill/116th-congress/house-bill/1255,https://www.govtrack.us/congress/bills/116/hr1255,2/14/2019,FALSE,,,,,31,23,8,House Oversight and Reform Committee,[],Government Operations and Politics
hr1256,116,hr1256-116,hr,https://api.propublica.org/congress/v1/116/bills/hr1256.json,First Responder Fair RETIRE Act,Rep.,C001078,Gerald E. Connolly,VA,D,https://www.congress.gov/bill/116th-congress/house-bill/1256,https://www.govtrack.us/congress/bills/116/hr1256,2/14/2019,FALSE,,,,,28,18,10,House Foreign Affairs Committee,[],Government Operations and Politics
hr1257,116,hr1257-116,hr,https://api.propublica.org/congress/v1/116/bills/hr1257.json,United States Coast Guard Commemorative Coin Act of 2019,Rep.,C001069,Joe Courtney,CT,D,https://www.congress.gov/bill/116th-congress/house-bill/1257,https://www.govtrack.us/congress/bills/116/hr1257,2/14/2019,FALSE,,,,,60,47,13,House Financial Services Committee,[],Finance and Financial Sector
hr1258,116,hr1258-116,hr,https://api.propublica.org/congress/v1/116/bills/hr1258.json,"To amend title 10, United States Code, to provide for the inclusion of homeschooled students in Junior Reserve Officer's Training Corps units.",Rep.,C001120,Dan Crenshaw,TX,R,https://www.congress.gov/bill/116th-congress/house-bill/1258,https://www.govtrack.us/congress/bills/116/hr1258,2/14/2019,FALSE,,,,,1,,1,House Armed Services Committee,[],Armed Forces and National Security
hr1259,116,hr1259-116,hr,https://api.propublica.org/congress/v1/116/bills/hr1259.json,Due Process Restoration Act of 2019,Rep.,D000626,Warren Davidson,OH,R,https://www.congress.gov/bill/116th-congress/house-bill/1259,https://www.govtrack.us/congress/bills/116/hr1259,2/14/2019,FALSE,,,,,6,,6,House Financial Services Committee,[],Finance and Financial Sector
hr1260,116,hr1260-116,hr,https://api.propublica.org/congress/v1/116/bills/hr1260.json,To amend the Internal Revenue Code of 1986 to extend the charitable deduction to all taxpayers regardless of whether a taxpayer itemizes deductions in order to encourage and increase charitable giving.,Rep.,D000096,Danny K. Davis,IL,D,https://www.congress.gov/bill/116th-congress/house-bill/1260,https://www.govtrack.us/congress/bills/116/hr1260,2/14/2019,FALSE,,,,,5,5,,House Ways and Means Committee,[],Taxation
hr1261,116,hr1261-116,hr,https://api.propublica.org/congress/v1/116/bills/hr1261.json,National Landslide Preparedness Act,Rep.,D000617,Suzan K. DelBene,WA,D,https://www.congress.gov/bill/116th-congress/house-bill/1261,https://www.govtrack.us/congress/bills/116/hr1261,2/14/2019,TRUE,6/3/2019,,,,5,5,,"House Science, Space, and Technology Committee",[],Emergency Management
hr1262,116,hr1262-116,hr,https://api.propublica.org/congress/v1/116/bills/hr1262.json,21 to Buy Act,Rep.,D000610,Ted Deutch,FL,D,https://www.congress.gov/bill/116th-congress/house-bill/1262,https://www.govtrack.us/congress/bills/116/hr1262,2/14/2019,FALSE,,,,,0,,,House Judiciary Committee,[],Crime and Law Enforcement
hr1263,116,hr1263-116,hr,https://api.propublica.org/congress/v1/116/bills/hr1263.json,National Firearms Amendments Act of 2019,Rep.,D000610,Ted Deutch,FL,D,https://www.congress.gov/bill/116th-congress/house-bill/1263,https://www.govtrack.us/congress/bills/116/hr1263,2/14/2019,FALSE,,,,,1,1,,House Ways and Means Committee,[],Taxation
hr1264,116,hr1264-116,hr,https://api.propublica.org/congress/v1/116/bills/hr1264.json,Payment Commission Data Act of 2019,Rep.,D000399,Lloyd Doggett,TX,D,https://www.congress.gov/bill/116th-congress/house-bill/1264,https://www.govtrack.us/congress/bills/116/hr1264,2/14/2019,TRUE,,,,,0,,,House Energy and Commerce Committee,[],Health
hr1265,116,hr1265-116,hr,https://api.propublica.org/congress/v1/116/bills/hr1265.json,Nursing Home Workforce Quality Act,Rep.,D000614,Sean Duffy,WI,R,https://www.congress.gov/bill/116th-congress/house-bill/1265,https://www.govtrack.us/congress/bills/116/hr1265,2/14/2019,TRUE,,,,,14,1,13,House Energy and Commerce Committee,[],Health
hr1266,116,hr1266-116,hr,https://api.propublica.org/congress/v1/116/bills/hr1266.json,Ghost Guns Are Guns Act,Rep.,E000297,Adriano Espaillat,NY,D,https://www.congress.gov/bill/116th-congress/house-bill/1266,https://www.govtrack.us/congress/bills/116/hr1266,2/14/2019,FALSE,,,,,87,87,,House Judiciary Committee,[],Crime and Law Enforcement
hr1267,116,hr1267-116,hr,https://api.propublica.org/congress/v1/116/bills/hr1267.json,B-47 Ridge Designation Act,Rep.,G000584,Greg Gianforte,MT,R,https://www.congress.gov/bill/116th-congress/house-bill/1267,https://www.govtrack.us/congress/bills/116/hr1267,2/14/2019,FALSE,,,,,0,,,House Natural Resources Committee,[],Public Lands and Natural Resources
hr1268,116,hr1268-116,hr,https://api.propublica.org/congress/v1/116/bills/hr1268.json,Bureau of Reclamation Transparency Act,Rep.,G000565,Paul Gosar,AZ,R,https://www.congress.gov/bill/116th-congress/house-bill/1268,https://www.govtrack.us/congress/bills/116/hr1268,2/14/2019,FALSE,,,,,22,6,16,House Natural Resources Committee,[],Water Resources Development
hr1269,116,hr1269-116,hr,https://api.propublica.org/congress/v1/116/bills/hr1269.json,History and Tradition Protection Act of 2019,Rep.,J000299,Mike Johnson,LA,R,https://www.congress.gov/bill/116th-congress/house-bill/1269,https://www.govtrack.us/congress/bills/116/hr1269,2/14/2019,TRUE,,,,,30,,30,House Judiciary Committee,[],"Civil Rights and Liberties, Minority Issues"
hr1270,116,hr1270-116,hr,https://api.propublica.org/congress/v1/116/bills/hr1270.json,Pawel Adamowicz Democratic Leadership Exchange Act of 2019,Rep.,K000009,Marcy Kaptur,OH,D,https://www.congress.gov/bill/116th-congress/house-bill/1270,https://www.govtrack.us/congress/bills/116/hr1270,2/14/2019,FALSE,,,,,1,1,,House Foreign Affairs Committee,[],International Affairs
hr1271,116,hr1271-116,hr,https://api.propublica.org/congress/v1/116/bills/hr1271.json,Vet HP Act,Rep.,K000009,Marcy Kaptur,OH,D,https://www.congress.gov/bill/116th-congress/house-bill/1271,https://www.govtrack.us/congress/bills/116/hr1271,2/14/2019,TRUE,3/5/2019,,,,6,4,2,House Veterans' Affairs Committee,[],Armed Forces and National Security
hr1272,116,hr1272-116,hr,https://api.propublica.org/congress/v1/116/bills/hr1272.json,Restoring Integrity to America's Elections Act,Rep.,K000381,Derek Kilmer,WA,D,https://www.congress.gov/bill/116th-congress/house-bill/1272,https://www.govtrack.us/congress/bills/116/hr1272,2/14/2019,FALSE,,,,,15,14,1,House House Administration Committee,[],Government Operations and Politics
hr1273,116,hr1273-116,hr,https://api.propublica.org/congress/v1/116/bills/hr1273.json,KREMLIN Act,Rep.,K000391,Raja Krishnamoorthi,IL,D,https://www.congress.gov/bill/116th-congress/house-bill/1273,https://www.govtrack.us/congress/bills/116/hr1273,2/14/2019,FALSE,,,,,1,,1,House Foreign Affairs Committee,[],Armed Forces and National Security
hr1274,116,hr1274-116,hr,https://api.propublica.org/congress/v1/116/bills/hr1274.json,Repeal of the Authorization for Use of Military Force,Rep.,L000551,Barbara Lee,CA,D,https://www.congress.gov/bill/116th-congress/house-bill/1274,https://www.govtrack.us/congress/bills/116/hr1274,2/14/2019,FALSE,,,,,83,80,3,House Foreign Affairs Committee,[],International Affairs
hr1275,116,hr1275-116,hr,https://api.propublica.org/congress/v1/116/bills/hr1275.json,Voter Empowerment Act of 2019,Rep.,L000287,John Lewis,GA,D,https://www.congress.gov/bill/116th-congress/house-bill/1275,https://www.govtrack.us/congress/bills/116/hr1275,2/14/2019,TRUE,,,,,8,8,,House Judiciary Committee,[],Government Operations and Politics
hr1276,116,hr1276-116,hr,https://api.propublica.org/congress/v1/116/bills/hr1276.json,America's Public Land Act of 2019,Rep.,L000579,Alan Lowenthal,CA,D,https://www.congress.gov/bill/116th-congress/house-bill/1276,https://www.govtrack.us/congress/bills/116/hr1276,2/14/2019,TRUE,,,,,15,15,,House Agriculture Committee,[],Public Lands and Natural Resources
hr1277,116,hr1277-116,hr,https://api.propublica.org/congress/v1/116/bills/hr1277.json,State Public Option Act,Rep.,L000570,Ben Ray Luján,NM,D,https://www.congress.gov/bill/116th-congress/house-bill/1277,https://www.govtrack.us/congress/bills/116/hr1277,2/14/2019,TRUE,,,,,51,51,,House Energy and Commerce Committee,[],Health
hr1278,116,hr1278-116,hr,https://api.propublica.org/congress/v1/116/bills/hr1278.json,African Burial Ground International Memorial Museum and Educational Center Act,Rep.,N000002,Jerrold Nadler,NY,D,https://www.congress.gov/bill/116th-congress/house-bill/1278,https://www.govtrack.us/congress/bills/116/hr1278,2/14/2019,FALSE,,,,,3,3,,House Natural Resources Committee,[],Social Sciences and History
hr1279,116,hr1279-116,hr,https://api.propublica.org/congress/v1/116/bills/hr1279.json,Safer Neighborhoods Gun Buyback Act of 2019,Rep.,P000604,Donald M. Payne Jr.,NJ,D,https://www.congress.gov/bill/116th-congress/house-bill/1279,https://www.govtrack.us/congress/bills/116/hr1279,2/14/2019,FALSE,,,,,68,67,1,House Judiciary Committee,[],Crime and Law Enforcement
hr1280,116,hr1280-116,hr,https://api.propublica.org/congress/v1/116/bills/hr1280.json,No More Shutdowns Act,Rep.,P000593,Ed Perlmutter,CO,D,https://www.congress.gov/bill/116th-congress/house-bill/1280,https://www.govtrack.us/congress/bills/116/hr1280,2/14/2019,FALSE,,,,,0,,,House Budget Committee,[],Economics and Public Finance
hr1281,116,hr1281-116,hr,https://api.propublica.org/congress/v1/116/bills/hr1281.json,Stop EPA Overregulation of Rural Americans Act,Rep.,R000603,David Rouzer,NC,R,https://www.congress.gov/bill/116th-congress/house-bill/1281,https://www.govtrack.us/congress/bills/116/hr1281,2/14/2019,FALSE,,,,,1,,1,House Energy and Commerce Committee,[],Environmental Protection
hr1282,116,hr1282-116,hr,https://api.propublica.org/congress/v1/116/bills/hr1282.json,Data Accountability and Trust Act,Rep.,R000515,Bobby L. Rush,IL,D,https://www.congress.gov/bill/116th-congress/house-bill/1282,https://www.govtrack.us/congress/bills/116/hr1282,2/14/2019,FALSE,,,,,2,2,,House Energy and Commerce Committee,[],Commerce
hr1283,116,hr1283-116,hr,https://api.propublica.org/congress/v1/116/bills/hr1283.json,To establish a nonpartisan commission on immigration reform and border security.,Rep.,R000577,Tim Ryan,OH,D,https://www.congress.gov/bill/116th-congress/house-bill/1283,https://www.govtrack.us/congress/bills/116/hr1283,2/14/2019,TRUE,,,,,1,1,,House Judiciary Committee,[],International Affairs
hr1284,116,hr1284-116,hr,https://api.propublica.org/congress/v1/116/bills/hr1284.json,Crowd Sourcing of Environmental Data Act of 2019,Rep.,S001183,David Schweikert,AZ,R,https://www.congress.gov/bill/116th-congress/house-bill/1284,https://www.govtrack.us/congress/bills/116/hr1284,2/14/2019,FALSE,,,,,2,2,,House Energy and Commerce Committee,[],Environmental Protection
hr1285,116,hr1285-116,hr,https://api.propublica.org/congress/v1/116/bills/hr1285.json,Improving Access to Traditional Banking Act of 2019,Rep.,S001157,David Scott,GA,D,https://www.congress.gov/bill/116th-congress/house-bill/1285,https://www.govtrack.us/congress/bills/116/hr1285,2/14/2019,FALSE,,,,,2,2,,House Financial Services Committee,[],Finance and Financial Sector
hr1286,116,hr1286-116,hr,https://api.propublica.org/congress/v1/116/bills/hr1286.json,Federal Employee Credit Score Protection Act of 2019,Rep.,S000344,Brad Sherman,CA,D,https://www.congress.gov/bill/116th-congress/house-bill/1286,https://www.govtrack.us/congress/bills/116/hr1286,2/14/2019,FALSE,,,,,4,4,,House Financial Services Committee,[],Finance and Financial Sector
hr1287,116,hr1287-116,hr,https://api.propublica.org/congress/v1/116/bills/hr1287.json,No Guns for Abusers Act of 2019,Rep.,S001193,Eric Swalwell,CA,D,https://www.congress.gov/bill/116th-congress/house-bill/1287,https://www.govtrack.us/congress/bills/116/hr1287,2/14/2019,FALSE,,,,,33,33,,House Judiciary Committee,[],Crime and Law Enforcement
hr1288,116,hr1288-116,hr,https://api.propublica.org/congress/v1/116/bills/hr1288.json,Korematsu-Takai Civil Liberties Protection Act of 2019,Rep.,T000472,Mark Takano,CA,D,https://www.congress.gov/bill/116th-congress/house-bill/1288,https://www.govtrack.us/congress/bills/116/hr1288,2/14/2019,TRUE,,,,,6,6,,House Judiciary Committee,[],Crime and Law Enforcement
hr1289,116,hr1289-116,hr,https://api.propublica.org/congress/v1/116/bills/hr1289.json,Preserving Home and Office Numbers in Emergencies Act of 2019,Rep.,T000460,Mike Thompson,CA,D,https://www.congress.gov/bill/116th-congress/house-bill/1289,https://www.govtrack.us/congress/bills/116/hr1289,2/14/2019,TRUE,,,,,34,22,12,House Energy and Commerce Committee,[],"Science, Technology, Communications"
hr1290,116,hr1290-116,hr,https://api.propublica.org/congress/v1/116/bills/hr1290.json,First Responder Medical Device Tax Relief Act,Rep.,T000463,Michael R. Turner,OH,R,https://www.congress.gov/bill/116th-congress/house-bill/1290,https://www.govtrack.us/congress/bills/116/hr1290,2/14/2019,FALSE,,,,,1,,1,House Ways and Means Committee,[],Taxation
hr1291,116,hr1291-116,hr,https://api.propublica.org/congress/v1/116/bills/hr1291.json,Student Job Protection Act of 2019,Rep.,T000463,Michael R. Turner,OH,R,https://www.congress.gov/bill/116th-congress/house-bill/1291,https://www.govtrack.us/congress/bills/116/hr1291,2/14/2019,FALSE,,,,,0,,,House Ways and Means Committee,[],Taxation
hr1292,116,hr1292-116,hr,https://api.propublica.org/congress/v1/116/bills/hr1292.json,Border Community Input in Border Security Act,Rep.,V000132,Filemon Vela,TX,D,https://www.congress.gov/bill/116th-congress/house-bill/1292,https://www.govtrack.us/congress/bills/116/hr1292,2/14/2019,FALSE,,,,,2,2,,House Homeland Security Committee,[],Immigration
hr1293,116,hr1293-116,hr,https://api.propublica.org/congress/v1/116/bills/hr1293.json,RAIDER Act of 2019,Rep.,V000132,Filemon Vela,TX,D,https://www.congress.gov/bill/116th-congress/house-bill/1293,https://www.govtrack.us/congress/bills/116/hr1293,2/14/2019,TRUE,,,,,5,5,,House Armed Services Committee,[],Emergency Management
hr1294,116,hr1294-116,hr,https://api.propublica.org/congress/v1/116/bills/hr1294.json,Employee Profit-Sharing Encouragement Act of 2019,Rep.,W000822,Bonnie Watson Coleman,NJ,D,https://www.congress.gov/bill/116th-congress/house-bill/1294,https://www.govtrack.us/congress/bills/116/hr1294,2/14/2019,FALSE,,,,,5,5,,House Ways and Means Committee,[],Taxation
hr1295,116,hr1295-116,hr,https://api.propublica.org/congress/v1/116/bills/hr1295.json,Expanding Penalty Free Withdrawal Act of 2019,Rep.,W000822,Bonnie Watson Coleman,NJ,D,https://www.congress.gov/bill/116th-congress/house-bill/1295,https://www.govtrack.us/congress/bills/116/hr1295,2/14/2019,FALSE,,,,,5,5,,House Ways and Means Committee,[],Taxation
hr1296,116,hr1296-116,hr,https://api.propublica.org/congress/v1/116/bills/hr1296.json,Assault Weapons Ban of 2019,Rep.,C001084,David Cicilline,RI,D,https://www.congress.gov/bill/116th-congress/house-bill/1296,https://www.govtrack.us/congress/bills/116/hr1296,2/15/2019,FALSE,,,,,216,215,1,House Judiciary Committee,[],Crime and Law Enforcement
hr1297,116,hr1297-116,hr,https://api.propublica.org/congress/v1/116/bills/hr1297.json,Law Enforcement Protection Act of 2019,Rep.,D000627,Val Demings,FL,D,https://www.congress.gov/bill/116th-congress/house-bill/1297,https://www.govtrack.us/congress/bills/116/hr1297,2/15/2019,FALSE,,,,,26,26,,House Ways and Means Committee,[],Taxation
hr1298,116,hr1298-116,hr,https://api.propublica.org/congress/v1/116/bills/hr1298.json,Higher Education Dream Act of 2019,Rep.,L000287,John Lewis,GA,D,https://www.congress.gov/bill/116th-congress/house-bill/1298,https://www.govtrack.us/congress/bills/116/hr1298,2/15/2019,FALSE,,,,,52,52,,House Judiciary Committee,[],Education
hr1299,116,hr1299-116,hr,https://api.propublica.org/congress/v1/116/bills/hr1299.json,Peggy Frank Memorial Act,Rep.,C001097,Tony Cárdenas,CA,D,https://www.congress.gov/bill/116th-congress/house-bill/1299,https://www.govtrack.us/congress/bills/116/hr1299,2/15/2019,FALSE,,,,,3,3,,House Oversight and Reform Committee,[],Government Operations and Politics
hr1300,116,hr1300-116,hr,https://api.propublica.org/congress/v1/116/bills/hr1300.json,Taxpayer Penalty Protection Act of 2019,Rep.,C001080,Judy Chu,CA,D,https://www.congress.gov/bill/116th-congress/house-bill/1300,https://www.govtrack.us/congress/bills/116/hr1300,2/15/2019,FALSE,,,,,24,24,,House Ways and Means Committee,[],Taxation
hr1301,116,hr1301-116,hr,https://api.propublica.org/congress/v1/116/bills/hr1301.json,Mental Health Telemedicine Expansion Act,Rep.,D000617,Suzan K. DelBene,WA,D,https://www.congress.gov/bill/116th-congress/house-bill/1301,https://www.govtrack.us/congress/bills/116/hr1301,2/15/2019,TRUE,,,,,32,18,14,House Energy and Commerce Committee,[],Health
hr1302,116,hr1302-116,hr,https://api.propublica.org/congress/v1/116/bills/hr1302.json,Expanding Opportunities for Recovery Act of 2019,Rep.,F000454,Bill Foster,IL,D,https://www.congress.gov/bill/116th-congress/house-bill/1302,https://www.govtrack.us/congress/bills/116/hr1302,2/15/2019,FALSE,,,,,0,,,House Energy and Commerce Committee,[],Health
hr1303,116,hr1303-116,hr,https://api.propublica.org/congress/v1/116/bills/hr1303.json,Examining Opioid Treatment Infrastructure Act of 2019,Rep.,F000454,Bill Foster,IL,D,https://www.congress.gov/bill/116th-congress/house-bill/1303,https://www.govtrack.us/congress/bills/116/hr1303,2/15/2019,TRUE,,,,,1,,1,House Natural Resources Committee,[],Health
hr1304,116,hr1304-116,hr,https://api.propublica.org/congress/v1/116/bills/hr1304.json,"To require the Federal Trade Commission, in consultation with the Federal Communications Commission, to establish a robocaller bounty pilot program, and for other purposes.",Rep.,G000577,Garret Graves,LA,R,https://www.congress.gov/bill/116th-congress/house-bill/1304,https://www.govtrack.us/congress/bills/116/hr1304,2/15/2019,FALSE,,,,,2,1,1,House Energy and Commerce Committee,[],"Science, Technology, Communications"
hr1305,116,hr1305-116,hr,https://api.propublica.org/congress/v1/116/bills/hr1305.json,Albatross and Petrel Conservation Act,Rep.,L000579,Alan Lowenthal,CA,D,https://www.congress.gov/bill/116th-congress/house-bill/1305,https://www.govtrack.us/congress/bills/116/hr1305,2/15/2019,TRUE,,,,,29,27,2,House Foreign Affairs Committee,[],Animals
hr1306,116,hr1306-116,hr,https://api.propublica.org/congress/v1/116/bills/hr1306.json,Federal Disaster Assistance Coordination Act,Rep.,M001187,Mark Meadows,NC,R,https://www.congress.gov/bill/116th-congress/house-bill/1306,https://www.govtrack.us/congress/bills/116/hr1306,2/15/2019,TRUE,10/28/2019,,,,6,3,3,Senate Homeland Security and Governmental Affairs Committee,[],Emergency Management
hr1307,116,hr1307-116,hr,https://api.propublica.org/congress/v1/116/bills/hr1307.json,Post-Disaster Assistance Online Accountability Act,Rep.,M001187,Mark Meadows,NC,R,https://www.congress.gov/bill/116th-congress/house-bill/1307,https://www.govtrack.us/congress/bills/116/hr1307,2/15/2019,TRUE,7/24/2019,,,,6,4,2,Senate Homeland Security and Governmental Affairs Committee,[],Emergency Management
hr1308,116,hr1308-116,hr,https://api.propublica.org/congress/v1/116/bills/hr1308.json,Let It Go Act,Rep.,T000472,Mark Takano,CA,D,https://www.congress.gov/bill/116th-congress/house-bill/1308,https://www.govtrack.us/congress/bills/116/hr1308,2/15/2019,FALSE,,,,,3,2,1,House House Administration Committee,[],Government Operations and Politics
hr1309,116,hr1309-116,hr,https://api.propublica.org/congress/v1/116/bills/hr1309.json,Workplace Violence Prevention for Health Care and Social Service Workers Act,Rep.,C001069,Joe Courtney,CT,D,https://www.congress.gov/bill/116th-congress/house-bill/1309,https://www.govtrack.us/congress/bills/116/hr1309,2/19/2019,TRUE,11/21/2019,,,,228,220,8,"Senate Health, Education, Labor, and Pensions Committee",['HSED'],Labor and Employment
hr1310,116,hr1310-116,hr,https://api.propublica.org/congress/v1/116/bills/hr1310.json,VAWA Protections for Rural Women Act of 2019,Rep.,G000581,Vicente Gonzalez,TX,D,https://www.congress.gov/bill/116th-congress/house-bill/1310,https://www.govtrack.us/congress/bills/116/hr1310,2/19/2019,FALSE,,,,,4,2,2,House Financial Services Committee,[],Crime and Law Enforcement
hr1311,116,hr1311-116,hr,https://api.propublica.org/congress/v1/116/bills/hr1311.json,To amend the Robert T. Stafford Disaster Relief and Emergency Assistance Act to ensure that unmet needs after a major disaster are met.,Rep.,G000577,Garret Graves,LA,R,https://www.congress.gov/bill/116th-congress/house-bill/1311,https://www.govtrack.us/congress/bills/116/hr1311,2/19/2019,TRUE,,,,,7,2,5,House Transportation and Infrastructure Committee,[],Emergency Management
hr1312,116,hr1312-116,hr,https://api.propublica.org/congress/v1/116/bills/hr1312.json,Yurok Lands Act of 2019,Rep.,H001068,Jared Huffman,CA,D,https://www.congress.gov/bill/116th-congress/house-bill/1312,https://www.govtrack.us/congress/bills/116/hr1312,2/19/2019,TRUE,,,,,5,3,2,House Natural Resources Committee,[],Native Americans
hr1313,116,hr1313-116,hr,https://api.propublica.org/congress/v1/116/bills/hr1313.json,Transit Security Grant Program Flexibility Act,Rep.,K000210,Peter T. King,NY,R,https://www.congress.gov/bill/116th-congress/house-bill/1313,https://www.govtrack.us/congress/bills/116/hr1313,2/19/2019,TRUE,5/14/2019,,,,1,1,,Senate Homeland Security and Governmental Affairs Committee,[],Transportation and Public Works
hr1314,116,hr1314-116,hr,https://api.propublica.org/congress/v1/116/bills/hr1314.json,Integrated Coastal and Ocean Observation System Act Amendments of 2019,Rep.,Y000033,Don Young,AK,R,https://www.congress.gov/bill/116th-congress/house-bill/1314,https://www.govtrack.us/congress/bills/116/hr1314,2/19/2019,TRUE,,,,,4,3,1,"House Science, Space, and Technology Committee",[],Public Lands and Natural Resources
hr1315,116,hr1315-116,hr,https://api.propublica.org/congress/v1/116/bills/hr1315.json,Blue Collar to Green Collar Jobs Development Act of 2019,Rep.,R000515,Bobby L. Rush,IL,D,https://www.congress.gov/bill/116th-congress/house-bill/1315,https://www.govtrack.us/congress/bills/116/hr1315,2/22/2019,TRUE,,,,,4,4,,House Energy and Commerce Committee,[],Energy
