bill_slug,congress,bill_id,bill_type,bill_uri,short_title,sponsor_title,sponsor_id,sponsor_name,sponsor_state,sponsor_party,congressdotgov_url,govtrack_url,introduced_date,active,house_passage,senate_passage,enacted,vetoed,cosponsors,cosponsors_by_party_D,cosponsors_by_party_R,committees,committee_codes,primary_subject
s1956,114,s1956-114,s,https://api.propublica.org/congress/v1/114/bills/s1956.json,Great Lakes Maritime Heritage Assessment Act of 2015,Sen.,S000770,Debbie Stabenow,MI,D,https://www.congress.gov/bill/114th-congress/senate-bill/1956,https://www.govtrack.us/congress/bills/114/s1956,2015-08-05,False,,,,,2,2,,"Senate Commerce, Science, and Transportation Committee",['SSCM'],Public Lands and Natural Resources
s1957,114,s1957-114,s,https://api.propublica.org/congress/v1/114/bills/s1957.json,State Licensing Efficiency Act of 2015,Sen.,F000062,Dianne Feinstein,CA,D,https://www.congress.gov/bill/114th-congress/senate-bill/1957,https://www.govtrack.us/congress/bills/114/s1957,2015-08-05,False,,,,,8,2,6,"Senate Banking, Housing, and Urban Affairs Committee",['SSBK'],Finance and Financial Sector
s1958,114,s1958-114,s,https://api.propublica.org/congress/v1/114/bills/s1958.json,Christopher's Law,Sen.,M000639,Robert Menendez,NJ,D,https://www.congress.gov/bill/114th-congress/senate-bill/1958,https://www.govtrack.us/congress/bills/114/s1958,2015-08-05,False,,,,,4,4,,"Senate Health, Education, Labor, and Pensions Committee",['SSHR'],Education
s1959,114,s1959-114,s,https://api.propublica.org/congress/v1/114/bills/s1959.json,Close the Revolving Door Act of 2015,Sen.,B001267,Michael Bennet,CO,D,https://www.congress.gov/bill/114th-congress/senate-bill/1959,https://www.govtrack.us/congress/bills/114/s1959,2015-08-05,False,,,,,2,2,,Senate Homeland Security and Governmental Affairs Committee,['SSGA'],Government Operations and Politics
s1960,114,s1960-114,s,https://api.propublica.org/congress/v1/114/bills/s1960.json,"A bill to establish a statute of limitations for certain actions of the Securities and Exchange Commission, and for other purposes.",Sen.,R000122,Jack Reed,RI,D,https://www.congress.gov/bill/114th-congress/senate-bill/1960,https://www.govtrack.us/congress/bills/114/s1960,2015-08-05,False,,,,,1,1,,"Senate Banking, Housing, and Urban Affairs Committee",['SSBK'],Finance and Financial Sector
s1961,114,s1961-114,s,https://api.propublica.org/congress/v1/114/bills/s1961.json,Improving the Treatment of the U.S. Territories Under Federal Health Programs Act of 2015,Sen.,S000148,Charles E. Schumer,NY,D,https://www.congress.gov/bill/114th-congress/senate-bill/1961,https://www.govtrack.us/congress/bills/114/s1961,2015-08-05,False,,,,,5,5,,Senate Finance Committee,['SSFI'],Health
s1962,114,s1962-114,s,https://api.propublica.org/congress/v1/114/bills/s1962.json,A bill to authorize 2 additional district judgeships for the district of Colorado.,Sen.,B001267,Michael Bennet,CO,D,https://www.congress.gov/bill/114th-congress/senate-bill/1962,https://www.govtrack.us/congress/bills/114/s1962,2015-08-05,False,,,,,1,,1,Senate Judiciary Committee,['SSJU'],Law
s1963,114,s1963-114,s,https://api.propublica.org/congress/v1/114/bills/s1963.json,Bureau of Consumer Financial Protection Advisory Board Enhancement Act,Sen.,R000605,Mike Rounds,SD,R,https://www.congress.gov/bill/114th-congress/senate-bill/1963,https://www.govtrack.us/congress/bills/114/s1963,2015-08-05,False,,,,,1,,,"Senate Banking, Housing, and Urban Affairs Committee",['SSBK'],Finance and Financial Sector
s1964,114,s1964-114,s,https://api.propublica.org/congress/v1/114/bills/s1964.json,Family Stability and Kinship Care Act of 2015,Sen.,W000779,Ron Wyden,OR,D,https://www.congress.gov/bill/114th-congress/senate-bill/1964,https://www.govtrack.us/congress/bills/114/s1964,2015-08-05,False,,,,,9,9,,Senate Finance Committee,['SSFI'],Social Welfare
s1965,114,s1965-114,s,https://api.propublica.org/congress/v1/114/bills/s1965.json,MERCY Act,Sen.,B001288,Cory Booker,NJ,D,https://www.congress.gov/bill/114th-congress/senate-bill/1965,https://www.govtrack.us/congress/bills/114/s1965,2015-08-05,False,,,,,5,2,3,Senate Judiciary Committee,['SSJU'],Crime and Law Enforcement
s1966,114,s1966-114,s,https://api.propublica.org/congress/v1/114/bills/s1966.json,Hunger Free Summer for Kids Act of 2015,Sen.,B001236,John Boozman,AR,R,https://www.congress.gov/bill/114th-congress/senate-bill/1966,https://www.govtrack.us/congress/bills/114/s1966,2015-08-05,False,,,,,16,10,6,"Senate Agriculture, Nutrition, and Forestry Committee",['SSAF'],Agriculture and Food
s1967,114,s1967-114,s,https://api.propublica.org/congress/v1/114/bills/s1967.json,"A bill to provide for the conveyance of land of the Illiana Health Care System of the Department of Veterans Affairs in Danville, Illinois.",Sen.,K000360,Mark Steven Kirk,IL,R,https://www.congress.gov/bill/114th-congress/senate-bill/1967,https://www.govtrack.us/congress/bills/114/s1967,2015-08-05,False,,,,,1,1,,Senate Veterans' Affairs Committee,['SSVA'],Armed Forces and National Security
s1968,114,s1968-114,s,https://api.propublica.org/congress/v1/114/bills/s1968.json,Business Supply Chain Transparency on Trafficking and Slavery Act of 2015,Sen.,B001277,Richard Blumenthal,CT,D,https://www.congress.gov/bill/114th-congress/senate-bill/1968,https://www.govtrack.us/congress/bills/114/s1968,2015-08-05,False,,,,,4,4,,"Senate Banking, Housing, and Urban Affairs Committee",['SSBK'],Finance and Financial Sector
s1969,114,s1969-114,s,https://api.propublica.org/congress/v1/114/bills/s1969.json,Democracy Day Act of 2015,Sen.,S000033,Bernard Sanders,VT,I,https://www.congress.gov/bill/114th-congress/senate-bill/1969,https://www.govtrack.us/congress/bills/114/s1969,2015-08-05,False,,,,,0,,,Senate Judiciary Committee,['SSJU'],Government Operations and Politics
s1970,114,s1970-114,s,https://api.propublica.org/congress/v1/114/bills/s1970.json,Raising Enrollment with a Government Initiated System for Timely Electoral Registration (REGISTER) Act of 2015,Sen.,S000033,Bernard Sanders,VT,I,https://www.congress.gov/bill/114th-congress/senate-bill/1970,https://www.govtrack.us/congress/bills/114/s1970,2015-08-05,False,,,,,2,2,,Senate Rules and Administration Committee,['SSRA'],Government Operations and Politics
s1971,114,s1971-114,s,https://api.propublica.org/congress/v1/114/bills/s1971.json,California Coastal National Monument Expansion Act,Sen.,B000711,Barbara Boxer,CA,D,https://www.congress.gov/bill/114th-congress/senate-bill/1971,https://www.govtrack.us/congress/bills/114/s1971,2015-08-05,False,,,,,1,1,,Senate Energy and Natural Resources Committee,['SSEG'],Public Lands and Natural Resources
s1972,114,s1972-114,s,https://api.propublica.org/congress/v1/114/bills/s1972.json,Airline Access to Emergency Epinephrine Act of 2015,Sen.,K000360,Mark Steven Kirk,IL,R,https://www.congress.gov/bill/114th-congress/senate-bill/1972,https://www.govtrack.us/congress/bills/114/s1972,2015-08-05,False,,,,,5,5,,"Senate Commerce, Science, and Transportation Committee",['SSCM'],Transportation and Public Works
s1973,114,s1973-114,s,https://api.propublica.org/congress/v1/114/bills/s1973.json,"A bill to amend the Internal Revenue Code of 1986 to expand the deduction for interest on education loans, to extend and expand the deduction for qualified tuition and related expenses, and eliminate the limitation on contributions to Coverdell education",Sen.,P000603,Rand Paul,KY,R,https://www.congress.gov/bill/114th-congress/senate-bill/1973,https://www.govtrack.us/congress/bills/114/s1973,2015-08-05,False,,,,,0,,,Senate Finance Committee,['SSFI'],Taxation
s1974,114,s1974-114,s,https://api.propublica.org/congress/v1/114/bills/s1974.json,Relationship Lending Preservation Act of 2015,Sen.,H001069,Heidi Heitkamp,ND,D,https://www.congress.gov/bill/114th-congress/senate-bill/1974,https://www.govtrack.us/congress/bills/114/s1974,2015-08-05,False,,,,,1,,1,"Senate Banking, Housing, and Urban Affairs Committee",['SSBK'],Finance and Financial Sector
s1975,114,s1975-114,s,https://api.propublica.org/congress/v1/114/bills/s1975.json,Sewall-Belmont House Act of 2015,Sen.,M000702,Barbara A. Mikulski,MD,D,https://www.congress.gov/bill/114th-congress/senate-bill/1975,https://www.govtrack.us/congress/bills/114/s1975,2015-08-05,False,,,,,17,15,2,Senate Energy and Natural Resources Committee,['SSEG'],Public Lands and Natural Resources
s1976,114,s1976-114,s,https://api.propublica.org/congress/v1/114/bills/s1976.json,Children and Firefighters Protection Act of 2015,Sen.,S000148,Charles E. Schumer,NY,D,https://www.congress.gov/bill/114th-congress/senate-bill/1976,https://www.govtrack.us/congress/bills/114/s1976,2015-08-05,False,,,,,0,,,"Senate Commerce, Science, and Transportation Committee",['SSCM'],Commerce
s1977,114,s1977-114,s,https://api.propublica.org/congress/v1/114/bills/s1977.json,Gun Violence Intervention Act of 2015,Sen.,B000711,Barbara Boxer,CA,D,https://www.congress.gov/bill/114th-congress/senate-bill/1977,https://www.govtrack.us/congress/bills/114/s1977,2015-08-05,False,,,,,4,4,,Senate Judiciary Committee,['SSJU'],Crime and Law Enforcement
s1978,114,s1978-114,s,https://api.propublica.org/congress/v1/114/bills/s1978.json,SBIC Advisers Relief Act of 2015,Sen.,K000360,Mark Steven Kirk,IL,R,https://www.congress.gov/bill/114th-congress/senate-bill/1978,https://www.govtrack.us/congress/bills/114/s1978,2015-08-05,False,,,,,1,1,,"Senate Banking, Housing, and Urban Affairs Committee",['SSBK'],Finance and Financial Sector
s1979,114,s1979-114,s,https://api.propublica.org/congress/v1/114/bills/s1979.json,Bring the Ancient One Home Act of 2015,Sen.,M001111,Patty Murray,WA,D,https://www.congress.gov/bill/114th-congress/senate-bill/1979,https://www.govtrack.us/congress/bills/114/s1979,2015-08-05,False,,,,,4,3,1,Senate Environment and Public Works Committee,['SSEV'],Native Americans
s1980,114,s1980-114,s,https://api.propublica.org/congress/v1/114/bills/s1980.json,Alice Paul Congressional Gold Medal Act,Sen.,M000639,Robert Menendez,NJ,D,https://www.congress.gov/bill/114th-congress/senate-bill/1980,https://www.govtrack.us/congress/bills/114/s1980,2015-08-05,False,,,,,8,8,,"Senate Banking, Housing, and Urban Affairs Committee",['SSBK'],"Civil Rights and Liberties, Minority Issues"
s1981,114,s1981-114,s,https://api.propublica.org/congress/v1/114/bills/s1981.json,Equal Employment for All Act of 2015,Sen.,W000817,Elizabeth Warren,MA,D,https://www.congress.gov/bill/114th-congress/senate-bill/1981,https://www.govtrack.us/congress/bills/114/s1981,2015-08-05,False,,,,,17,16,,"Senate Health, Education, Labor, and Pensions Committee",['SSHR'],Finance and Financial Sector
s1982,114,s1982-114,s,https://api.propublica.org/congress/v1/114/bills/s1982.json,Korean War Veterans Memorial Wall of Remembrance Act of 2015,Sen.,C000141,Benjamin L. Cardin,MD,D,https://www.congress.gov/bill/114th-congress/senate-bill/1982,https://www.govtrack.us/congress/bills/114/s1982,2015-08-05,False,,,,,41,21,19,Senate Energy and Natural Resources Committee,['SSEG'],Public Lands and Natural Resources
s1983,114,s1983-114,s,https://api.propublica.org/congress/v1/114/bills/s1983.json,Pechanga Band of Luiseno Mission Indians Water Rights Settlement Act,Sen.,B000711,Barbara Boxer,CA,D,https://www.congress.gov/bill/114th-congress/senate-bill/1983,https://www.govtrack.us/congress/bills/114/s1983,2015-08-05,False,,,,,1,1,,Senate Indian Affairs Committee,['SLIA'],Native Americans
s1984,114,s1984-114,s,https://api.propublica.org/congress/v1/114/bills/s1984.json,KIDs Act of 2015,Sen.,L000575,James Lankford,OK,R,https://www.congress.gov/bill/114th-congress/senate-bill/1984,https://www.govtrack.us/congress/bills/114/s1984,2015-08-05,False,,,,,0,,,Senate Indian Affairs Committee,['SLIA'],Native Americans
s1985,114,s1985-114,s,https://api.propublica.org/congress/v1/114/bills/s1985.json,Southern Utah Open OHV Areas Act,Sen.,H000338,Orrin G. Hatch,UT,R,https://www.congress.gov/bill/114th-congress/senate-bill/1985,https://www.govtrack.us/congress/bills/114/s1985,2015-08-05,False,,,,,0,,,Senate Energy and Natural Resources Committee,['SSEG'],Public Lands and Natural Resources
s1986,114,s1986-114,s,https://api.propublica.org/congress/v1/114/bills/s1986.json,Moapa Band of Paiutes Land Conveyance Act,Sen.,R000146,Harry Reid,NV,D,https://www.congress.gov/bill/114th-congress/senate-bill/1986,https://www.govtrack.us/congress/bills/114/s1986,2015-08-05,False,,,,,0,,,Senate Indian Affairs Committee,['SLIA'],Native Americans
s1987,114,s1987-114,s,https://api.propublica.org/congress/v1/114/bills/s1987.json,Lead Exposure Reduction Amendments Act of 2015,Sen.,I000024,James M. Inhofe,OK,R,https://www.congress.gov/bill/114th-congress/senate-bill/1987,https://www.govtrack.us/congress/bills/114/s1987,2015-08-05,False,,,,,3,,3,Senate Environment and Public Works Committee,['SSEV'],Environmental Protection
s1988,114,s1988-114,s,https://api.propublica.org/congress/v1/114/bills/s1988.json,Enhancing Security for Military Personnel Act of 2015,Sen.,I000024,James M. Inhofe,OK,R,https://www.congress.gov/bill/114th-congress/senate-bill/1988,https://www.govtrack.us/congress/bills/114/s1988,2015-08-05,False,,,,,0,,,Senate Armed Services Committee,['SSAS'],Armed Forces and National Security
s1989,114,s1989-114,s,https://api.propublica.org/congress/v1/114/bills/s1989.json,Primary Care Enhancement Act of 2015,Sen.,C001075,Bill Cassidy,LA,R,https://www.congress.gov/bill/114th-congress/senate-bill/1989,https://www.govtrack.us/congress/bills/114/s1989,2015-08-05,False,,,,,2,1,1,Senate Finance Committee,['SSFI'],Health
s1990,114,s1990-114,s,https://api.propublica.org/congress/v1/114/bills/s1990.json,Federal Computer Security Act,Sen.,H000338,Orrin G. Hatch,UT,R,https://www.congress.gov/bill/114th-congress/senate-bill/1990,https://www.govtrack.us/congress/bills/114/s1990,2015-08-05,False,,,,,1,1,,Senate Homeland Security and Governmental Affairs Committee,['SSGA'],Government Operations and Politics
s1991,114,s1991-114,s,https://api.propublica.org/congress/v1/114/bills/s1991.json,Permanent Department of Veterans Affairs Choice Card Act of 2015,Sen.,M000303,John McCain,AZ,R,https://www.congress.gov/bill/114th-congress/senate-bill/1991,https://www.govtrack.us/congress/bills/114/s1991,2015-08-05,False,,,,,1,,1,Senate Veterans' Affairs Committee,['SSVA'],Armed Forces and National Security
s1992,114,s1992-114,s,https://api.propublica.org/congress/v1/114/bills/s1992.json,Protect Our Military Families' 2nd Amendment Rights Act,Sen.,R000605,Mike Rounds,SD,R,https://www.congress.gov/bill/114th-congress/senate-bill/1992,https://www.govtrack.us/congress/bills/114/s1992,2015-08-05,False,,,,,6,,6,Senate Armed Services Committee,['SSAS'],Crime and Law Enforcement
s1993,114,s1993-114,s,https://api.propublica.org/congress/v1/114/bills/s1993.json,21st Century Conservation Service Corps Act of 2015,Sen.,M000303,John McCain,AZ,R,https://www.congress.gov/bill/114th-congress/senate-bill/1993,https://www.govtrack.us/congress/bills/114/s1993,2015-08-05,False,,,,,1,1,,Senate Energy and Natural Resources Committee,['SSEG'],Public Lands and Natural Resources
s1994,114,s1994-114,s,https://api.propublica.org/congress/v1/114/bills/s1994.json,TRAFFIC Relief Act,Sen.,C000174,Thomas R. Carper,DE,D,https://www.congress.gov/bill/114th-congress/senate-bill/1994,https://www.govtrack.us/congress/bills/114/s1994,2015-08-05,False,,,,,1,1,,Senate Finance Committee,['SSFI'],Taxation
s1995,114,s1995-114,s,https://api.propublica.org/congress/v1/114/bills/s1995.json,Outdoor Recreation Legacy Partnership Grant Program Act of 2015,Sen.,S000148,Charles E. Schumer,NY,D,https://www.congress.gov/bill/114th-congress/senate-bill/1995,https://www.govtrack.us/congress/bills/114/s1995,2015-08-05,False,,,,,0,,,Senate Energy and Natural Resources Committee,['SSEG'],Public Lands and Natural Resources
s1996,114,s1996-114,s,https://api.propublica.org/congress/v1/114/bills/s1996.json,Commonsense Reporting Act of 2015,Sen.,W000805,Mark Warner,VA,D,https://www.congress.gov/bill/114th-congress/senate-bill/1996,https://www.govtrack.us/congress/bills/114/s1996,2015-08-05,False,,,,,7,5,2,Senate Small Business and Entrepreneurship Committee,"['SSSB', 'SSFI']",Health
s1997,114,s1997-114,s,https://api.propublica.org/congress/v1/114/bills/s1997.json,PREPARE Act of 2015,Sen.,B001267,Michael Bennet,CO,D,https://www.congress.gov/bill/114th-congress/senate-bill/1997,https://www.govtrack.us/congress/bills/114/s1997,2015-08-05,False,,,,,1,,1,Senate Homeland Security and Governmental Affairs Committee,['SSGA'],Emergency Management
s1998,114,s1998-114,s,https://api.propublica.org/congress/v1/114/bills/s1998.json,Middle Class CHANCE Act,Sen.,H001046,Martin Heinrich,NM,D,https://www.congress.gov/bill/114th-congress/senate-bill/1998,https://www.govtrack.us/congress/bills/114/s1998,2015-08-05,False,,,,,2,2,,"Senate Health, Education, Labor, and Pensions Committee",['SSHR'],Education
s1999,114,s1999-114,s,https://api.propublica.org/congress/v1/114/bills/s1999.json,"Caribbean Oil Spill Intervention, Prevention, and Preparedness Act",Sen.,N000032,Bill Nelson,FL,D,https://www.congress.gov/bill/114th-congress/senate-bill/1999,https://www.govtrack.us/congress/bills/114/s1999,2015-08-05,False,,,,,0,,,"Senate Commerce, Science, and Transportation Committee",['SSCM'],Environmental Protection
s2000,114,s2000-114,s,https://api.propublica.org/congress/v1/114/bills/s2000.json,Veterans Access to Long Term Care and Health Services Act,Sen.,H001061,John Hoeven,ND,R,https://www.congress.gov/bill/114th-congress/senate-bill/2000,https://www.govtrack.us/congress/bills/114/s2000,2015-08-05,False,,,,,2,1,1,Senate Veterans' Affairs Committee,['SSVA'],Armed Forces and National Security
s2001,114,s2001-114,s,https://api.propublica.org/congress/v1/114/bills/s2001.json,TIME Act,Sen.,A000368,Kelly Ayotte,NH,R,https://www.congress.gov/bill/114th-congress/senate-bill/2001,https://www.govtrack.us/congress/bills/114/s2001,2015-08-05,False,,,,,1,1,,"Senate Health, Education, Labor, and Pensions Committee",['SSHR'],Labor and Employment
s2002,114,s2002-114,s,https://api.propublica.org/congress/v1/114/bills/s2002.json,Mental Health and Safe Communities Act of 2015,Sen.,C001056,John Cornyn,TX,R,https://www.congress.gov/bill/114th-congress/senate-bill/2002,https://www.govtrack.us/congress/bills/114/s2002,2015-08-05,False,,,,,13,,13,Senate Judiciary Committee,['SSJU'],Crime and Law Enforcement
s2003,114,s2003-114,s,https://api.propublica.org/congress/v1/114/bills/s2003.json,Free Market Energy Act,Sen.,K000383,Angus King,ME,I,https://www.congress.gov/bill/114th-congress/senate-bill/2003,https://www.govtrack.us/congress/bills/114/s2003,2015-08-06,False,,,,,0,,,Senate Energy and Natural Resources Committee,['SSEG'],Energy
s2004,114,s2004-114,s,https://api.propublica.org/congress/v1/114/bills/s2004.json,"A bill to amend section 320301 of title 54, United States Code, to modify the authority of the President of the United States to declare national monuments, and for other purposes.",Sen.,L000577,Mike Lee,UT,R,https://www.congress.gov/bill/114th-congress/senate-bill/2004,https://www.govtrack.us/congress/bills/114/s2004,2015-08-06,False,,,,,2,,2,Senate Energy and Natural Resources Committee,['SSEG'],Public Lands and Natural Resources
s2005,114,s2005-114,s,https://api.propublica.org/congress/v1/114/bills/s2005.json,Social Security Disability Insurance and Unemployment Benefits Double Dip Elimination Act,Sen.,V000127,David Vitter,LA,R,https://www.congress.gov/bill/114th-congress/senate-bill/2005,https://www.govtrack.us/congress/bills/114/s2005,2015-08-06,False,,,,,0,,,Senate Finance Committee,['SSFI'],Social Welfare
s2006,114,s2006-114,s,https://api.propublica.org/congress/v1/114/bills/s2006.json,Regulatory Accountability Act of 2015,Sen.,P000449,Rob Portman,OH,R,https://www.congress.gov/bill/114th-congress/senate-bill/2006,https://www.govtrack.us/congress/bills/114/s2006,2015-08-06,False,,,,,8,,7,Senate Homeland Security and Governmental Affairs Committee,['SSGA'],Government Operations and Politics
s2007,114,s2007-114,s,https://api.propublica.org/congress/v1/114/bills/s2007.json,Federal Cybersecurity Workforce Assessment Act,Sen.,B001267,Michael Bennet,CO,D,https://www.congress.gov/bill/114th-congress/senate-bill/2007,https://www.govtrack.us/congress/bills/114/s2007,2015-08-06,False,,,,,1,,1,Senate Homeland Security and Governmental Affairs Committee,['SSGA'],Government Operations and Politics
s2008,114,s2008-114,s,https://api.propublica.org/congress/v1/114/bills/s2008.json,"Transportation, Access, and Opportunity Act of 2015",Sen.,M001176,Jeff Merkley,OR,D,https://www.congress.gov/bill/114th-congress/senate-bill/2008,https://www.govtrack.us/congress/bills/114/s2008,2015-08-06,False,,,,,0,,,"Senate Banking, Housing, and Urban Affairs Committee",['SSBK'],Transportation and Public Works
s2009,114,s2009-114,s,https://api.propublica.org/congress/v1/114/bills/s2009.json,Bahrain Independent Commission of Inquiry (BICI) Accountability Act of 2015,Sen.,W000779,Ron Wyden,OR,D,https://www.congress.gov/bill/114th-congress/senate-bill/2009,https://www.govtrack.us/congress/bills/114/s2009,2015-08-06,False,,,,,4,3,1,Senate Foreign Relations Committee,['SSFR'],International Affairs
s2010,114,s2010-114,s,https://api.propublica.org/congress/v1/114/bills/s2010.json,Expedited Disability Insurance Payments for Terminally Ill Individuals Act of 2015,Sen.,B001261,John Barrasso,WY,R,https://www.congress.gov/bill/114th-congress/senate-bill/2010,https://www.govtrack.us/congress/bills/114/s2010,2015-09-09,False,,,,,4,4,,Senate Finance Committee,['SSFI'],Social Welfare
s2011,114,s2011-114,s,https://api.propublica.org/congress/v1/114/bills/s2011.json,Offshore Production and Energizing National Security Act of 2015,Sen.,M001153,Lisa Murkowski,AK,R,https://www.congress.gov/bill/114th-congress/senate-bill/2011,https://www.govtrack.us/congress/bills/114/s2011,2015-09-09,True,,,,,0,,,Senate Energy and Natural Resources Committee,['SSEG'],Energy
s2012,114,s2012-114,s,https://api.propublica.org/congress/v1/114/bills/s2012.json,North American Energy Security and Infrastructure Act of 2016,Sen.,M001153,Lisa Murkowski,AK,R,https://www.congress.gov/bill/114th-congress/senate-bill/2012,https://www.govtrack.us/congress/bills/114/s2012,2015-09-09,True,2016-05-25,2016-04-20,,,0,,,Senate Energy and Natural Resources Committee,"['HSPW', 'HSSY', 'HSII', 'HSAG', 'HSIF', 'SSEG']",Energy
s2013,114,s2013-114,s,https://api.propublica.org/congress/v1/114/bills/s2013.json,Los Angeles Homeless Veterans Leasing Act of 2015,Sen.,F000062,Dianne Feinstein,CA,D,https://www.congress.gov/bill/114th-congress/senate-bill/2013,https://www.govtrack.us/congress/bills/114/s2013,2015-09-09,False,,,,,2,2,,Senate Veterans' Affairs Committee,['SSVA'],Armed Forces and National Security
s2014,114,s2014-114,s,https://api.propublica.org/congress/v1/114/bills/s2014.json,Next Generation Researchers Act,Sen.,B001230,Tammy Baldwin,WI,D,https://www.congress.gov/bill/114th-congress/senate-bill/2014,https://www.govtrack.us/congress/bills/114/s2014,2015-09-09,True,,,,,2,,2,"Senate Health, Education, Labor, and Pensions Committee",['SSHR'],Health
s2015,114,s2015-114,s,https://api.propublica.org/congress/v1/114/bills/s2015.json,Protecting Local Business Opportunity Act,Sen.,A000360,Lamar Alexander,TN,R,https://www.congress.gov/bill/114th-congress/senate-bill/2015,https://www.govtrack.us/congress/bills/114/s2015,2015-09-09,False,,,,,49,,49,"Senate Health, Education, Labor, and Pensions Committee",['SSHR'],Labor and Employment
s2016,114,s2016-114,s,https://api.propublica.org/congress/v1/114/bills/s2016.json,Responsible Transfer of Firearms Act,Sen.,K000384,Tim Kaine,VA,D,https://www.congress.gov/bill/114th-congress/senate-bill/2016,https://www.govtrack.us/congress/bills/114/s2016,2015-09-09,False,,,,,2,2,,Senate Judiciary Committee,['SSJU'],Crime and Law Enforcement
s2017,114,s2017-114,s,https://api.propublica.org/congress/v1/114/bills/s2017.json,"A bill to amend the Alaska Native Claims Settlement Act to recognize Alexander Creek, Alaska, as a Native village, and for other purposes.",Sen.,M001153,Lisa Murkowski,AK,R,https://www.congress.gov/bill/114th-congress/senate-bill/2017,https://www.govtrack.us/congress/bills/114/s2017,2015-09-09,False,,,,,0,,,Senate Energy and Natural Resources Committee,['SSEG'],Native Americans
s2018,114,s2018-114,s,https://api.propublica.org/congress/v1/114/bills/s2018.json,"A bill to convey, without consideration, the reversionary interests of the United States in and to certain non-Federal land in Glennallen, Alaska.",Sen.,M001153,Lisa Murkowski,AK,R,https://www.congress.gov/bill/114th-congress/senate-bill/2018,https://www.govtrack.us/congress/bills/114/s2018,2015-09-09,True,,,,,0,,,Senate Energy and Natural Resources Committee,['SSEG'],Public Lands and Natural Resources
s2019,114,s2019-114,s,https://api.propublica.org/congress/v1/114/bills/s2019.json,Preserve Access to Affordable Generics Act,Sen.,K000367,Amy Klobuchar,MN,D,https://www.congress.gov/bill/114th-congress/senate-bill/2019,https://www.govtrack.us/congress/bills/114/s2019,2015-09-09,False,,,,,1,,1,Senate Judiciary Committee,['SSJU'],Commerce
s2020,114,s2020-114,s,https://api.propublica.org/congress/v1/114/bills/s2020.json,Apprenticeship and Jobs Training Act of 2015,Sen.,C000127,Maria Cantwell,WA,D,https://www.congress.gov/bill/114th-congress/senate-bill/2020,https://www.govtrack.us/congress/bills/114/s2020,2015-09-09,False,,,,,3,2,1,Senate Finance Committee,['SSFI'],Taxation
s2021,114,s2021-114,s,https://api.propublica.org/congress/v1/114/bills/s2021.json,Fair Chance Act,Sen.,B001288,Cory Booker,NJ,D,https://www.congress.gov/bill/114th-congress/senate-bill/2021,https://www.govtrack.us/congress/bills/114/s2021,2015-09-10,True,,,,,17,14,3,Senate Homeland Security and Governmental Affairs Committee,['SSGA'],Government Operations and Politics
s2022,114,s2022-114,s,https://api.propublica.org/congress/v1/114/bills/s2022.json,"A bill to amend title 38, United States Code, to increase the amount of special pension for Medal of Honor recipients, and for other purposes.",Sen.,G000359,Lindsey Graham,SC,R,https://www.congress.gov/bill/114th-congress/senate-bill/2022,https://www.govtrack.us/congress/bills/114/s2022,2015-09-10,False,,,,,2,2,,Senate Veterans' Affairs Committee,['SSVA'],Armed Forces and National Security
s2023,114,s2023-114,s,https://api.propublica.org/congress/v1/114/bills/s2023.json,Prescription Drug Affordability Act of 2015,Sen.,S000033,Bernard Sanders,VT,I,https://www.congress.gov/bill/114th-congress/senate-bill/2023,https://www.govtrack.us/congress/bills/114/s2023,2015-09-10,False,,,,,1,1,,Senate Finance Committee,['SSFI'],Health
s2024,114,s2024-114,s,https://api.propublica.org/congress/v1/114/bills/s2024.json,Fort Frederica National Monument Boundary Expansion Act of 2015,Sen.,I000055,Johnny Isakson,GA,R,https://www.congress.gov/bill/114th-congress/senate-bill/2024,https://www.govtrack.us/congress/bills/114/s2024,2015-09-10,False,,,,,0,,,Senate Energy and Natural Resources Committee,['SSEG'],Public Lands and Natural Resources
s2025,114,s2025-114,s,https://api.propublica.org/congress/v1/114/bills/s2025.json,National Oceans and Coastal Security Act,Sen.,W000802,Sheldon Whitehouse,RI,D,https://www.congress.gov/bill/114th-congress/senate-bill/2025,https://www.govtrack.us/congress/bills/114/s2025,2015-09-10,False,,,,,0,,,"Senate Commerce, Science, and Transportation Committee",['SSCM'],Public Lands and Natural Resources
s2026,114,s2026-114,s,https://api.propublica.org/congress/v1/114/bills/s2026.json,Stop Nuclear Waste by Our Lakes Act of 2015,Sen.,S000770,Debbie Stabenow,MI,D,https://www.congress.gov/bill/114th-congress/senate-bill/2026,https://www.govtrack.us/congress/bills/114/s2026,2015-09-10,False,,,,,4,3,1,Senate Foreign Relations Committee,['SSFR'],International Affairs
s2027,114,s2027-114,s,https://api.propublica.org/congress/v1/114/bills/s2027.json,Stop Trafficking in Fentanyl Act of 2015,Sen.,A000368,Kelly Ayotte,NH,R,https://www.congress.gov/bill/114th-congress/senate-bill/2027,https://www.govtrack.us/congress/bills/114/s2027,2015-09-10,False,,,,,0,,,Senate Judiciary Committee,['SSJU'],Crime and Law Enforcement
