bill_slug,congress,bill_id,bill_type,bill_uri,short_title,sponsor_title,sponsor_id,sponsor_name,sponsor_state,sponsor_party,congressdotgov_url,govtrack_url,introduced_date,active,house_passage,senate_passage,enacted,vetoed,cosponsors,cosponsors_by_party_D,cosponsors_by_party_R,committees,committee_codes,primary_subject
hr467,114,hr467-114,hr,https://api.propublica.org/congress/v1/114/bills/hr467.json,STEM Opportunities Act of 2015,Rep.,J000126,Eddie Bernice Johnson,TX,D,https://www.congress.gov/bill/114th-congress/house-bill/467,https://www.govtrack.us/congress/bills/114/hr467,2015-01-22,False,,,,,36,36,,"House Science, Space, and Technology Committee",['HSSY'],"Science, Technology, Communications"
hr468,114,hr468-114,hr,https://api.propublica.org/congress/v1/114/bills/hr468.json,Enhancing Services for Runaway and Homeless Victims of Youth Trafficking Act of 2015,Rep.,H001055,Joe Heck,NV,R,https://www.congress.gov/bill/114th-congress/house-bill/468,https://www.govtrack.us/congress/bills/114/hr468,2015-01-22,True,2015-01-26,,,,17,4,13,Senate Judiciary Committee,"['SSJU', 'HSED']",Families
hr469,114,hr469-114,hr,https://api.propublica.org/congress/v1/114/bills/hr469.json,Strengthening Child Welfare Response to Trafficking Act of 2015,Rep.,B001270,Karen Bass,CA,D,https://www.congress.gov/bill/114th-congress/house-bill/469,https://www.govtrack.us/congress/bills/114/hr469,2015-01-22,True,2015-01-27,,,,60,38,22,"Senate Health, Education, Labor, and Pensions Committee","['SSHR', 'HSED']",Families
hr470,114,hr470-114,hr,https://api.propublica.org/congress/v1/114/bills/hr470.json,Chattahoochee-Oconee National Forest Land Adjustment Act of 2015,Rep.,C001093,Doug Collins,GA,R,https://www.congress.gov/bill/114th-congress/house-bill/470,https://www.govtrack.us/congress/bills/114/hr470,2015-01-22,True,,,,,7,2,5,House Agriculture Committee,['HSAG'],Public Lands and Natural Resources
hr471,114,hr471-114,hr,https://api.propublica.org/congress/v1/114/bills/hr471.json,Ensuring Patient Access and Effective Drug Enforcement Act of 2015,Rep.,M001179,Tom Marino,PA,R,https://www.congress.gov/bill/114th-congress/house-bill/471,https://www.govtrack.us/congress/bills/114/hr471,2015-01-22,True,2015-04-21,,,,6,2,4,Senate Judiciary Committee,"['SSJU', 'HSJU', 'HSIF']",Crime and Law Enforcement
hr472,114,hr472-114,hr,https://api.propublica.org/congress/v1/114/bills/hr472.json,Eric Williams Correctional Officer Protection Act of 2015,Rep.,M001180,David McKinley,WV,R,https://www.congress.gov/bill/114th-congress/house-bill/472,https://www.govtrack.us/congress/bills/114/hr472,2015-01-22,False,,,,,24,7,17,House Judiciary Committee,['HSJU'],Crime and Law Enforcement
hr473,114,hr473-114,hr,https://api.propublica.org/congress/v1/114/bills/hr473.json,Increasing the Department of Veterans Affairs Accountability to Veterans Act of 2015,Rep.,M001144,Jeff Miller,FL,R,https://www.congress.gov/bill/114th-congress/house-bill/473,https://www.govtrack.us/congress/bills/114/hr473,2015-01-22,False,,,,,7,,7,House Veterans' Affairs Committee,"['HSGO', 'HSVR']",Armed Forces and National Security
hr474,114,hr474-114,hr,https://api.propublica.org/congress/v1/114/bills/hr474.json,Homeless Veterans' Reintegration Programs Reauthorization Act of 2015,Rep.,W000815,Brad Wenstrup,OH,R,https://www.congress.gov/bill/114th-congress/house-bill/474,https://www.govtrack.us/congress/bills/114/hr474,2015-01-22,True,2015-05-18,,,,4,3,1,Senate Veterans' Affairs Committee,"['SSVA', 'HSVR']",Armed Forces and National Security
hr475,114,hr475-114,hr,https://api.propublica.org/congress/v1/114/bills/hr475.json,GI Bill Processing Improvement Act of 2015,Rep.,W000815,Brad Wenstrup,OH,R,https://www.congress.gov/bill/114th-congress/house-bill/475,https://www.govtrack.us/congress/bills/114/hr475,2015-01-22,False,,,,,3,,3,House Veterans' Affairs Committee,['HSVR'],Armed Forces and National Security
hr476,114,hr476-114,hr,https://api.propublica.org/congress/v1/114/bills/hr476.json,GI Bill Education Quality Enhancement Act of 2015,Rep.,W000815,Brad Wenstrup,OH,R,https://www.congress.gov/bill/114th-congress/house-bill/476,https://www.govtrack.us/congress/bills/114/hr476,2015-01-22,False,,,,,0,,,House Veterans' Affairs Committee,['HSVR'],Armed Forces and National Security
hr477,114,hr477-114,hr,https://api.propublica.org/congress/v1/114/bills/hr477.json,To extend the authority to establish a commemorative work on Federal land in the District of Columbia and its environs to honor Brigadier General Francis Marion and his service.,Rep.,W000795,Joe Wilson,SC,R,https://www.congress.gov/bill/114th-congress/house-bill/477,https://www.govtrack.us/congress/bills/114/hr477,2015-01-22,False,,,,,7,1,6,House Natural Resources Committee,['HSII'],Public Lands and Natural Resources
hr478,114,hr478-114,hr,https://api.propublica.org/congress/v1/114/bills/hr478.json,Protecting Children from Electronic Cigarette Advertising Act of 2015,Rep.,E000293,Elizabeth Esty,CT,D,https://www.congress.gov/bill/114th-congress/house-bill/478,https://www.govtrack.us/congress/bills/114/hr478,2015-01-22,False,,,,,40,39,1,House Energy and Commerce Committee,['HSIF'],Commerce
hr479,114,hr479-114,hr,https://api.propublica.org/congress/v1/114/bills/hr479.json,American Jobs Matter Act of 2015,Rep.,E000293,Elizabeth Esty,CT,D,https://www.congress.gov/bill/114th-congress/house-bill/479,https://www.govtrack.us/congress/bills/114/hr479,2015-01-22,False,,,,,1,1,,House Armed Services Committee,['HSAS'],Government Operations and Politics
hr480,114,hr480-114,hr,https://api.propublica.org/congress/v1/114/bills/hr480.json,Housing America's Workforce Act of 2015,Rep.,V000081,Nydia M. Velázquez,NY,D,https://www.congress.gov/bill/114th-congress/house-bill/480,https://www.govtrack.us/congress/bills/114/hr480,2015-01-22,False,,,,,0,,,House Financial Services Committee,"['HSBA', 'HSWM']",Taxation
hr481,114,hr481-114,hr,https://api.propublica.org/congress/v1/114/bills/hr481.json,Long-Term Unemployed Hiring Incentive Act,Rep.,P000096,Bill Pascrell Jr.,NJ,D,https://www.congress.gov/bill/114th-congress/house-bill/481,https://www.govtrack.us/congress/bills/114/hr481,2015-01-22,False,,,,,1,,1,House Ways and Means Committee,['HSWM'],Taxation
hr482,114,hr482-114,hr,https://api.propublica.org/congress/v1/114/bills/hr482.json,Ocmulgee Mounds National Historical Park Boundary Revision Act of 2016,Rep.,B000490,Sanford D. Bishop Jr.,GA,D,https://www.congress.gov/bill/114th-congress/house-bill/482,https://www.govtrack.us/congress/bills/114/hr482,2015-01-22,True,2016-03-22,,,,4,,4,Senate Energy and Natural Resources Committee,"['SSEG', 'HSII']",Public Lands and Natural Resources
hr483,114,hr483-114,hr,https://api.propublica.org/congress/v1/114/bills/hr483.json,Filipino Veterans Family Reunification Act of 2015,Rep.,T000473,Mark Takai,HI,D,https://www.congress.gov/bill/114th-congress/house-bill/483,https://www.govtrack.us/congress/bills/114/hr483,2015-01-22,False,,,,,21,20,1,House Judiciary Committee,['HSJU'],Immigration
hr484,114,hr484-114,hr,https://api.propublica.org/congress/v1/114/bills/hr484.json,Duplication Elimination Act of 2015,Rep.,D000604,Charlie Dent,PA,R,https://www.congress.gov/bill/114th-congress/house-bill/484,https://www.govtrack.us/congress/bills/114/hr484,2015-01-22,False,,,,,28,14,14,House Rules Committee,"['HSRU', 'HSGO']",Government Operations and Politics
hr485,114,hr485-114,hr,https://api.propublica.org/congress/v1/114/bills/hr485.json,"To ensure that the percentage increase in rates of basic pay for prevailing wage employees shall be equal to the percentage increase received by other Federal employees in the same pay locality, and for other purposes.",Rep.,C001090,Matt Cartwright,PA,D,https://www.congress.gov/bill/114th-congress/house-bill/485,https://www.govtrack.us/congress/bills/114/hr485,2015-01-22,False,,,,,12,9,3,House Oversight and Reform Committee,['HSGO'],Government Operations and Politics
hr486,114,hr486-114,hr,https://api.propublica.org/congress/v1/114/bills/hr486.json,Preserving Jobs in the Oilfield Act of 2015,Rep.,M001190,Markwayne Mullin,OK,R,https://www.congress.gov/bill/114th-congress/house-bill/486,https://www.govtrack.us/congress/bills/114/hr486,2015-01-22,False,,,,,23,,23,House Transportation and Infrastructure Committee,['HSPW'],Transportation and Public Works
hr487,114,hr487-114,hr,https://api.propublica.org/congress/v1/114/bills/hr487.json,To allow the Miami Tribe of Oklahoma to lease or transfer certain lands.,Rep.,M001190,Markwayne Mullin,OK,R,https://www.congress.gov/bill/114th-congress/house-bill/487,https://www.govtrack.us/congress/bills/114/hr487,2015-01-22,True,2015-09-16,2016-02-11,2016-02-25,,0,,,Senate Indian Affairs Committee,"['SLIA', 'HSII']",Native Americans
hr488,114,hr488-114,hr,https://api.propublica.org/congress/v1/114/bills/hr488.json,To prohibit the further extension or establishment of national monuments in Nevada except by express authorization of Congress.,Rep.,A000369,Mark Amodei,NV,R,https://www.congress.gov/bill/114th-congress/house-bill/488,https://www.govtrack.us/congress/bills/114/hr488,2015-01-22,False,,,,,2,,2,House Natural Resources Committee,['HSII'],Public Lands and Natural Resources
hr489,114,hr489-114,hr,https://api.propublica.org/congress/v1/114/bills/hr489.json,Taxpayer Conscience Protection Act of 2015,Rep.,O000168,Pete Olson,TX,R,https://www.congress.gov/bill/114th-congress/house-bill/489,https://www.govtrack.us/congress/bills/114/hr489,2015-01-22,False,,,,,7,,7,House Energy and Commerce Committee,['HSIF'],Health
hr490,114,hr490-114,hr,https://api.propublica.org/congress/v1/114/bills/hr490.json,Security Clearance Reform Act of 2015,Rep.,L000562,Stephen F. Lynch,MA,D,https://www.congress.gov/bill/114th-congress/house-bill/490,https://www.govtrack.us/congress/bills/114/hr490,2015-01-22,False,,,,,2,2,,House Judiciary Committee,"['HSJU', 'HSGO']",Government Operations and Politics
hr491,114,hr491-114,hr,https://api.propublica.org/congress/v1/114/bills/hr491.json,GPS Act,Rep.,C001076,Jason Chaffetz,UT,R,https://www.congress.gov/bill/114th-congress/house-bill/491,https://www.govtrack.us/congress/bills/114/hr491,2015-01-22,False,,,,,4,3,1,House Judiciary Committee,"['HLIG', 'HSJU']",Crime and Law Enforcement
hr492,114,hr492-114,hr,https://api.propublica.org/congress/v1/114/bills/hr492.json,Ultrasound Informed Consent Act,Rep.,D000615,Jeffrey Duncan,SC,R,https://www.congress.gov/bill/114th-congress/house-bill/492,https://www.govtrack.us/congress/bills/114/hr492,2015-01-22,False,,,,,11,,11,House Energy and Commerce Committee,['HSIF'],Health
hr493,114,hr493-114,hr,https://api.propublica.org/congress/v1/114/bills/hr493.json,CLEAN Energy Producers Act of 2015,Rep.,D000615,Jeffrey Duncan,SC,R,https://www.congress.gov/bill/114th-congress/house-bill/493,https://www.govtrack.us/congress/bills/114/hr493,2015-01-22,False,,,,,5,,5,House Natural Resources Committee,['HSII'],Animals
hr494,114,hr494-114,hr,https://api.propublica.org/congress/v1/114/bills/hr494.json,Competitive Health Insurance Reform Act of 2015,Rep.,G000565,Paul Gosar,AZ,R,https://www.congress.gov/bill/114th-congress/house-bill/494,https://www.govtrack.us/congress/bills/114/hr494,2015-01-22,False,,,,,36,3,33,House Judiciary Committee,['HSJU'],Health
hr495,114,hr495-114,hr,https://api.propublica.org/congress/v1/114/bills/hr495.json,DIPLOMA Act,Rep.,C001080,Judy Chu,CA,D,https://www.congress.gov/bill/114th-congress/house-bill/495,https://www.govtrack.us/congress/bills/114/hr495,2015-01-22,False,,,,,17,17,,House Education and Labor,"['HSIF', 'HSED']",Education
hr496,114,hr496-114,hr,https://api.propublica.org/congress/v1/114/bills/hr496.json,Alabama Hills National Scenic Area Establishment Act,Rep.,C001094,Paul Cook,CA,R,https://www.congress.gov/bill/114th-congress/house-bill/496,https://www.govtrack.us/congress/bills/114/hr496,2015-01-22,True,2016-05-23,,,,0,,,Senate Energy and Natural Resources Committee,"['SSEG', 'HSII']",Public Lands and Natural Resources
hr497,114,hr497-114,hr,https://api.propublica.org/congress/v1/114/bills/hr497.json,Supporting Emotional Learning Act,Rep.,D000598,Susan A. Davis,CA,D,https://www.congress.gov/bill/114th-congress/house-bill/497,https://www.govtrack.us/congress/bills/114/hr497,2015-01-22,False,,,,,1,1,,House Education and Labor,['HSED'],Education
hr498,114,hr498-114,hr,https://api.propublica.org/congress/v1/114/bills/hr498.json,Efficient Service for Veterans Act,Rep.,D000612,Jeffrey Denham,CA,R,https://www.congress.gov/bill/114th-congress/house-bill/498,https://www.govtrack.us/congress/bills/114/hr498,2015-01-22,False,,,,,0,,,House Armed Services Committee,"['HSAS', 'HSVR']",Armed Forces and National Security
hr499,114,hr499-114,hr,https://api.propublica.org/congress/v1/114/bills/hr499.json,Sustainable Water Infrastructure Investment Act of 2015,Rep.,D000533,John J. Duncan Jr.,TN,R,https://www.congress.gov/bill/114th-congress/house-bill/499,https://www.govtrack.us/congress/bills/114/hr499,2015-01-22,False,,,,,18,7,11,House Ways and Means Committee,['HSWM'],Taxation
hr500,114,hr500-114,hr,https://api.propublica.org/congress/v1/114/bills/hr500.json,Survivors of Human Trafficking Empowerment Act,Rep.,H001034,Michael M. Honda,CA,D,https://www.congress.gov/bill/114th-congress/house-bill/500,https://www.govtrack.us/congress/bills/114/hr500,2015-01-22,False,,,,,16,11,5,House Foreign Affairs Committee,"['HSFA', 'HSJU']",Crime and Law Enforcement
hr501,114,hr501-114,hr,https://api.propublica.org/congress/v1/114/bills/hr501.json,Veterans and Servicemembers Employment Rights and Housing Act of 2015,Rep.,K000381,Derek Kilmer,WA,D,https://www.congress.gov/bill/114th-congress/house-bill/501,https://www.govtrack.us/congress/bills/114/hr501,2015-01-22,False,,,,,23,18,5,House Education and Labor,"['HSJU', 'HSED']",Armed Forces and National Security
hr502,114,hr502-114,hr,https://api.propublica.org/congress/v1/114/bills/hr502.json,Veterans Health Administration Management Improvement Act,Rep.,K000381,Derek Kilmer,WA,D,https://www.congress.gov/bill/114th-congress/house-bill/502,https://www.govtrack.us/congress/bills/114/hr502,2015-01-22,False,,,,,2,2,,House Veterans' Affairs Committee,"['HSBU', 'HSVR']",Armed Forces and National Security
hr503,114,hr503-114,hr,https://api.propublica.org/congress/v1/114/bills/hr503.json,Expatriate Terrorist Act,Rep.,K000362,Steve King,IA,R,https://www.congress.gov/bill/114th-congress/house-bill/503,https://www.govtrack.us/congress/bills/114/hr503,2015-01-22,False,,,,,7,,7,House Judiciary Committee,"['HSFA', 'HSJU']",Immigration
hr504,114,hr504-114,hr,https://api.propublica.org/congress/v1/114/bills/hr504.json,Energy Star Program Integrity Act,Rep.,L000566,Robert E. Latta,OH,R,https://www.congress.gov/bill/114th-congress/house-bill/504,https://www.govtrack.us/congress/bills/114/hr504,2015-01-22,False,,,,,13,4,9,House Energy and Commerce Committee,['HSIF'],Energy
hr505,114,hr505-114,hr,https://api.propublica.org/congress/v1/114/bills/hr505.json,Developing Standards for Electronic Shipping Papers Act of 2015,Rep.,L000563,Daniel Lipinski,IL,D,https://www.congress.gov/bill/114th-congress/house-bill/505,https://www.govtrack.us/congress/bills/114/hr505,2015-01-22,False,,,,,0,,,House Transportation and Infrastructure Committee,['HSPW'],Transportation and Public Works
hr506,114,hr506-114,hr,https://api.propublica.org/congress/v1/114/bills/hr506.json,Automatic IRA Act of 2015,Rep.,N000015,Richard E. Neal,MA,D,https://www.congress.gov/bill/114th-congress/house-bill/506,https://www.govtrack.us/congress/bills/114/hr506,2015-01-22,False,,,,,1,1,,House Ways and Means Committee,"['HSED', 'HSWM']",Taxation
hr507,114,hr507-114,hr,https://api.propublica.org/congress/v1/114/bills/hr507.json,Congress is Not a Career Act,Rep.,N000185,Richard Nugent,FL,R,https://www.congress.gov/bill/114th-congress/house-bill/507,https://www.govtrack.us/congress/bills/114/hr507,2015-01-22,False,,,,,0,,,House Oversight and Reform Committee,"['HSGO', 'HSHA']",Congress
hr508,114,hr508-114,hr,https://api.propublica.org/congress/v1/114/bills/hr508.json,SUPER Act of 2015,Rep.,P000608,Scott Peters,CA,D,https://www.congress.gov/bill/114th-congress/house-bill/508,https://www.govtrack.us/congress/bills/114/hr508,2015-01-22,False,,,,,23,22,1,House Energy and Commerce Committee,['HSIF'],Environmental Protection
hr509,114,hr509-114,hr,https://api.propublica.org/congress/v1/114/bills/hr509.json,Student Loan Interest Deduction Act of 2015,Rep.,R000053,Charles B. Rangel,NY,D,https://www.congress.gov/bill/114th-congress/house-bill/509,https://www.govtrack.us/congress/bills/114/hr509,2015-01-22,False,,,,,60,60,,House Ways and Means Committee,['HSWM'],Taxation
hr510,114,hr510-114,hr,https://api.propublica.org/congress/v1/114/bills/hr510.json,Defense of Property Rights Act,Rep.,R000585,Tom Reed,NY,R,https://www.congress.gov/bill/114th-congress/house-bill/510,https://www.govtrack.us/congress/bills/114/hr510,2015-01-22,False,,,,,8,,8,House Judiciary Committee,['HSJU'],Law
hr511,114,hr511-114,hr,https://api.propublica.org/congress/v1/114/bills/hr511.json,Tribal Labor Sovereignty Act of 2015,Rep.,R000592,Todd Rokita,IN,R,https://www.congress.gov/bill/114th-congress/house-bill/511,https://www.govtrack.us/congress/bills/114/hr511,2015-01-22,True,2015-11-17,,,,54,2,52,House Education and Labor,['HSED'],Native Americans
hr512,114,hr512-114,hr,https://api.propublica.org/congress/v1/114/bills/hr512.json,DISARM Act of 2015,Rep.,R000580,Peter Roskam,IL,R,https://www.congress.gov/bill/114th-congress/house-bill/512,https://www.govtrack.us/congress/bills/114/hr512,2015-01-22,False,,,,,12,5,7,House Ways and Means Committee,"['HSIF', 'HSWM']",Health
hr513,114,hr513-114,hr,https://api.propublica.org/congress/v1/114/bills/hr513.json,No Raise for Congress Act,Rep.,S001191,Kyrsten Sinema,AZ,D,https://www.congress.gov/bill/114th-congress/house-bill/513,https://www.govtrack.us/congress/bills/114/hr513,2015-01-22,False,,,,,11,6,5,House Oversight and Reform Committee,"['HSGO', 'HSHA']",Congress
hr514,114,hr514-114,hr,https://api.propublica.org/congress/v1/114/bills/hr514.json,Human Trafficking Prioritization Act,Rep.,S000522,Christopher H. Smith,NJ,R,https://www.congress.gov/bill/114th-congress/house-bill/514,https://www.govtrack.us/congress/bills/114/hr514,2015-01-22,True,2015-01-26,,,,13,5,8,Senate Foreign Relations Committee,"['SSFR', 'HSFA']",International Affairs
hr515,114,hr515-114,hr,https://api.propublica.org/congress/v1/114/bills/hr515.json,International Megan's Law to Prevent Child Exploitation and Other Sexual Crimes Through Advanced Notification of Traveling Sex Offenders,Rep.,S000522,Christopher H. Smith,NJ,R,https://www.congress.gov/bill/114th-congress/house-bill/515,https://www.govtrack.us/congress/bills/114/hr515,2015-01-22,True,2015-01-26,2015-12-17,2016-02-04,,15,4,11,Senate Foreign Relations Committee,"['SSFR', 'HSJU', 'HSFA']",Crime and Law Enforcement
hr516,114,hr516-114,hr,https://api.propublica.org/congress/v1/114/bills/hr516.json,Cents and Sensibility Act,Rep.,S001187,Steve Stivers,OH,R,https://www.congress.gov/bill/114th-congress/house-bill/516,https://www.govtrack.us/congress/bills/114/hr516,2015-01-22,False,,,,,3,2,1,House Financial Services Committee,['HSBA'],Finance and Financial Sector
hr517,114,hr517-114,hr,https://api.propublica.org/congress/v1/114/bills/hr517.json,To establish a task force to evaluate the backlog of appeals to claims submitted to the Secretary of Veterans Affairs.,Rep.,T000468,Dina Titus,NV,D,https://www.congress.gov/bill/114th-congress/house-bill/517,https://www.govtrack.us/congress/bills/114/hr517,2015-01-22,False,,,,,1,1,,House Veterans' Affairs Committee,['HSVR'],Armed Forces and National Security
hr518,114,hr518-114,hr,https://api.propublica.org/congress/v1/114/bills/hr518.json,First Responder Medical Device Tax Relief Act,Rep.,T000463,Michael R. Turner,OH,R,https://www.congress.gov/bill/114th-congress/house-bill/518,https://www.govtrack.us/congress/bills/114/hr518,2015-01-22,False,,,,,3,,3,House Ways and Means Committee,['HSWM'],Taxation
hr519,114,hr519-114,hr,https://api.propublica.org/congress/v1/114/bills/hr519.json,Healthcare Tax Relief and Mandate Repeal Act,Rep.,T000463,Michael R. Turner,OH,R,https://www.congress.gov/bill/114th-congress/house-bill/519,https://www.govtrack.us/congress/bills/114/hr519,2015-01-22,False,,,,,39,,39,House Ways and Means Committee,['HSWM'],Health
hr520,114,hr520-114,hr,https://api.propublica.org/congress/v1/114/bills/hr520.json,Student Job Protection Act of 2015,Rep.,T000463,Michael R. Turner,OH,R,https://www.congress.gov/bill/114th-congress/house-bill/520,https://www.govtrack.us/congress/bills/114/hr520,2015-01-22,False,,,,,0,,,House Ways and Means Committee,['HSWM'],Taxation
hr521,114,hr521-114,hr,https://api.propublica.org/congress/v1/114/bills/hr521.json,"To provide for the conveyance of certain property to the Yukon Kuskokwim Health Corporation located in Bethel, Alaska.",Rep.,Y000033,Don Young,AK,R,https://www.congress.gov/bill/114th-congress/house-bill/521,https://www.govtrack.us/congress/bills/114/hr521,2015-01-22,True,,,,,0,,,House Energy and Commerce Committee,"['HSIF', 'HSII']",Public Lands and Natural Resources
hr522,114,hr522-114,hr,https://api.propublica.org/congress/v1/114/bills/hr522.json,Commission on the Accountability and Review of Federal Agencies Act,Rep.,C001093,Doug Collins,GA,R,https://www.congress.gov/bill/114th-congress/house-bill/522,https://www.govtrack.us/congress/bills/114/hr522,2015-01-26,False,,,,,1,,1,House Rules Committee,"['HSRU', 'HSGO']",Government Operations and Politics
hr523,114,hr523-114,hr,https://api.propublica.org/congress/v1/114/bills/hr523.json,Prescribe A Book Act,Rep.,M000312,Jim McGovern,MA,D,https://www.congress.gov/bill/114th-congress/house-bill/523,https://www.govtrack.us/congress/bills/114/hr523,2015-01-26,False,,,,,22,22,,House Education and Labor,['HSED'],Education
hr524,114,hr524-114,hr,https://api.propublica.org/congress/v1/114/bills/hr524.json,Local Control of Education Act,Rep.,W000795,Joe Wilson,SC,R,https://www.congress.gov/bill/114th-congress/house-bill/524,https://www.govtrack.us/congress/bills/114/hr524,2015-01-26,False,,,,,53,,53,House Education and Labor,['HSED'],Education
hr525,114,hr525-114,hr,https://api.propublica.org/congress/v1/114/bills/hr525.json,Industrial Hemp Farming Act of 2015,Rep.,M001184,Thomas Massie,KY,R,https://www.congress.gov/bill/114th-congress/house-bill/525,https://www.govtrack.us/congress/bills/114/hr525,2015-01-26,False,,,,,75,48,27,House Energy and Commerce Committee,"['HSJU', 'HSIF']",Crime and Law Enforcement
hr526,114,hr526-114,hr,https://api.propublica.org/congress/v1/114/bills/hr526.json,Furthering Asbestos Claim Transparency (FACT) Act of 2015,Rep.,F000460,Blake Farenthold,TX,R,https://www.congress.gov/bill/114th-congress/house-bill/526,https://www.govtrack.us/congress/bills/114/hr526,2015-01-26,True,,,,,3,,3,House Judiciary Committee,['HSJU'],Finance and Financial Sector
hr527,114,hr527-114,hr,https://api.propublica.org/congress/v1/114/bills/hr527.json,Small Business Regulatory Flexibility Improvements Act of 2015,Rep.,C000266,Steven J. Chabot,OH,R,https://www.congress.gov/bill/114th-congress/house-bill/527,https://www.govtrack.us/congress/bills/114/hr527,2015-01-26,True,2015-02-05,,,,21,2,19,Senate Homeland Security and Governmental Affairs Committee,"['SSGA', 'HSJU', 'HSSM']",Government Operations and Politics
hr528,114,hr528-114,hr,https://api.propublica.org/congress/v1/114/bills/hr528.json,Recreational Fishing and Hunting Heritage and Opportunities Act,Rep.,B001271,Dan Benishek,MI,R,https://www.congress.gov/bill/114th-congress/house-bill/528,https://www.govtrack.us/congress/bills/114/hr528,2015-01-26,False,,,,,43,,43,House Natural Resources Committee,"['HSAG', 'HSII']",Public Lands and Natural Resources
hr529,114,hr529-114,hr,https://api.propublica.org/congress/v1/114/bills/hr529.json,To amend the Internal Revenue Code of 1986 to improve 529 plans.,Rep.,J000290,Lynn Jenkins,KS,R,https://www.congress.gov/bill/114th-congress/house-bill/529,https://www.govtrack.us/congress/bills/114/hr529,2015-01-26,True,2015-02-25,,,,38,8,30,Senate Finance Committee,"['SSFI', 'HSWM']",Taxation
hr530,114,hr530-114,hr,https://api.propublica.org/congress/v1/114/bills/hr530.json,Unaccompanied Alien Children Assistance Control Act,Rep.,B001248,Michael C. Burgess,TX,R,https://www.congress.gov/bill/114th-congress/house-bill/530,https://www.govtrack.us/congress/bills/114/hr530,2015-01-26,False,,,,,0,,,House Foreign Affairs Committee,['HSFA'],International Affairs
hr531,114,hr531-114,hr,https://api.propublica.org/congress/v1/114/bills/hr531.json,Accelerating Biomedical Research Act,Rep.,D000216,Rosa DeLauro,CT,D,https://www.congress.gov/bill/114th-congress/house-bill/531,https://www.govtrack.us/congress/bills/114/hr531,2015-01-26,False,,,,,24,23,1,House Budget Committee,['HSBU'],Health
hr532,114,hr532-114,hr,https://api.propublica.org/congress/v1/114/bills/hr532.json,Federal Employees Paid Parental Leave Act of 2015,Rep.,M000087,Carolyn B. Maloney,NY,D,https://www.congress.gov/bill/114th-congress/house-bill/532,https://www.govtrack.us/congress/bills/114/hr532,2015-01-26,False,,,,,70,69,1,House House Administration Committee,"['HSHA', 'HSGO']",Government Operations and Politics
hr533,114,hr533-114,hr,https://api.propublica.org/congress/v1/114/bills/hr533.json,"To revoke the charter of incorporation of the Miami Tribe of Oklahoma at the request of that tribe, and for other purposes.",Rep.,M001190,Markwayne Mullin,OK,R,https://www.congress.gov/bill/114th-congress/house-bill/533,https://www.govtrack.us/congress/bills/114/hr533,2015-01-26,True,2015-06-01,2015-06-24,2015-06-26,,3,1,2,Senate Indian Affairs Committee,"['SLIA', 'HSII']",Native Americans
hr534,114,hr534-114,hr,https://api.propublica.org/congress/v1/114/bills/hr534.json,HAND UP Act,Rep.,R000585,Tom Reed,NY,R,https://www.congress.gov/bill/114th-congress/house-bill/534,https://www.govtrack.us/congress/bills/114/hr534,2015-01-26,False,,,,,6,,6,House Education and Labor,"['HSED', 'HSBA', 'HSAG', 'HSWM']",Social Welfare
hr535,114,hr535-114,hr,https://api.propublica.org/congress/v1/114/bills/hr535.json,Filipino Veterans of World War II Congressional Gold Medal Act,Rep.,V000130,Juan Vargas,CA,D,https://www.congress.gov/bill/114th-congress/house-bill/535,https://www.govtrack.us/congress/bills/114/hr535,2015-01-26,False,,,,,5,3,2,House House Administration Committee,"['HSHA', 'HSBA']",Armed Forces and National Security
hr536,114,hr536-114,hr,https://api.propublica.org/congress/v1/114/bills/hr536.json,Provider Tax Administrative Simplification Act of 2015,Rep.,W000809,Steve Womack,AR,R,https://www.congress.gov/bill/114th-congress/house-bill/536,https://www.govtrack.us/congress/bills/114/hr536,2015-01-26,False,,,,,0,,,House Energy and Commerce Committee,['HSIF'],Health
hr537,114,hr537-114,hr,https://api.propublica.org/congress/v1/114/bills/hr537.json,Truth in Obamacare Advertising Act of 2015,Rep.,W000809,Steve Womack,AR,R,https://www.congress.gov/bill/114th-congress/house-bill/537,https://www.govtrack.us/congress/bills/114/hr537,2015-01-26,False,,,,,21,,21,House Education and Labor,"['HSED', 'HSWM', 'HSIF']",Health
hr538,114,hr538-114,hr,https://api.propublica.org/congress/v1/114/bills/hr538.json,Native American Energy Act,Rep.,Y000033,Don Young,AK,R,https://www.congress.gov/bill/114th-congress/house-bill/538,https://www.govtrack.us/congress/bills/114/hr538,2015-01-26,True,2015-10-08,,,,1,,1,Senate Indian Affairs Committee,"['SLIA', 'HSII']",Native Americans
hr539,114,hr539-114,hr,https://api.propublica.org/congress/v1/114/bills/hr539.json,Action for Dental Health Act of 2015,Rep.,K000385,Robin Kelly,IL,D,https://www.congress.gov/bill/114th-congress/house-bill/539,https://www.govtrack.us/congress/bills/114/hr539,2015-01-27,False,,,,,123,97,26,House Energy and Commerce Committee,['HSIF'],Health
hr540,114,hr540-114,hr,https://api.propublica.org/congress/v1/114/bills/hr540.json,FAIR Act,Rep.,W000798,Tim Walberg,MI,R,https://www.congress.gov/bill/114th-congress/house-bill/540,https://www.govtrack.us/congress/bills/114/hr540,2015-01-27,False,,,,,94,40,54,House Judiciary Committee,"['HSBA', 'HSWM', 'HSIF', 'HSJU']",Crime and Law Enforcement
