bill_slug,congress,bill_id,bill_type,bill_uri,short_title,sponsor_title,sponsor_id,sponsor_name,sponsor_state,sponsor_party,congressdotgov_url,govtrack_url,introduced_date,active,house_passage,senate_passage,enacted,vetoed,cosponsors,cosponsors_by_party_D,cosponsors_by_party_R,committees,committee_codes,primary_subject
s332,112,s332-112,s,https://api.propublica.org/congress/v1/112/bills/s332.json,Strengthening Our Commitment to Legal Immigration and America's Security Act,Sen.,H000338,Orrin G. Hatch,UT,R,https://www.congress.gov/bill/112th-congress/senate-bill/332,https://www.govtrack.us/congress/bills/112/s332,2011-02-14,,,,,,1,,1,Senate Judiciary,[],Immigration
s333,112,s333-112,s,https://api.propublica.org/congress/v1/112/bills/s333.json,,Sen.,R000584,Jim Risch,ID,R,https://www.congress.gov/bill/112th-congress/senate-bill/333,https://www.govtrack.us/congress/bills/112/s333,2011-02-14,,,2011-10-18,,,1,,1,Senate Energy and Natural Resources; House Energy and Commerce,[],Energy
s334,112,s334-112,s,https://api.propublica.org/congress/v1/112/bills/s334.json,,Sen.,R000584,Jim Risch,ID,R,https://www.congress.gov/bill/112th-congress/senate-bill/334,https://www.govtrack.us/congress/bills/112/s334,2011-02-14,,,2011-10-18,,,1,,1,Senate Energy and Natural Resources; House Energy and Commerce,[],Energy
s335,112,s335-112,s,https://api.propublica.org/congress/v1/112/bills/s335.json,,Sen.,C000286,Saxby Chambliss,GA,R,https://www.congress.gov/bill/112th-congress/senate-bill/335,https://www.govtrack.us/congress/bills/112/s335,2011-02-14,,,,,,0,,,Senate Judiciary,[],Private legislation
s336,112,s336-112,s,https://api.propublica.org/congress/v1/112/bills/s336.json,Tax Relief Certainty Act of 2011,Sen.,D000595,Jim DeMint,SC,R,https://www.congress.gov/bill/112th-congress/senate-bill/336,https://www.govtrack.us/congress/bills/112/s336,2011-02-14,,,,,,0,,,Senate Finance,[],Taxation
s337,112,s337-112,s,https://api.propublica.org/congress/v1/112/bills/s337.json,,Sen.,C000880,Michael D. Crapo,ID,R,https://www.congress.gov/bill/112th-congress/senate-bill/337,https://www.govtrack.us/congress/bills/112/s337,2011-02-14,,,,,,0,,,Senate Judiciary,[],Private legislation
s338,112,s338-112,s,https://api.propublica.org/congress/v1/112/bills/s338.json,Deepwater Drilling Royalty Relief Prohibition Act,Sen.,F000062,Dianne Feinstein,CA,D,https://www.congress.gov/bill/112th-congress/senate-bill/338,https://www.govtrack.us/congress/bills/112/s338,2011-02-14,,,,,,1,1,,Senate Energy and Natural Resources,[],Energy
s339,112,s339-112,s,https://api.propublica.org/congress/v1/112/bills/s339.json,Rural Heritage Conservation Extension Act of 2011,Sen.,B000243,Max Baucus,MT,D,https://www.congress.gov/bill/112th-congress/senate-bill/339,https://www.govtrack.us/congress/bills/112/s339,2011-02-14,,,,,,27,22,4,Senate Finance,[],Taxation
s340,112,s340-112,s,https://api.propublica.org/congress/v1/112/bills/s340.json,Airport and Airway Trust Fund Reauthorization Act of 2011,Sen.,B000243,Max Baucus,MT,D,https://www.congress.gov/bill/112th-congress/senate-bill/340,https://www.govtrack.us/congress/bills/112/s340,2011-02-14,,,,,,0,,,Senate Finance,[],Taxation
s341,112,s341-112,s,https://api.propublica.org/congress/v1/112/bills/s341.json,No Contracting with the Enemy Act of 2011,Sen.,B001268,Scott Brown,MA,R,https://www.congress.gov/bill/112th-congress/senate-bill/341,https://www.govtrack.us/congress/bills/112/s341,2011-02-14,,,,,,5,1,4,Senate Homeland Security and Governmental Affairs,[],Government operations and politics
s342,112,s342-112,s,https://api.propublica.org/congress/v1/112/bills/s342.json,Republic of the Marshall Islands Supplemental Nuclear Compensation Act of 2011,Sen.,B000468,Jeff Bingaman,NM,D,https://www.congress.gov/bill/112th-congress/senate-bill/342,https://www.govtrack.us/congress/bills/112/s342,2011-02-14,,,,,,1,,1,Senate Energy and Natural Resources,[],Health
s343,112,s343-112,s,https://api.propublica.org/congress/v1/112/bills/s343.json,,Sen.,B000468,Jeff Bingaman,NM,D,https://www.congress.gov/bill/112th-congress/senate-bill/343,https://www.govtrack.us/congress/bills/112/s343,2011-02-14,,,,,,3,2,1,Senate Energy and Natural Resources,[],International affairs
s344,112,s344-112,s,https://api.propublica.org/congress/v1/112/bills/s344.json,Retired Pay Restoration Act of 2011,Sen.,R000146,Harry Reid,NV,D,https://www.congress.gov/bill/112th-congress/senate-bill/344,https://www.govtrack.us/congress/bills/112/s344,2011-02-14,,,,,,31,23,8,Senate Armed Services,[],Armed forces and national security
s345,112,s345-112,s,https://api.propublica.org/congress/v1/112/bills/s345.json,,Sen.,L000261,Carl Levin,MI,D,https://www.congress.gov/bill/112th-congress/senate-bill/345,https://www.govtrack.us/congress/bills/112/s345,2011-02-14,,,,,,0,,,Senate Judiciary,[],Private legislation
s346,112,s346-112,s,https://api.propublica.org/congress/v1/112/bills/s346.json,Residential and Commuter Toll Fairness Act of 2011,Sen.,S000148,Charles E. Schumer,NY,D,https://www.congress.gov/bill/112th-congress/senate-bill/346,https://www.govtrack.us/congress/bills/112/s346,2011-02-14,,,,,,0,,,"Senate Commerce, Science, and Transportation",[],Transportation and public works
s347,112,s347-112,s,https://api.propublica.org/congress/v1/112/bills/s347.json,Public Employee Pension Transparency Act,Sen.,B001135,Richard M. Burr,NC,R,https://www.congress.gov/bill/112th-congress/senate-bill/347,https://www.govtrack.us/congress/bills/112/s347,2011-02-15,,,,,,8,,8,Senate Finance,[],Taxation
s348,112,s348-112,s,https://api.propublica.org/congress/v1/112/bills/s348.json,Judicial Transparency and Ethics Enhancement Act of 2011,Sen.,G000386,Charles E. Grassley,IA,R,https://www.congress.gov/bill/112th-congress/senate-bill/348,https://www.govtrack.us/congress/bills/112/s348,2011-02-15,,,,,,0,,,Senate Judiciary,[],Law
s349,112,s349-112,s,https://api.propublica.org/congress/v1/112/bills/s349.json,,Sen.,B000944,Sherrod Brown,OH,D,https://www.congress.gov/bill/112th-congress/senate-bill/349,https://www.govtrack.us/congress/bills/112/s349,2011-02-15,,,2011-05-16,,,1,,1,Senate Homeland Security and Governmental Affairs; House Oversight and Government Reform,[],Government operations and politics
s350,112,s350-112,s,https://api.propublica.org/congress/v1/112/bills/s350.json,Environmental Crimes Enforcement Act of 2011,Sen.,L000174,Patrick J. Leahy,VT,D,https://www.congress.gov/bill/112th-congress/senate-bill/350,https://www.govtrack.us/congress/bills/112/s350,2011-02-15,,,,,,8,7,,Senate Judiciary,[],Crime and law enforcement
s351,112,s351-112,s,https://api.propublica.org/congress/v1/112/bills/s351.json,No Surface Occupancy Western Arctic Coastal Plain Domestic Energy Security Act,Sen.,M001153,Lisa Murkowski,AK,R,https://www.congress.gov/bill/112th-congress/senate-bill/351,https://www.govtrack.us/congress/bills/112/s351,2011-02-15,,,,,,4,1,3,Senate Energy and Natural Resources,[],Energy
s352,112,s352-112,s,https://api.propublica.org/congress/v1/112/bills/s352.json,American Energy Independence and Security Act of 2011,Sen.,M001153,Lisa Murkowski,AK,R,https://www.congress.gov/bill/112th-congress/senate-bill/352,https://www.govtrack.us/congress/bills/112/s352,2011-02-15,,,,,,3,1,2,Senate Energy and Natural Resources,[],Energy
s353,112,s353-112,s,https://api.propublica.org/congress/v1/112/bills/s353.json,U.S. Postal Service Improvements Act of 2011,Sen.,C001035,Susan Collins,ME,R,https://www.congress.gov/bill/112th-congress/senate-bill/353,https://www.govtrack.us/congress/bills/112/s353,2011-02-15,,,,,,1,,1,Senate Homeland Security and Governmental Affairs,[],Government operations and politics
s354,112,s354-112,s,https://api.propublica.org/congress/v1/112/bills/s354.json,Classified Information Procedures Reform and Improvement Act of 2011,Sen.,C000141,Benjamin L. Cardin,MD,D,https://www.congress.gov/bill/112th-congress/senate-bill/354,https://www.govtrack.us/congress/bills/112/s354,2011-02-15,,,,,,0,,,Senate Judiciary,[],Crime and law enforcement
s355,112,s355-112,s,https://api.propublica.org/congress/v1/112/bills/s355.json,Espionage Statutes Modernization Act of 2011,Sen.,C000141,Benjamin L. Cardin,MD,D,https://www.congress.gov/bill/112th-congress/senate-bill/355,https://www.govtrack.us/congress/bills/112/s355,2011-02-15,,,,,,0,,,Senate Judiciary,[],Crime and law enforcement
s356,112,s356-112,s,https://api.propublica.org/congress/v1/112/bills/s356.json,,Sen.,M001176,Jeff Merkley,OR,D,https://www.congress.gov/bill/112th-congress/senate-bill/356,https://www.govtrack.us/congress/bills/112/s356,2011-02-15,,,,,,1,1,,Senate Indian Affairs,[],Native Americans
s357,112,s357-112,s,https://api.propublica.org/congress/v1/112/bills/s357.json,Wildlife Disease Emergency Act of 2011,Sen.,L000123,Frank R. Lautenberg,NJ,D,https://www.congress.gov/bill/112th-congress/senate-bill/357,https://www.govtrack.us/congress/bills/112/s357,2011-02-15,,,,,,5,4,,Senate Environment and Public Works,[],Animals
s358,112,s358-112,s,https://api.propublica.org/congress/v1/112/bills/s358.json,Regulatory Responsibility for our Economy Act of 2011,Sen.,R000307,Pat Roberts,KS,R,https://www.congress.gov/bill/112th-congress/senate-bill/358,https://www.govtrack.us/congress/bills/112/s358,2011-02-15,,,,,,46,,46,Senate Homeland Security and Governmental Affairs,[],Government operations and politics
s359,112,s359-112,s,https://api.propublica.org/congress/v1/112/bills/s359.json,Comprehensive 1099 Taxpayer Protection and Repayment of Exchange Subsidy Overpayments Act of 2011,Sen.,J000291,Mike Johanns,NE,R,https://www.congress.gov/bill/112th-congress/senate-bill/359,https://www.govtrack.us/congress/bills/112/s359,2011-02-16,,,,,,10,1,9,Senate Finance,[],Taxation
s360,112,s360-112,s,https://api.propublica.org/congress/v1/112/bills/s360.json,HELP Act,Sen.,I000024,James M. Inhofe,OK,R,https://www.congress.gov/bill/112th-congress/senate-bill/360,https://www.govtrack.us/congress/bills/112/s360,2011-02-16,,,,,,19,,19,Senate Budget,[],Economics and public finance
s361,112,s361-112,s,https://api.propublica.org/congress/v1/112/bills/s361.json,Seven Point Plan for Growing Jobs Act,Sen.,C001035,Susan Collins,ME,R,https://www.congress.gov/bill/112th-congress/senate-bill/361,https://www.govtrack.us/congress/bills/112/s361,2011-02-16,,,,,,0,,,Senate Finance,[],Commerce
s362,112,s362-112,s,https://api.propublica.org/congress/v1/112/bills/s362.json,Pancreatic Cancer Research and Education Act,Sen.,W000802,Sheldon Whitehouse,RI,D,https://www.congress.gov/bill/112th-congress/senate-bill/362,https://www.govtrack.us/congress/bills/112/s362,2011-02-16,,,,,,58,38,19,"Senate Health, Education, Labor, and Pensions",[],Health
s363,112,s363-112,s,https://api.propublica.org/congress/v1/112/bills/s363.json,,Sen.,W000437,Roger Wicker,MS,R,https://www.congress.gov/bill/112th-congress/senate-bill/363,https://www.govtrack.us/congress/bills/112/s363,2011-02-16,,,2011-11-10,,,1,,1,"Senate Commerce, Science, and Transportation; House Natural Resources",[],Public lands and natural resources
s364,112,s364-112,s,https://api.propublica.org/congress/v1/112/bills/s364.json,,Sen.,P000590,Mark Pryor,AR,D,https://www.congress.gov/bill/112th-congress/senate-bill/364,https://www.govtrack.us/congress/bills/112/s364,2011-02-16,,,,,,3,2,1,Senate Finance,[],Taxation
s365,112,s365-112,s,https://api.propublica.org/congress/v1/112/bills/s365.json,Budget Control Act of 2011,Sen.,H000206,Tom Harkin,IA,D,https://www.congress.gov/bill/112th-congress/senate-bill/365,https://www.govtrack.us/congress/bills/112/s365,2011-02-16,,,2011-02-17,,,0,,,"Senate Health, Education, Labor, and Pensions; House Education and the Workforce",[],Education
s366,112,s366-112,s,https://api.propublica.org/congress/v1/112/bills/s366.json,Iran Transparency and Accountability Act of 2011,Sen.,G000555,Kirsten E. Gillibrand,NY,D,https://www.congress.gov/bill/112th-congress/senate-bill/366,https://www.govtrack.us/congress/bills/112/s366,2011-02-16,,,,,,11,8,4,"Senate Banking, Housing, and Urban Affairs",[],Finance and financial sector
s367,112,s367-112,s,https://api.propublica.org/congress/v1/112/bills/s367.json,Hire A Hero Act of 2011,Sen.,B001268,Scott Brown,MA,R,https://www.congress.gov/bill/112th-congress/senate-bill/367,https://www.govtrack.us/congress/bills/112/s367,2011-02-16,,,,,,2,2,,Senate Finance,[],Taxation
s368,112,s368-112,s,https://api.propublica.org/congress/v1/112/bills/s368.json,,Sen.,K000305,Herb Kohl,WI,D,https://www.congress.gov/bill/112th-congress/senate-bill/368,https://www.govtrack.us/congress/bills/112/s368,2011-02-16,,,,,,13,12,1,"Senate Agriculture, Nutrition, and Forestry",[],Agriculture and food
s369,112,s369-112,s,https://api.propublica.org/congress/v1/112/bills/s369.json,,Sen.,E000285,Michael B. Enzi,WY,R,https://www.congress.gov/bill/112th-congress/senate-bill/369,https://www.govtrack.us/congress/bills/112/s369,2011-02-16,,,,,,1,,1,"Senate Banking, Housing, and Urban Affairs",[],International affairs
s370,112,s370-112,s,https://api.propublica.org/congress/v1/112/bills/s370.json,,Sen.,C001070,Bob Casey,PA,D,https://www.congress.gov/bill/112th-congress/senate-bill/370,https://www.govtrack.us/congress/bills/112/s370,2011-02-16,,,,,,1,1,,Senate Small Business and Entrepreneurship,[],Commerce
s371,112,s371-112,s,https://api.propublica.org/congress/v1/112/bills/s371.json,"Focusing Resources, Economic Investment, and Guidance to Help Transportation Act of 2011",Sen.,L000123,Frank R. Lautenberg,NJ,D,https://www.congress.gov/bill/112th-congress/senate-bill/371,https://www.govtrack.us/congress/bills/112/s371,2011-02-16,,,,,,3,3,,"Senate Commerce, Science, and Transportation",[],Transportation and public works
s372,112,s372-112,s,https://api.propublica.org/congress/v1/112/bills/s372.json,Cybersecurity and Internet Safety Standards Act,Sen.,C000141,Benjamin L. Cardin,MD,D,https://www.congress.gov/bill/112th-congress/senate-bill/372,https://www.govtrack.us/congress/bills/112/s372,2011-02-16,,,,,,1,1,,"Senate Commerce, Science, and Transportation",[],"Science, technology, communications"
s373,112,s373-112,s,https://api.propublica.org/congress/v1/112/bills/s373.json,Fair Prescription Drug Competition Act,Sen.,R000361,John D. Rockefeller IV,WV,D,https://www.congress.gov/bill/112th-congress/senate-bill/373,https://www.govtrack.us/congress/bills/112/s373,2011-02-16,,,,,,5,5,,"Senate Health, Education, Labor, and Pensions",[],Health
s374,112,s374-112,s,https://api.propublica.org/congress/v1/112/bills/s374.json,Medicare Mental Health Inpatient Equity Act,Sen.,K000148,John Kerry,MA,D,https://www.congress.gov/bill/112th-congress/senate-bill/374,https://www.govtrack.us/congress/bills/112/s374,2011-02-17,,,,,,5,1,3,Senate Finance,[],Health
s375,112,s375-112,s,https://api.propublica.org/congress/v1/112/bills/s375.json,Good Neighbor Forestry Act,Sen.,B001261,John Barrasso,WY,R,https://www.congress.gov/bill/112th-congress/senate-bill/375,https://www.govtrack.us/congress/bills/112/s375,2011-02-17,,,,,,5,1,4,"Senate Agriculture, Nutrition, and Forestry; Senate Energy and Natural Resources",[],Public lands and natural resources
s376,112,s376-112,s,https://api.propublica.org/congress/v1/112/bills/s376.json,,Sen.,C000560,Tom Coburn,OK,R,https://www.congress.gov/bill/112th-congress/senate-bill/376,https://www.govtrack.us/congress/bills/112/s376,2011-02-17,,,,,,6,1,5,Senate Homeland Security and Governmental Affairs,[],Government operations and politics
s377,112,s377-112,s,https://api.propublica.org/congress/v1/112/bills/s377.json,President Street Station Study Act,Sen.,C000141,Benjamin L. Cardin,MD,D,https://www.congress.gov/bill/112th-congress/senate-bill/377,https://www.govtrack.us/congress/bills/112/s377,2011-02-17,,,,,,1,1,,Senate Energy and Natural Resources,[],Public lands and natural resources
s378,112,s378-112,s,https://api.propublica.org/congress/v1/112/bills/s378.json,I Teach Act of 2011,Sen.,R000361,John D. Rockefeller IV,WV,D,https://www.congress.gov/bill/112th-congress/senate-bill/378,https://www.govtrack.us/congress/bills/112/s378,2011-02-17,,,,,,0,,,Senate Finance,[],Taxation
s379,112,s379-112,s,https://api.propublica.org/congress/v1/112/bills/s379.json,Indian Tribes of Virginia Federal Recognition Act of 2011,Sen.,W000803,Jim Webb,VA,D,https://www.congress.gov/bill/112th-congress/senate-bill/379,https://www.govtrack.us/congress/bills/112/s379,2011-02-17,,,,,,1,1,,Senate Indian Affairs,[],Native Americans
s380,112,s380-112,s,https://api.propublica.org/congress/v1/112/bills/s380.json,Andean Trade Preference Extension Act of 2011,Sen.,M000303,John McCain,AZ,R,https://www.congress.gov/bill/112th-congress/senate-bill/380,https://www.govtrack.us/congress/bills/112/s380,2011-02-17,,,,,,0,,,Senate Finance,[],Foreign trade and international finance
s381,112,s381-112,s,https://api.propublica.org/congress/v1/112/bills/s381.json,Collectible Firearms Protection Act,Sen.,T000464,Jon Tester,MT,D,https://www.congress.gov/bill/112th-congress/senate-bill/381,https://www.govtrack.us/congress/bills/112/s381,2011-02-17,,,,,,13,4,9,Senate Foreign Relations,[],International affairs
s382,112,s382-112,s,https://api.propublica.org/congress/v1/112/bills/s382.json,Ski Area Recreational Opportunity Enhancement Act of 2011,Sen.,U000038,Mark Udall,CO,D,https://www.congress.gov/bill/112th-congress/senate-bill/382,https://www.govtrack.us/congress/bills/112/s382,2011-02-17,,,,,,12,6,7,Senate Energy and Natural Resources,[],Public lands and natural resources
s383,112,s383-112,s,https://api.propublica.org/congress/v1/112/bills/s383.json,Critical Minerals and Materials Promotion Act of 2011,Sen.,U000038,Mark Udall,CO,D,https://www.congress.gov/bill/112th-congress/senate-bill/383,https://www.govtrack.us/congress/bills/112/s383,2011-02-17,,,,,,2,2,,Senate Energy and Natural Resources,[],Public lands and natural resources
s384,112,s384-112,s,https://api.propublica.org/congress/v1/112/bills/s384.json,,Sen.,F000062,Dianne Feinstein,CA,D,https://www.congress.gov/bill/112th-congress/senate-bill/384,https://www.govtrack.us/congress/bills/112/s384,2011-02-17,,,2011-12-05,,,66,36,28,Senate Homeland Security and Governmental Affairs,[],Government operations and politics
s385,112,s385-112,s,https://api.propublica.org/congress/v1/112/bills/s385.json,Dale Long Emergency Medical Service Providers Protection Act,Sen.,L000174,Patrick J. Leahy,VT,D,https://www.congress.gov/bill/112th-congress/senate-bill/385,https://www.govtrack.us/congress/bills/112/s385,2011-02-17,,,,,,6,4,1,Senate Judiciary,[],Emergency management
s386,112,s386-112,s,https://api.propublica.org/congress/v1/112/bills/s386.json,Unemployment Insurance Solvency Act of 2011,Sen.,D000563,Richard J. Durbin,IL,D,https://www.congress.gov/bill/112th-congress/senate-bill/386,https://www.govtrack.us/congress/bills/112/s386,2011-02-17,,,,,,3,3,,Senate Finance,[],Labor and employment
s387,112,s387-112,s,https://api.propublica.org/congress/v1/112/bills/s387.json,,Sen.,B000711,Barbara Boxer,CA,D,https://www.congress.gov/bill/112th-congress/senate-bill/387,https://www.govtrack.us/congress/bills/112/s387,2011-02-17,,,,,,22,15,8,Senate Armed Services,[],Armed forces and national security
s388,112,s388-112,s,https://api.propublica.org/congress/v1/112/bills/s388.json,,Sen.,B000711,Barbara Boxer,CA,D,https://www.congress.gov/bill/112th-congress/senate-bill/388,https://www.govtrack.us/congress/bills/112/s388,2011-02-17,,,2011-03-01,,,16,16,,Senate Homeland Security and Governmental Affairs,[],Government operations and politics
s389,112,s389-112,s,https://api.propublica.org/congress/v1/112/bills/s389.json,Spending Control Act of 2011,Sen.,K000360,Mark Steven Kirk,IL,R,https://www.congress.gov/bill/112th-congress/senate-bill/389,https://www.govtrack.us/congress/bills/112/s389,2011-02-17,,,,,,0,,,Senate Homeland Security and Governmental Affairs,[],Government operations and politics
s390,112,s390-112,s,https://api.propublica.org/congress/v1/112/bills/s390.json,Blue Star/Gold Star Flag Act of 2011,Sen.,W000803,Jim Webb,VA,D,https://www.congress.gov/bill/112th-congress/senate-bill/390,https://www.govtrack.us/congress/bills/112/s390,2011-02-17,,,,,,6,4,2,"Senate Banking, Housing, and Urban Affairs",[],Housing and community development
s391,112,s391-112,s,https://api.propublica.org/congress/v1/112/bills/s391.json,Recovering Excessive Stimulus Expenditures for Taxpayers Act,Sen.,M000934,Jerry Moran,KS,R,https://www.congress.gov/bill/112th-congress/senate-bill/391,https://www.govtrack.us/congress/bills/112/s391,2011-02-17,,,,,,0,,,Senate Appropriations,[],Economics and public finance
s392,112,s392-112,s,https://api.propublica.org/congress/v1/112/bills/s392.json,Promoting Health as Youth Skills In Classrooms And Life Act,Sen.,U000039,Tom Udall,NM,D,https://www.congress.gov/bill/112th-congress/senate-bill/392,https://www.govtrack.us/congress/bills/112/s392,2011-02-17,,,,,,3,3,,"Senate Health, Education, Labor, and Pensions",[],Education
s393,112,s393-112,s,https://api.propublica.org/congress/v1/112/bills/s393.json,Prescribe A Book Act,Sen.,R000122,Jack Reed,RI,D,https://www.congress.gov/bill/112th-congress/senate-bill/393,https://www.govtrack.us/congress/bills/112/s393,2011-02-17,,,,,,21,18,2,"Senate Health, Education, Labor, and Pensions",[],Education
s394,112,s394-112,s,https://api.propublica.org/congress/v1/112/bills/s394.json,No Oil Producing and Exporting Cartels Act of 2011,Sen.,K000305,Herb Kohl,WI,D,https://www.congress.gov/bill/112th-congress/senate-bill/394,https://www.govtrack.us/congress/bills/112/s394,2011-02-17,,,,,,14,12,2,Senate Judiciary,[],Commerce
s395,112,s395-112,s,https://api.propublica.org/congress/v1/112/bills/s395.json,Better Use of Light Bulbs Act,Sen.,E000285,Michael B. Enzi,WY,R,https://www.congress.gov/bill/112th-congress/senate-bill/395,https://www.govtrack.us/congress/bills/112/s395,2011-02-17,,,,,,29,,30,Senate Energy and Natural Resources,[],Energy
s396,112,s396-112,s,https://api.propublica.org/congress/v1/112/bills/s396.json,Meeting the Inpatient Health Care Needs of Far South Texas Veterans Act of 2011,Sen.,C001056,John Cornyn,TX,R,https://www.congress.gov/bill/112th-congress/senate-bill/396,https://www.govtrack.us/congress/bills/112/s396,2011-02-17,,,,,,1,,1,Senate Veterans' Affairs,[],Armed forces and national security
s397,112,s397-112,s,https://api.propublica.org/congress/v1/112/bills/s397.json,,Sen.,E000285,Michael B. Enzi,WY,R,https://www.congress.gov/bill/112th-congress/senate-bill/397,https://www.govtrack.us/congress/bills/112/s397,2011-02-17,,,,,,3,,3,Senate Energy and Natural Resources,[],Energy
s398,112,s398-112,s,https://api.propublica.org/congress/v1/112/bills/s398.json,Implementation of National Consensus Appliance Agreements Act of 2011,Sen.,B000468,Jeff Bingaman,NM,D,https://www.congress.gov/bill/112th-congress/senate-bill/398,https://www.govtrack.us/congress/bills/112/s398,2011-02-17,,,,,,31,27,3,Senate Energy and Natural Resources,[],Energy
s399,112,s399-112,s,https://api.propublica.org/congress/v1/112/bills/s399.json,Blackfeet Water Rights Settlement Act of 2011,Sen.,B000243,Max Baucus,MT,D,https://www.congress.gov/bill/112th-congress/senate-bill/399,https://www.govtrack.us/congress/bills/112/s399,2011-02-17,,,,,,1,1,,Senate Indian Affairs,[],Native Americans
s400,112,s400-112,s,https://api.propublica.org/congress/v1/112/bills/s400.json,,Sen.,C001071,Bob Corker,TN,R,https://www.congress.gov/bill/112th-congress/senate-bill/400,https://www.govtrack.us/congress/bills/112/s400,2011-02-17,,,,,,7,1,6,Senate Energy and Natural Resources,[],Energy
s401,112,s401-112,s,https://api.propublica.org/congress/v1/112/bills/s401.json,Public Corruption Prosecution Improvements Act,Sen.,L000174,Patrick J. Leahy,VT,D,https://www.congress.gov/bill/112th-congress/senate-bill/401,https://www.govtrack.us/congress/bills/112/s401,2011-02-17,,,,,,6,4,2,Senate Judiciary,[],Crime and law enforcement
s402,112,s402-112,s,https://api.propublica.org/congress/v1/112/bills/s402.json,Cold War Service Medal Act of 2011,Sen.,S000663,Olympia J. Snowe,ME,R,https://www.congress.gov/bill/112th-congress/senate-bill/402,https://www.govtrack.us/congress/bills/112/s402,2011-02-17,,,,,,6,4,2,Senate Armed Services,[],Armed forces and national security
s403,112,s403-112,s,https://api.propublica.org/congress/v1/112/bills/s403.json,Molalla River Wild and Scenic Rivers Act,Sen.,W000779,Ron Wyden,OR,D,https://www.congress.gov/bill/112th-congress/senate-bill/403,https://www.govtrack.us/congress/bills/112/s403,2011-02-17,,,,,,1,1,,Senate Energy and Natural Resources,[],Public lands and natural resources
s404,112,s404-112,s,https://api.propublica.org/congress/v1/112/bills/s404.json,,Sen.,L000261,Carl Levin,MI,D,https://www.congress.gov/bill/112th-congress/senate-bill/404,https://www.govtrack.us/congress/bills/112/s404,2011-02-17,,,2011-10-18,,,0,,,Senate Energy and Natural Resources; House Natural Resources,[],Public lands and natural resources
s405,112,s405-112,s,https://api.propublica.org/congress/v1/112/bills/s405.json,Gulf Stream Protection Act of 2011,Sen.,N000032,Bill Nelson,FL,D,https://www.congress.gov/bill/112th-congress/senate-bill/405,https://www.govtrack.us/congress/bills/112/s405,2011-02-17,,,,,,0,,,Senate Energy and Natural Resources,[],Energy
s406,112,s406-112,s,https://api.propublica.org/congress/v1/112/bills/s406.json,,Sen.,W000779,Ron Wyden,OR,D,https://www.congress.gov/bill/112th-congress/senate-bill/406,https://www.govtrack.us/congress/bills/112/s406,2011-02-17,,,,,,2,2,,Senate Judiciary,[],Crime and law enforcement
s407,112,s407-112,s,https://api.propublica.org/congress/v1/112/bills/s407.json,National Monument Designation Transparency and Accountability Act of 2011,Sen.,C000880,Michael D. Crapo,ID,R,https://www.congress.gov/bill/112th-congress/senate-bill/407,https://www.govtrack.us/congress/bills/112/s407,2011-02-17,,,,,,8,,8,Senate Energy and Natural Resources,[],Public lands and natural resources
s408,112,s408-112,s,https://api.propublica.org/congress/v1/112/bills/s408.json,Community Hospital Jobs Act of 2011,Sen.,R000361,John D. Rockefeller IV,WV,D,https://www.congress.gov/bill/112th-congress/senate-bill/408,https://www.govtrack.us/congress/bills/112/s408,2011-02-17,,,,,,0,,,Senate Finance,[],Health
s409,112,s409-112,s,https://api.propublica.org/congress/v1/112/bills/s409.json,Combating Dangerous Synthetic Stimulants Act of 2011,Sen.,S000148,Charles E. Schumer,NY,D,https://www.congress.gov/bill/112th-congress/senate-bill/409,https://www.govtrack.us/congress/bills/112/s409,2011-02-17,,,,,,19,13,6,Senate Judiciary; Senate Caucus on International Narcotics Control,[],Crime and law enforcement
s410,112,s410-112,s,https://api.propublica.org/congress/v1/112/bills/s410.json,Sunshine in the Courtroom Act of 2011,Sen.,G000386,Charles E. Grassley,IA,R,https://www.congress.gov/bill/112th-congress/senate-bill/410,https://www.govtrack.us/congress/bills/112/s410,2011-02-17,,,,,,7,5,2,Senate Judiciary,[],Law
s411,112,s411-112,s,https://api.propublica.org/congress/v1/112/bills/s411.json,Helping Our Homeless Veterans Act of 2011,Sen.,K000367,Amy Klobuchar,MN,D,https://www.congress.gov/bill/112th-congress/senate-bill/411,https://www.govtrack.us/congress/bills/112/s411,2011-02-17,,,,,,18,13,5,Senate Veterans' Affairs,[],Armed forces and national security
s412,112,s412-112,s,https://api.propublica.org/congress/v1/112/bills/s412.json,Harbor Maintenance Act of 2011,Sen.,L000261,Carl Levin,MI,D,https://www.congress.gov/bill/112th-congress/senate-bill/412,https://www.govtrack.us/congress/bills/112/s412,2011-02-17,,,,,,37,22,14,Senate Environment and Public Works,[],Transportation and public works
s413,112,s413-112,s,https://api.propublica.org/congress/v1/112/bills/s413.json,Cybersecurity and Internet Freedom Act of 2011,Sen.,L000304,Joseph I. Lieberman,CT,I,https://www.congress.gov/bill/112th-congress/senate-bill/413,https://www.govtrack.us/congress/bills/112/s413,2011-02-17,,,,,,2,1,1,Senate Homeland Security and Governmental Affairs,[],Government operations and politics
s414,112,s414-112,s,https://api.propublica.org/congress/v1/112/bills/s414.json,International Protecting Girls by Preventing Child Marriage Act of 2011,Sen.,D000563,Richard J. Durbin,IL,D,https://www.congress.gov/bill/112th-congress/senate-bill/414,https://www.govtrack.us/congress/bills/112/s414,2011-02-17,,,2012-05-24,,,35,26,7,Senate Foreign Relations; House Foreign Affairs,[],International affairs
